3rd age druidic robe top, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,8,1.5
3rd age platebody, Members,0,0,0,-20,0,96,108,113,-4,97,0,0,0%,0,9.979
3rd age range top, Members,0,0,0,-15,30,55,47,60,60,55,0,0,0%,0,4
3rd age robe top, Members,0,0,0,24,0,0,0,0,24,0,0,0,0%,0,2.7
Adamant chainbody, Free-to-play,0,0,0,-15,0,36,50,61,-3,38,0,0,0%,0,7.711
Adamant platebody, Free-to-play,0,0,0,-30,-10,65,63,55,-6,63,0,0,0%,0,11.339
Adamant platebody (g), Free-to-play,0,0,0,-30,-10,65,63,55,-6,63,0,0,0%,0,11.339
Adamant platebody (h1), Free-to-play,0,0,0,-30,-10,65,63,55,-6,63,0,0,0%,0,11.339
Adamant platebody (h2), Free-to-play,0,0,0,-30,-10,65,63,55,-6,63,0,0,0%,0,11.339
Adamant platebody (h3), Free-to-play,0,0,0,-30,-10,65,63,55,-6,63,0,0,0%,0,11.339
Adamant platebody (h4), Free-to-play,0,0,0,-30,-10,65,63,55,-6,63,0,0,0%,0,11.339
Adamant platebody (h5), Free-to-play,0,0,0,-30,-10,65,63,55,-6,63,0,0,0%,0,11.339
Adamant platebody (t), Free-to-play,0,0,0,-30,-10,65,63,55,-6,63,0,0,0%,0,11.339
Ahrim's robetop#(broken), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,4.535
Ahrim's robetop#100, Members,0,0,0,30,-10,52,37,63,30,0,0,0,0%,0,4.535
Ahrim's robetop#25, Members,0,0,0,30,-10,52,37,63,30,0,0,0,0%,0,4.535
Ahrim's robetop#50, Members,0,0,0,30,-10,52,37,63,30,0,0,0,0%,0,4.535
Ahrim's robetop#75, Members,0,0,0,30,-10,52,37,63,30,0,0,0,0%,0,4.535
Ahrim's robetop#Undamaged, Members,0,0,0,30,-10,52,37,63,30,0,0,0,0%,0,4.535
Ancestral robe top, Members,0,0,0,35,-8,42,31,51,28,0,0,0,2%,0,2.721
Ancient d'hide body, Members,0,0,0,-15,30,55,47,60,50,55,0,0,0%,1,6
Ancient platebody, Free-to-play,0,0,0,-30,-10,82,80,72,-6,80,0,0,0%,1,9.979
Ancient robe top, Members,0,0,0,4,0,0,0,0,4,0,0,0,0%,6,0.005
Angler top, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Ankou top, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.5
Antisanta jacket, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.3
Ardougne knight platebody, Members,0,0,0,-30,-10,21,20,12,-6,20,0,0,0%,0,9.979
Armadyl chestplate, Members,-7,-7,-7,-15,33,56,48,61,70,57,0,0,0%,1,4
Armadyl d'hide body, Members,0,0,0,-15,30,55,47,60,50,55,0,0,0%,1,6
Armadyl platebody, Free-to-play,0,0,0,-30,-10,82,80,72,-6,80,0,0,0%,1,9.979
Armadyl robe top, Members,0,0,0,4,0,0,0,0,4,0,0,0,0%,6,1.8
Bandos chestplate, Members,0,0,0,-15,-10,98,93,105,-6,133,4,0,0%,1,12
Bandos d'hide body, Members,0,0,0,-15,30,55,47,60,50,55,0,0,0%,1,6
Bandos platebody, Free-to-play,0,0,0,-30,-10,82,80,72,-6,80,0,0,0%,1,9.979
Bandos robe top, Members,0,0,0,4,0,0,0,0,4,0,0,0,0%,6,1.8
Banshee top, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.9
Black chainbody, Free-to-play,0,0,0,-15,0,22,32,39,-3,24,0,0,0%,0,6.803
Black d'hide body, Members,0,0,0,-15,30,55,47,60,50,55,0,0,0%,0,6.803
Black d'hide body (g), Members,0,0,0,-15,30,55,47,60,50,55,0,0,0%,0,6.803
Black d'hide body (t), Members,0,0,0,-15,30,55,47,60,50,55,0,0,0%,0,6.803
Black desert shirt, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Black elegant shirt, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Black naval shirt, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.003
Black platebody, Free-to-play,0,0,0,-30,-10,41,40,30,-6,40,0,0,0%,0,9.979
Black platebody (g), Free-to-play,0,0,0,-30,-10,41,40,30,-6,40,0,0,0%,0,9.979
Black platebody (h1), Free-to-play,0,0,0,-30,-10,41,40,30,-6,40,0,0,0%,0,9.979
Black platebody (h2), Free-to-play,0,0,0,-30,-10,41,40,30,-6,40,0,0,0%,0,9.979
Black platebody (h3), Free-to-play,0,0,0,-30,-10,41,40,30,-6,40,0,0,0%,0,9.979
Black platebody (h4), Free-to-play,0,0,0,-30,-10,41,40,30,-6,40,0,0,0%,0,9.979
Black platebody (h5), Free-to-play,0,0,0,-30,-10,41,40,30,-6,40,0,0,0%,0,9.979
Black platebody (t), Free-to-play,0,0,0,-30,-10,41,40,30,-6,40,0,0,0%,0,9.979
Black robe, Free-to-play,0,0,0,3,0,0,0,0,3,0,0,0,0%,0,0.907
Black wizard robe (g), Free-to-play,0,0,0,3,0,0,0,0,3,0,0,0,0%,0,0.907
Black wizard robe (t), Free-to-play,0,0,0,3,0,0,0,0,3,0,0,0,0%,0,0.907
Blue d'hide body, Members,0,0,0,-15,20,45,37,50,30,45,0,0,0%,0,6.803
Blue d'hide body (g), Members,0,0,0,-15,20,45,37,50,30,45,0,0,0%,0,6.803
Blue d'hide body (t), Members,0,0,0,-15,20,45,37,50,30,45,0,0,0%,0,6.803
Blue elegant blouse, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Blue elegant shirt, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Blue naval shirt, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.003
Blue robe top, Members,0,0,0,0,0,0,2,2,0,0,0,0,0%,0,0.907
Blue wizard robe, Free-to-play,0,0,0,3,0,0,0,0,3,0,0,0,0%,0,0.907
Blue wizard robe (g), Free-to-play,0,0,0,3,0,0,0,0,3,0,0,0,0%,0,0.907
Blue wizard robe (t), Free-to-play,0,0,0,3,0,0,0,0,3,0,0,0,0%,0,0.907
Bob's black shirt, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Bob's blue shirt, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Bob's green shirt, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Bob's purple shirt, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Bob's red shirt, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Bomber jacket, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.001
Bronze chainbody, Free-to-play,0,0,0,-15,0,7,11,13,-3,9,0,0,0%,0,6.803
Bronze platebody, Free-to-play,0,0,0,-30,-10,15,14,9,-6,14,0,0,0%,0,9.979
Bronze platebody (g), Free-to-play,0,0,0,-30,-10,15,14,9,-6,14,0,0,0%,0,9.979
Bronze platebody (t), Free-to-play,0,0,0,-30,-10,15,14,9,-6,14,0,0,0%,0,9.979
Brown apron, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Brown naval shirt, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.003
Builder's shirt, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.9
Bunny top, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Camo top, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2.721
Carnillean armour, Members,0,0,0,0,0,20,14,8,0,0,0,0,0%,0,9.071
Chicken wings, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.25
Citizen top, Members,0,0,0,0,0,0,2,2,0,0,0,0,0%,0,0.907
Clown gown, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.9
Clue hunter garb, Members,0,0,0,-2,2,8,9,10,4,9,0,0,0%,0,2
Corrupted body (attuned), Members,12,12,4,12,12,102,102,102,102,102,0,0,0%,4,9.979
Corrupted body (basic), Members,8,8,3,8,8,86,86,86,86,86,0,0,0%,3,9.979
Corrupted body (perfected), Members,15,16,5,16,16,124,124,124,124,124,0,0,0%,5,9.979
Corrupted platebody, Members,0,0,0,-30,-10,21,20,12,-6,20,0,0,0%,0,9.979
Cow top, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,3
Cream robe top, Members,0,0,0,0,0,0,2,2,0,0,0,0,0%,0,0.907
Crier coat, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.001
Crystal body (attuned), Members,12,12,4,12,12,102,102,102,102,102,0,0,0%,4,9.979
Crystal body (basic), Members,8,8,3,8,8,86,86,86,86,86,0,0,0%,3,9.979
Crystal body (perfected), Members,15,16,5,16,16,124,124,124,124,124,0,0,0%,5,9.979
Crystal body#Active, Members,0,0,0,-18,30,34,24,32,44,53,0,0,0%,3,9.979
Crystal body#Inactive, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,9.979
Dagon'hai robe top, Members,0,0,0,25,0,0,0,0,21,0,0,0,0%,2,2.267
Dark infinity top, Members,0,0,0,22,0,0,0,0,22,0,0,0,0%,0,2.267
Dark tuxedo jacket, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2
Deadman's chest#Cosmetic, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.12
Deadman's chest#Deadman_mode, Members,0,0,0,-30,-10,21,20,12,-6,20,0,0,0%,0,9.979
Decorative armour (gold platebody)#Broken, Members,0,0,0,-30,-10,65,63,55,-6,63,0,0,0%,0,8.618
Decorative armour (gold platebody)#Locked, Free-to-play,0,0,0,-30,-10,65,63,55,-6,63,0,0,0%,0,8.618
Decorative armour (gold platebody)#Normal, Free-to-play,0,0,0,-30,-10,65,63,55,-6,63,0,0,0%,0,8.618
Decorative armour (magic top)#Broken, Members,0,0,0,0,0,20,20,20,20,20,0,0,0%,0,6.803
Decorative armour (magic top)#Locked, Members,0,0,0,0,0,20,20,20,20,20,0,0,0%,0,6.803
Decorative armour (magic top)#Normal, Members,0,0,0,0,0,20,20,20,20,20,0,0,0%,0,6.803
Decorative armour (ranged top)#Broken, Members,0,0,0,0,0,20,20,20,20,20,0,0,0%,0,6.803
Decorative armour (ranged top)#Locked, Members,0,0,0,0,0,20,20,20,20,20,0,0,0%,0,6.803
Decorative armour (ranged top)#Normal, Members,0,0,0,0,0,20,20,20,20,20,0,0,0%,0,6.803
Decorative armour (red platebody), Free-to-play,0,0,0,-30,-10,32,31,24,-6,31,0,0,0%,0,8.618
Decorative armour (white platebody), Free-to-play,0,0,0,-30,-10,46,44,38,-6,44,0,0,0%,0,8.618
Desert camo top, Members,0,0,0,0,0,10,15,19,0,12,0,0,0%,0,0.226
Desert shirt, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Desert top, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.005
Desert top (overcoat), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.005
Dharok's platebody#(broken), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,9.979
Dharok's platebody#100, Members,0,0,0,-30,-10,122,120,107,-6,132,0,0,0%,0,9.979
Dharok's platebody#25, Members,0,0,0,-30,-10,122,120,107,-6,132,0,0,0%,0,9.979
Dharok's platebody#50, Members,0,0,0,-30,-10,122,120,107,-6,132,0,0,0%,0,9.979
Dharok's platebody#75, Members,0,0,0,-30,-10,122,120,107,-6,132,0,0,0%,0,9.979
Dharok's platebody#Undamaged, Members,0,0,0,-30,-10,122,120,107,-6,132,0,0,0%,0,9.979
Dragon chainbody, Members,0,0,0,-15,0,81,93,98,-3,82,0,0,0%,0,6.803
Dragon chainbody (g), Members,0,0,0,-15,0,81,93,98,-3,82,0,0,0%,0,6.803
Dragon platebody, Members,0,0,0,-30,-10,109,107,97,-6,106,0,0,0%,0,11.339
Dragon platebody (g), Members,0,0,0,-30,-10,109,107,97,-6,106,0,0,0%,0,11.339
Dragonstone platebody, Free-to-play,0,0,0,-30,-10,82,80,72,-6,80,0,0,0%,0,9.979
Druid's robe top, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,4,0.907
Eggshell platebody, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2.267
Elder chaos top, Members,0,0,0,10,0,0,0,0,8,0,0,0,0%,0,0.2
Elite void top#Broken, Members,0,0,0,0,0,45,45,45,45,45,0,0,0%,3,6.803
Elite void top#Locked, Members,0,0,0,0,0,45,45,45,45,45,0,0,0%,3,6.803
Elite void top#Normal, Members,0,0,0,0,0,45,45,45,45,45,0,0,0%,3,6.803
Elven top (white vest), Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Elven top (white), Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Elven top (yellow vest), Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Elven top (yellow), Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Enchanted top, Members,0,0,0,20,0,0,0,0,20,0,0,0,0%,0,2.721
Evil chicken wings, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.25
Farmer's jacket, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Farmer's shirt, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Fighter torso#Broken, Members,0,0,0,-40,0,62,85,62,-10,67,4,0,0%,0,4
Fighter torso#Locked, Members,0,0,0,-40,0,62,85,62,-10,67,4,0,0%,0,4
Fighter torso#Normal, Members,0,0,0,-40,0,62,85,62,-10,67,4,0,0%,0,4
Fremennik beige shirt, Members,0,0,0,0,0,0,2,2,0,0,0,0,0%,0,0.907
Fremennik blue shirt, Members,0,0,0,0,0,0,2,2,0,0,0,0,0%,0,0.907
Fremennik brown shirt, Members,0,0,0,0,0,0,2,2,0,0,0,0,0%,0,0.907
Fremennik grey shirt, Members,0,0,0,0,0,0,2,2,0,0,0,0,0%,0,0.907
Fremennik red shirt, Members,0,0,0,0,0,0,2,2,0,0,0,0,0%,0,0.907
Fremennik robe, Members,0,0,0,0,0,0,2,2,0,0,0,0,0%,0,0.907
Frog-leather body, Members,0,0,0,-5,10,23,26,30,15,32,0,0,0%,0,5
Ghostly robe (top), Members,0,0,0,5,0,0,0,0,5,0,0,0,0%,0,0.001
Gilded chainbody, Free-to-play,0,0,0,-15,0,63,72,78,-3,65,0,0,0%,0,6.803
Gilded d'hide body, Free-to-play,0,0,0,-15,15,40,32,45,20,40,0,0,0%,0,6
Gilded platebody, Free-to-play,0,0,0,-30,-10,82,80,72,-6,80,0,0,0%,0,9.979
Gold elegant blouse, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.1
Gold elegant shirt, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.1
Golden apron, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Graahk top, Members,0,0,0,0,0,10,15,19,0,12,0,0,0%,0,0.226
Graceful top#Agility_Arena, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0, 
Graceful top#Arceuus, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0, 
Graceful top#Hallowed_Sepulchre, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0, 
Graceful top#Hosidius, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0, 
Graceful top#Kourend, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0, 
Graceful top#Lovakengj, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0, 
Graceful top#Piscarilius, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0, 
Graceful top#Regular, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0, 
Graceful top#Shayzien, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0, 
Granite body, Members,0,0,0,-22,-5,87,84,79,-6,97,0,0,0%,0,22.679
Gravedigger top, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.9
Green d'hide body, Free-to-play,0,0,0,-15,15,40,32,45,20,40,0,0,0%,0,6.803
Green d'hide body (g), Free-to-play,0,0,0,-15,15,40,32,45,20,40,0,0,0%,0,6.803
Green d'hide body (t), Free-to-play,0,0,0,-15,15,40,32,45,20,40,0,0,0%,0,6.803
Green elegant blouse, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Green elegant shirt, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Green naval shirt, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.003
Green robe top, Members,0,0,0,0,0,0,2,2,0,0,0,0,0%,0,0.907
Grey naval shirt, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.003
Grey robe top, Members,0,0,0,0,0,0,2,2,0,0,0,0,0%,0,0.907
Guthan's platebody#(broken), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,9.979
Guthan's platebody#100, Members,0,0,0,-30,-10,122,120,107,-6,132,0,0,0%,0,9.979
Guthan's platebody#25, Members,0,0,0,-30,-10,122,120,107,-6,132,0,0,0%,0,9.979
