3rd age cloak, Members,0,0,0,0,0,9,9,9,9,9,0,0,0%,5,0.005
3rd age druidic cloak, Members,0,0,0,1,0,3,3,3,3,3,0,0,0%,3,0.4
Accumulator max cape, Members,0,0,0,0,4,0,1,0,4,0,0,0,0%,0,0.453
Achievement diary cape#Trimmed, Members,0,0,0,0,0,9,9,9,9,9,0,0,0%,4,0.453
Achievement diary cape#Untrimmed, Members,0,0,0,0,0,9,9,9,9,9,0,0,0%,4,0.453
Agility cape#Trimmed, Members,0,0,0,0,0,9,9,9,9,9,0,0,0%,4, 
Agility cape#Untrimmed, Members,0,0,0,0,0,9,9,9,9,9,0,0,0%,0, 
Ancient cloak, Members,0,0,0,1,0,3,3,3,3,3,0,0,0%,3,0.003
Ardougne cloak 1, Members,2,0,0,2,0,2,0,0,2,0,0,0,0%,2,0.453
Ardougne cloak 2, Members,4,0,0,4,0,4,0,0,4,0,0,0,0%,4,0.453
Ardougne cloak 3, Members,5,0,0,5,0,5,0,0,5,0,0,0,0%,5,0.453
Ardougne cloak 4, Members,6,0,0,6,0,6,0,0,6,0,0,0,0%,6,0.453
Ardougne max cape, Members,6,0,0,6,0,6,0,0,6,0,0,0,0%,6,0.453
Armadyl cloak, Members,0,0,0,1,0,3,3,3,3,3,0,0,0%,3,0.4
Assembler max cape#Broken, Members,0,0,0,0,8,1,1,1,8,2,0,2,0%,0,0.453
Assembler max cape#Locked, Members,0,0,0,0,8,1,1,1,8,2,0,2,0%,0,0.453
Assembler max cape#Normal, Members,0,0,0,0,8,1,1,1,8,2,0,2,0%,0,0.453
Attack cape#Trimmed, Members,0,0,0,0,0,9,9,9,9,9,0,0,0%,4,0.453
Attack cape#Untrimmed, Members,0,0,0,0,0,9,9,9,9,9,0,0,0%,0,0.453
Ava's accumulator, Members,0,0,0,0,4,0,1,0,4,0,0,0,0%,0,4.535
Ava's assembler#Broken, Members,0,0,0,0,8,1,1,1,8,2,0,2,0%,0,5.896
Ava's assembler#Locked, Members,0,0,0,0,8,1,1,1,8,2,0,2,0%,0,5.896
Ava's assembler#Normal, Members,0,0,0,0,8,1,1,1,8,2,0,2,0%,0,5.896
Ava's attractor, Members,0,0,0,0,2,0,0,0,2,0,0,0,0%,0,4.535
Bandos cloak, Members,0,0,0,1,0,3,3,3,3,3,0,0,0%,3,0.4
Black cape, Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Blue cape, Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Bonesack, Members,0,0,0,0,0,4,4,4,4,4,0,0,0%,0,0.003
Bow and arrow, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1.36
Cabbage cape, Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Cape of legends, Members,0,0,0,0,0,7,7,7,7,7,0,0,0%,0,1.814
Cape of skulls, Members,0,0,0,0,0,9,9,9,9,9,0,0,0%,0,0.453
Castlewars cloak (Saradomin), Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Castlewars cloak (Zamorak), Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Champion's cape, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Clockwork suit, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2
Clue hunter cloak, Members,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,1
Construct. cape#Trimmed, Members,0,0,0,0,0,9,9,9,9,9,0,0,0%,4,0.453
Construct. cape#Untrimmed, Members,0,0,0,0,0,9,9,9,9,9,0,0,0%,0,0.453
Cooking cape#Trimmed, Members,0,0,0,0,0,9,9,9,9,9,0,0,0%,4,0.453
Cooking cape#Untrimmed, Members,0,0,0,0,0,9,9,9,9,9,0,0,0%,0,0.453
Crafting cape#Trimmed, Members,0,0,0,0,0,9,9,9,9,9,0,0,0%,4,0.453
Crafting cape#Untrimmed, Members,0,0,0,0,0,9,9,9,9,9,0,0,0%,0,0.453
Deadman's cape#Cosmetic, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.09
Deadman's cape#Deadman_mode, Members,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Decorative armour (quiver)#Broken, Members,0,0,0,0,0,4,4,4,4,4,0,0,0%,0,8.164
Decorative armour (quiver)#Locked, Members,0,0,0,0,0,4,4,4,4,4,0,0,0%,0,8.164
Decorative armour (quiver)#Normal, Members,0,0,0,0,0,4,4,4,4,4,0,0,0%,0,8.164
Defence cape#Trimmed, Members,0,0,0,0,0,9,9,9,9,9,0,0,0%,4,0.453
Defence cape#Untrimmed, Members,0,0,0,0,0,9,9,9,9,9,0,0,0%,0,0.453
Diving apparatus, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,10
Diving apparatus (2017 Halloween event), Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,10
Eagle cape, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.226
Explorer backpack, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2
Farming cape#Trimmed, Members,0,0,0,0,0,9,9,9,9,9,0,0,0%,4,0.453
Farming cape#Untrimmed, Members,0,0,0,0,0,9,9,9,9,9,0,0,0%,0,0.453
Fire cape#Broken, Members,1,1,1,1,1,11,11,11,11,11,4,0,0%,2,1.814
Fire cape#Locked, Members,1,1,1,1,1,11,11,11,11,11,4,0,0%,2,1.814
Fire cape#Normal, Members,1,1,1,1,1,11,11,11,11,11,4,0,0%,2,1.814
Fire max cape#Broken, Members,1,1,1,1,1,11,11,11,11,11,4,0,0%,2,0.453
Fire max cape#Locked, Members,1,1,1,1,1,11,11,11,11,11,4,0,0%,2,0.453
Fire max cape#Normal, Members,1,1,1,1,1,11,11,11,11,11,4,0,0%,2,0.453
Firemaking cape#Trimmed, Members,0,0,0,0,0,9,9,9,9,9,0,0,0%,4,0.453
Firemaking cape#Untrimmed, Members,0,0,0,0,0,9,9,9,9,9,0,0,0%,0,0.453
Fish sack, Members,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,2.267
Fishing cape#Trimmed, Members,0,0,0,0,0,9,9,9,9,9,0,0,0%,4,0.453
Fishing cape#Untrimmed, Members,0,0,0,0,0,9,9,9,9,9,0,0,0%,0,0.453
Fletching cape#Trimmed, Members,0,0,0,0,0,9,9,9,9,9,0,0,0%,4,0.453
Fletching cape#Untrimmed, Members,0,0,0,0,0,9,9,9,9,9,0,0,0%,0,0.453
Fremennik black cloak, Members,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Fremennik blue cloak, Members,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Fremennik brown cloak, Members,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Fremennik cyan cloak, Members,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Fremennik green cloak, Members,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Fremennik grey cloak, Members,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Fremennik pink cloak, Members,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Fremennik purple cloak, Members,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Fremennik red cloak, Members,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Fremennik teal cloak, Members,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Fremennik yellow cloak, Members,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Gauntlet cape, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Ghostly cloak, Members,0,0,0,5,0,0,0,0,5,0,0,0,0%,0,0.001
Graceful cape#Agility_Arena, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0, 
Graceful cape#Arceuus, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0, 
Graceful cape#Hallowed_Sepulchre, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0, 
Graceful cape#Hosidius, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0, 
Graceful cape#Kourend, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0, 
Graceful cape#Lovakengj, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0, 
Graceful cape#Piscarilius, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0, 
Graceful cape#Regular, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0, 
Graceful cape#Shayzien, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0, 
Grain (Recruitment Drive), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,5
Green cape, Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Guthix cape, Members,0,0,0,10,0,1,1,2,10,0,0,0,0%,0,0.453
Guthix cloak, Members,0,0,0,1,0,3,3,3,3,3,0,0,0%,3,0.4
Guthix max cape, Members,0,0,0,10,0,1,1,2,10,0,0,0,0%,0,0.453
Ham cloak, Members,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Herblore cape#Trimmed, Members,0,0,0,0,0,9,9,9,9,9,0,0,0%,4,0.453
Herblore cape#Untrimmed, Members,0,0,0,0,0,9,9,9,9,9,0,0,0%,0,0.453
Hitpoints cape#Trimmed, Members,0,0,0,0,0,9,9,9,9,9,0,0,0%,4,0.453
Hitpoints cape#Untrimmed, Members,0,0,0,0,0,9,9,9,9,9,0,0,0%,0,0.453
Hooded cloak#Saradomin, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.001
Hooded cloak#Zamorak, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.001
Hunter cape#Trimmed, Members,0,0,0,0,0,9,9,9,9,9,0,0,0%,4,0.453
Hunter cape#Untrimmed, Members,0,0,0,0,0,9,9,9,9,9,0,0,0%,0,0.453
Imbued guthix cape#Broken, Members,0,0,0,15,0,3,3,3,15,0,0,0,2%,0,0.453
Imbued guthix cape#Locked, Members,0,0,0,15,0,3,3,3,15,0,0,0,2%,0,0.453
Imbued guthix cape#Normal, Members,0,0,0,15,0,3,3,3,15,0,0,0,2%,0,0.453
Imbued guthix max cape#Broken, Members,0,0,0,15,0,3,3,3,15,0,0,0,2%,0,0.453
Imbued guthix max cape#Locked, Members,0,0,0,15,0,3,3,3,15,0,0,0,2%,0,0.453
Imbued guthix max cape#Normal, Members,0,0,0,15,0,3,3,3,15,0,0,0,2%,0,0.453
Imbued saradomin cape#Broken, Members,0,0,0,15,0,3,3,3,15,0,0,0,2%,0,0.453
Imbued saradomin cape#Locked, Members,0,0,0,15,0,3,3,3,15,0,0,0,2%,0,0.453
Imbued saradomin cape#Normal, Members,0,0,0,15,0,3,3,3,15,0,0,0,2%,0,0.453
Imbued saradomin max cape#Broken, Members,0,0,0,15,0,3,3,3,15,0,0,0,2%,0,0.453
Imbued saradomin max cape#Locked, Members,0,0,0,15,0,3,3,3,15,0,0,0,2%,0,0.453
Imbued saradomin max cape#Normal, Members,0,0,0,15,0,3,3,3,15,0,0,0,2%,0,0.453
Imbued zamorak cape#Broken, Members,0,0,0,15,0,3,3,3,15,0,0,0,2%,0,0.453
Imbued zamorak cape#Locked, Members,0,0,0,15,0,3,3,3,15,0,0,0,2%,0,0.453
Imbued zamorak cape#Normal, Members,0,0,0,15,0,3,3,3,15,0,0,0,2%,0,0.453
Imbued zamorak max cape#Broken, Members,0,0,0,15,0,3,3,3,15,0,0,0,2%,0,0.453
Imbued zamorak max cape#Locked, Members,0,0,0,15,0,3,3,3,15,0,0,0,2%,0,0.453
Imbued zamorak max cape#Normal, Members,0,0,0,15,0,3,3,3,15,0,0,0,2%,0,0.453
Infernal cape#Broken, Members,4,4,4,1,1,12,12,12,12,12,8,0,0%,2,1.814
Infernal cape#Locked, Members,4,4,4,1,1,12,12,12,12,12,8,0,0%,2,1.814
Infernal cape#Normal, Members,4,4,4,1,1,12,12,12,12,12,8,0,0%,2,1.814
Infernal max cape#Broken, Members,4,4,4,1,1,12,12,12,12,12,8,0,0%,2,0.453
Infernal max cape#Locked, Members,4,4,4,1,1,12,12,12,12,12,8,0,0%,2,0.453
Infernal max cape#Normal, Members,4,4,4,1,1,12,12,12,12,12,8,0,0%,2,0.453
Jester cape, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Karamjan monkey (item), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.01
Kruk jr, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.01
Lunar cape, Members,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Magic cape#Trimmed, Members,0,0,0,0,0,9,9,9,9,9,0,0,0%,4,0.453
Magic cape#Untrimmed, Members,0,0,0,0,0,9,9,9,9,9,0,0,0%,0,0.453
Maniacal monkey (item), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.01
Max cape, Members,0,0,0,0,0,9,9,9,9,9,0,0,0%,4, 
Mining cape#Trimmed, Members,0,0,0,0,0,9,9,9,9,9,0,0,0%,4,0.453
Mining cape#Untrimmed, Members,0,0,0,0,0,9,9,9,9,9,0,0,0%,0,0.453
Monkey (Monkey Madness II), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.01
Moonclan cape, Members,0,0,0,2,-2,0,1,1,2,-2,0,0,0%,0,0.453
Mourner cloak, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2.267
Music cape#Trimmed, Members,0,0,0,0,0,9,9,9,9,9,0,0,0%,4,0.453
Music cape#Untrimmed, Members,0,0,0,0,0,9,9,9,9,9,0,0,0%,0,0.453
Mythical cape, Members,0,0,6,0,0,8,8,8,8,8,1,0,0%,1,1.814
Mythical max cape, Members,0,0,6,0,0,8,8,8,8,8,1,0,0%,1,0.453
Obsidian cape, Members,0,0,0,0,0,9,9,9,9,9,0,0,0%,0,1.814
Obsidian cape (r), Members,0,0,0,0,0,9,9,9,9,9,0,0,0%,0,1.814
Orange cape, Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Ornate cape, Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Paintbrush, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0, 
Pink cape, Members,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Prayer cape#Trimmed, Members,0,0,0,0,0,9,9,9,9,9,0,0,0%,4,0.453
Prayer cape#Untrimmed, Members,0,0,0,0,0,9,9,9,9,9,0,0,0%,0,0.453
Princely monkey, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.01
Purple cape, Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Quest point cape#Trimmed, Members,0,0,0,0,0,9,9,9,9,9,0,0,0%,4,0.453
Quest point cape#Untrimmed, Members,0,0,0,0,0,9,9,9,9,9,0,0,0%,0,0.453
Ranging cape#Trimmed, Members,0,0,0,0,0,9,9,9,9,9,0,0,0%,4,0.453
Ranging cape#Untrimmed, Members,0,0,0,0,0,9,9,9,9,9,0,0,0%,0,0.453
Red cape, Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Runecraft cape#Trimmed, Members,0,0,0,0,0,9,9,9,9,9,0,0,0%,4,0.453
Runecraft cape#Untrimmed, Members,0,0,0,0,0,9,9,9,9,9,0,0,0%,0,0.453
Sack of presents, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.003
Saradomin cape, Members,0,0,0,10,0,1,1,2,10,0,0,0,0%,0,0.453
Saradomin cloak, Members,0,0,0,1,0,3,3,3,3,3,0,0,0%,3,0.4
Saradomin max cape, Members,0,0,0,10,0,1,1,2,10,0,0,0,0%,0,0.453
Scroll sack, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.435
Shoulder parrot, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Sinhaza shroud tier 1, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Sinhaza shroud tier 2, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Sinhaza shroud tier 3, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Sinhaza shroud tier 4, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Sinhaza shroud tier 5, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Skeleton monkey (item), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.01
Slayer cape#Trimmed, Members,0,0,0,0,0,9,9,9,9,9,0,0,0%,4,0.453
Slayer cape#Untrimmed, Members,0,0,0,0,0,9,9,9,9,9,0,0,0%,0,0.453
Smithing cape#Trimmed, Members,0,0,0,0,0,9,9,9,9,9,0,0,0%,4,0.453
Smithing cape#Untrimmed, Members,0,0,0,0,0,9,9,9,9,9,0,0,0%,0,0.453
Snow imp costume tail, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.01
Spotted cape, Members,0,0,0,0,0,0,1,1,0,2,0,0,0%,0, 
Spottier cape, Members,0,0,0,0,0,0,1,1,0,2,0,0,0%,0, 
Strength cape#Trimmed, Members,0,0,0,0,0,9,9,9,9,9,0,0,0%,4,0.453
Strength cape#Untrimmed, Members,0,0,0,0,0,9,9,9,9,9,0,0,0%,0,0.453
Team cape i, Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Team cape x, Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Team cape zero, Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Team-1 cape, Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Team-10 cape, Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Team-11 cape, Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Team-12 cape, Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Team-13 cape, Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Team-14 cape, Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Team-15 cape, Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Team-16 cape, Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Team-17 cape, Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Team-18 cape, Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Team-19 cape, Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Team-2 cape, Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Team-20 cape, Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Team-21 cape, Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Team-22 cape, Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Team-23 cape, Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Team-24 cape, Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Team-25 cape, Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Team-26 cape, Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Team-27 cape, Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Team-28 cape, Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Team-29 cape, Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Team-3 cape, Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Team-30 cape, Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Team-31 cape, Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Team-32 cape, Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Team-33 cape, Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Team-34 cape, Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Team-35 cape, Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Team-36 cape, Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Team-37 cape, Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Team-38 cape, Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Team-39 cape, Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Team-4 cape, Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Team-40 cape, Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Team-41 cape, Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Team-42 cape, Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Team-43 cape, Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Team-44 cape, Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Team-45 cape, Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Team-46 cape, Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Team-47 cape, Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Team-48 cape, Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Team-49 cape, Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Team-5 cape, Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Team-50 cape, Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Team-6 cape, Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Team-7 cape, Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Team-8 cape, Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Team-9 cape, Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Thieving bag, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.435
Thieving cape#Trimmed, Members,0,0,0,0,0,9,9,9,9,9,0,0,0%,4,0.453
Thieving cape#Untrimmed, Members,0,0,0,0,0,9,9,9,9,9,0,0,0%,0,0.453
Victor's cape (1), Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Victor's cape (10), Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Victor's cape (100), Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Victor's cape (1000), Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Victor's cape (50), Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Victor's cape (500), Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Wolf cloak, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Woodcutting cape#Trimmed, Members,0,0,0,0,0,9,9,9,9,9,0,0,0%,4,0.453
Woodcutting cape#Untrimmed, Members,0,0,0,0,0,9,9,9,9,9,0,0,0%,0,0.453
Xeric's champion, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Xeric's general, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Xeric's guard, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Xeric's sentinel, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Xeric's warrior, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Yellow cape, Free-to-play,0,0,0,0,0,0,1,1,0,2,0,0,0%,0,0.453
Zamorak cape, Members,0,0,0,10,0,1,1,2,10,0,0,0,0%,0,0.453
Zamorak cloak, Members,0,0,0,1,0,3,3,3,3,3,0,0,0%,3,0.4
Zamorak max cape, Members,0,0,0,10,0,1,1,2,10,0,0,0,0%,0,0.453
Zombie monkey (item), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.01
