3rd age full helmet, Members,0,0,0,-5,-2,47,49,43,-3,48,0,0,0%,0,0.907
3rd age mage hat, Members,0,0,0,8,0,0,0,0,8,0,0,0,0%,0,0.4
3rd age range coif, Members,0,0,0,-2,9,4,7,10,5,8,0,0,0%,0,1
4th birthday hat, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
A powdered wig, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.4
Accumulator max hood, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Achievement diary hood, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Adamant dragon mask, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2.267
Adamant full helm, Free-to-play,0,0,0,-6,-2,19,21,16,-1,19,0,0,0%,0,3.175
Adamant full helm (g), Free-to-play,0,0,0,-6,-2,19,21,16,-1,19,0,0,0%,0,3.175
Adamant full helm (t), Free-to-play,0,0,0,-6,-2,19,21,16,-1,19,0,0,0%,0,3.175
Adamant helm (h1), Free-to-play,0,0,0,-6,-2,19,21,16,-1,19,0,0,0%,0,3.175
Adamant helm (h2), Free-to-play,0,0,0,-6,-2,19,21,16,-1,19,0,0,0%,0,3.175
Adamant helm (h3), Free-to-play,0,0,0,-6,-2,19,21,16,-1,19,0,0,0%,0,3.175
Adamant helm (h4), Free-to-play,0,0,0,-6,-2,19,21,16,-1,19,0,0,0%,0,3.175
Adamant helm (h5), Free-to-play,0,0,0,-6,-2,19,21,16,-1,19,0,0,0%,0,3.175
Adamant heraldic helm (Arrav), Members,0,0,0,-6,-2,19,21,16,-1,19,0,0,0%,0,2.721
Adamant heraldic helm (Asgarnia), Members,0,0,0,-6,-2,19,21,16,-1,19,0,0,0%,0,2.721
Adamant heraldic helm (Dorgeshuun), Members,0,0,0,-6,-2,19,21,16,-1,19,0,0,0%,0,2.721
Adamant heraldic helm (Dragon), Members,0,0,0,-6,-2,19,21,16,-1,19,0,0,0%,0,2.721
Adamant heraldic helm (Fairy), Members,0,0,0,-6,-2,19,21,16,-1,19,0,0,0%,0,2.721
Adamant heraldic helm (Guthix), Members,0,0,0,-6,-2,19,21,16,-1,19,0,0,0%,0,2.721
Adamant heraldic helm (HAM), Members,0,0,0,-6,-2,19,21,16,-1,19,0,0,0%,0,2.721
Adamant heraldic helm (Horse), Members,0,0,0,-6,-2,19,21,16,-1,19,0,0,0%,0,2.721
Adamant heraldic helm (Jogre), Members,0,0,0,-6,-2,19,21,16,-1,19,0,0,0%,0,2.721
Adamant heraldic helm (Kandarin), Members,0,0,0,-6,-2,19,21,16,-1,19,0,0,0%,0,2.721
Adamant heraldic helm (Misthalin), Members,0,0,0,-6,-2,19,21,16,-1,19,0,0,0%,0,2.721
Adamant heraldic helm (Money), Members,0,0,0,-6,-2,19,21,16,-1,19,0,0,0%,0,2.721
Adamant heraldic helm (Saradomin), Members,0,0,0,-6,-2,19,21,16,-1,19,0,0,0%,0,2.721
Adamant heraldic helm (Skull), Members,0,0,0,-6,-2,19,21,16,-1,19,0,0,0%,0,2.721
Adamant heraldic helm (Varrock), Members,0,0,0,-6,-2,19,21,16,-1,19,0,0,0%,0,2.721
Adamant heraldic helm (Zamorak), Members,0,0,0,-6,-2,19,21,16,-1,19,0,0,0%,0,2.721
Adamant med helm, Free-to-play,0,0,0,-3,-1,14,15,13,-1,14,0,0,0%,0,2.267
Afro, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Agility hood, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Ahrim's hood#(broken), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Ahrim's hood#100, Members,0,0,0,6,-2,15,13,16,6,0,0,0,0%,0,0.907
Ahrim's hood#25, Members,0,0,0,6,-2,15,13,16,6,0,0,0,0%,0,0.907
Ahrim's hood#50, Members,0,0,0,6,-2,15,13,16,6,0,0,0,0%,0,0.907
Ahrim's hood#75, Members,0,0,0,6,-2,15,13,16,6,0,0,0,0%,0,0.907
Ahrim's hood#Undamaged, Members,0,0,0,6,-2,15,13,16,6,0,0,0,0%,0,0.907
Air tiara, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Ancestral hat, Members,0,0,0,8,-2,12,11,13,5,0,0,0,2%,0,0.453
Ancient coif, Members,0,0,0,-1,7,4,7,10,4,8,0,0,0%,1,0.9
Ancient full helm, Free-to-play,0,0,0,-6,-2,30,32,27,-1,30,0,0,0%,1,2.721
Ancient halo#Broken, Members,0,0,0,0,0,11,12,10,11,-1,0,0,0%,3,0.3
Ancient halo#Locked, Members,0,0,0,0,0,11,12,10,11,-1,0,0,0%,3,0.3
Ancient halo#Normal, Members,0,0,0,0,0,11,12,10,11,-1,0,0,0%,3,0.3
Ancient mitre, Members,0,0,0,4,0,0,0,0,4,0,0,0,0%,5,0.3
Angler hat, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.5
Ankou mask, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.5
Antisanta mask, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.3
Arceuus hood, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.1
Archer helm, Members,-5,-5,-5,-5,6,6,8,10,6,6,0,0,0%,0,2.721
Ardougne knight helm, Members,0,0,0,-6,-2,6,7,5,-1,6,0,0,0%,0,2.721
Ardougne max hood, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Armadyl coif, Members,0,0,0,-1,7,4,7,10,4,8,0,0,0%,1,0.9
Armadyl full helm, Free-to-play,0,0,0,-6,-2,30,32,27,-1,30,0,0,0%,1,2.721
Armadyl halo#Broken, Members,0,0,0,0,0,11,12,10,11,-1,0,0,0%,3,0.3
Armadyl halo#Locked, Members,0,0,0,0,0,11,12,10,11,-1,0,0,0%,3,0.3
Armadyl halo#Normal, Members,0,0,0,0,0,11,12,10,11,-1,0,0,0%,3,0.3
Armadyl helmet, Members,-5,-5,-5,-5,10,6,8,10,10,8,0,0,0%,1,0.5
Armadyl mitre, Members,0,0,0,4,0,0,0,0,4,0,0,0,0%,5,0.3
Assembler max hood, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Astral tiara, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Attack hood, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Bandana eyepatch (blue), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Bandana eyepatch (brown), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Bandana eyepatch (red), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Bandana eyepatch (white), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Bandos coif, Members,0,0,0,-1,7,4,7,10,4,8,0,0,0%,1,0.9
Bandos full helm, Free-to-play,0,0,0,-6,-2,30,32,27,-1,30,0,0,0%,1,2.721
Bandos halo#Broken, Members,0,0,0,0,0,11,12,10,11,-1,0,0,0%,3,0.3
Bandos halo#Locked, Members,0,0,0,0,0,11,12,10,11,-1,0,0,0%,3,0.3
Bandos halo#Normal, Members,0,0,0,0,0,11,12,10,11,-1,0,0,0%,3,0.3
Bandos mitre, Members,0,0,0,4,0,0,0,0,4,0,0,0,0%,5,0.3
Banshee mask, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.5
Beanie, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.002
Bearhead, Members,0,0,0,-3,-3,12,14,10,7,9,0,0,0%,0,0.453
Bedsheet#Ectoplasm, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Bedsheet#Regular, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Beret mask, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Berserker helm, Members,0,0,0,-5,-5,31,29,33,0,30,3,0,0%,0,2.721
Big pirate hat, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.001
Black beret, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.04
Black boater, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.01
Black cavalier, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.08
Black demon mask, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.8
Black dragon mask, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2.267
Black full helm, Free-to-play,0,0,0,-6,-2,12,13,10,-1,12,0,0,0%,0,2.721
Black full helm (g), Free-to-play,0,0,0,-6,-2,12,13,10,-1,12,0,0,0%,0,2.721
Black full helm (t), Free-to-play,0,0,0,-6,-2,12,13,10,-1,12,0,0,0%,0,2.721
Black h'ween mask, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.34
Black headband, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.04
Black helm (h1), Free-to-play,0,0,0,-6,-2,12,13,10,-1,12,0,0,0%,0,2.721
Black helm (h2), Free-to-play,0,0,0,-6,-2,12,13,10,-1,12,0,0,0%,0,2.721
Black helm (h3), Free-to-play,0,0,0,-6,-2,12,13,10,-1,12,0,0,0%,0,2.721
Black helm (h4), Free-to-play,0,0,0,-6,-2,12,13,10,-1,12,0,0,0%,0,2.721
Black helm (h5), Free-to-play,0,0,0,-6,-2,12,13,10,-1,12,0,0,0%,0,2.721
Black leprechaun hat, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2.267
Black mask (i)#(1), Members,0,0,0,0,0,9,10,8,-1,9,0,0,0%,0,10
Black mask (i)#(10), Members,0,0,0,0,0,9,10,8,-1,9,0,0,0%,0,10
Black mask (i)#(2), Members,0,0,0,0,0,9,10,8,-1,9,0,0,0%,0,10
Black mask (i)#(3), Members,0,0,0,0,0,9,10,8,-1,9,0,0,0%,0,10
Black mask (i)#(4), Members,0,0,0,0,0,9,10,8,-1,9,0,0,0%,0,10
Black mask (i)#(5), Members,0,0,0,0,0,9,10,8,-1,9,0,0,0%,0,10
Black mask (i)#(6), Members,0,0,0,0,0,9,10,8,-1,9,0,0,0%,0,10
Black mask (i)#(7), Members,0,0,0,0,0,9,10,8,-1,9,0,0,0%,0,10
Black mask (i)#(8), Members,0,0,0,0,0,9,10,8,-1,9,0,0,0%,0,10
Black mask (i)#(9), Members,0,0,0,0,0,9,10,8,-1,9,0,0,0%,0,10
Black mask (i)#Uncharged, Members,0,0,0,0,0,9,10,8,-1,9,0,0,0%,0,10
Black mask#(1), Members,0,0,0,-3,-1,9,10,8,-1,9,0,0,0%,0,10
Black mask#(10), Members,0,0,0,-3,-1,9,10,8,-1,9,0,0,0%,0,10
Black mask#(2), Members,0,0,0,-3,-1,9,10,8,-1,9,0,0,0%,0,10
Black mask#(3), Members,0,0,0,-3,-1,9,10,8,-1,9,0,0,0%,0,10
Black mask#(4), Members,0,0,0,-3,-1,9,10,8,-1,9,0,0,0%,0,10
Black mask#(5), Members,0,0,0,-3,-1,9,10,8,-1,9,0,0,0%,0,10
Black mask#(6), Members,0,0,0,-3,-1,9,10,8,-1,9,0,0,0%,0,10
Black mask#(7), Members,0,0,0,-3,-1,9,10,8,-1,9,0,0,0%,0,10
Black mask#(8), Members,0,0,0,-3,-1,9,10,8,-1,9,0,0,0%,0,10
Black mask#(9), Members,0,0,0,-3,-1,9,10,8,-1,9,0,0,0%,0,10
Black mask#Uncharged, Members,0,0,0,-3,-1,9,10,8,-1,9,0,0,0%,0,10
Black med helm, Free-to-play,0,0,0,-3,-1,9,10,8,-1,9,0,0,0%,0,1.814
Black partyhat, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.056
Black santa hat, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.113
Black slayer helmet, Members,0,0,0,-6,-2,30,32,27,-1,30,0,0,0%,0,2.267
Black slayer helmet (i), Members,0,0,0,3,3,30,32,27,10,30,0,0,0%,0,2.267
Black tricorn hat, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.003
Black unicorn mask, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.1
Black wizard hat (g), Free-to-play,0,0,0,2,0,0,0,0,2,0,0,0,0%,0,0.453
Black wizard hat (t), Free-to-play,0,0,0,2,0,0,0,0,2,0,0,0,0%,0,0.453
Blacksmith's helm, Members,0,0,0,-6,-2,6,7,5,-1,6,0,0,0%,0,1.814
Blood tiara, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Blood'n'tar snelm (pointed), Members,0,0,0,-3,-1,7,8,6,-1,7,0,0,0%,0,2
Blood'n'tar snelm (round), Members,0,0,0,-3,-1,7,8,6,-1,7,0,0,0%,0,2
Blue beret, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.04
Blue boater, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.01
Blue dragon mask, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2.267
Blue halloween mask, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.34
Blue hat, Members,0,0,0,3,0,0,0,0,3,0,0,0,0%,0,0.453
Blue headband, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.04
Blue partyhat, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.056
Blue tricorn hat, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.003
Blue wizard hat, Free-to-play,0,0,0,2,0,0,0,0,2,0,0,0,0%,0,0.453
Blue wizard hat (g), Free-to-play,0,0,0,2,0,0,0,0,2,0,0,0,0%,0,0.453
Blue wizard hat (t), Free-to-play,0,0,0,2,0,0,0,0,2,0,0,0,0%,0,0.453
Bobble hat, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.25
Body tiara, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Bomber cap, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.001
Bounty hunter hat (tier 1), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Bounty hunter hat (tier 2), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Bounty hunter hat (tier 3), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Bounty hunter hat (tier 4), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Bounty hunter hat (tier 5), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Bounty hunter hat (tier 6), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Bowl wig, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.1
Brassica halo#Broken, Members,0,0,0,0,0,11,12,10,11,-1,0,0,0%,3,0.3
Brassica halo#Locked, Members,0,0,0,0,0,11,12,10,11,-1,0,0,0%,3,0.3
Brassica halo#Normal, Members,0,0,0,0,0,11,12,10,11,-1,0,0,0%,3,0.3
Broken bark snelm, Members,0,0,0,-3,-1,7,8,6,-1,7,0,0,0%,0,2
Bronze dragon mask, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2.267
Bronze full helm, Free-to-play,0,0,0,-6,-2,4,5,3,-1,4,0,0,0%,0,2.721
Bronze full helm (g), Free-to-play,0,0,0,-6,-2,4,5,3,-1,4,0,0,0%,0,2.721
Bronze full helm (t), Free-to-play,0,0,0,-6,-2,4,5,3,-1,4,0,0,0%,0,2.721
Bronze med helm, Free-to-play,0,0,0,-3,-1,3,4,2,-1,4,0,0,0%,0,1.814
Brown headband, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.04
Brown tricorn hat, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.003
Bruise blue snelm (pointed), Members,0,0,0,-3,-1,7,8,6,-1,7,0,0,0%,0,2
Bruise blue snelm (round), Members,0,0,0,-3,-1,7,8,6,-1,7,0,0,0%,0,2
Bucket helm, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.5
Bucket helm (g), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.5
Bunny ears, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.226
Bunnyman mask, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.3
Camel mask, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.5
Camo helmet, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2.267
Cap and goggles, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.001
Castlewars hood (Saradomin), Free-to-play,0,0,0,0,0,0,1,2,0,1,0,0,0%,0,0.453
Castlewars hood (Zamorak), Free-to-play,0,0,0,0,0,0,1,2,0,1,0,0,0%,0,0.453
Cat ears, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.09
Cat mask, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2.267
Cavalier mask, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Chaos tiara, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Chef's hat, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Chicken head, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.25
Chompy bird hat (bowman), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Chompy bird hat (bowmaster), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Chompy bird hat (dragon archer), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Chompy bird hat (expert dragon archer), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Chompy bird hat (expert ogre dragon archer), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Chompy bird hat (expert), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Chompy bird hat (forester), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Chompy bird hat (marksman), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Chompy bird hat (ogre bowman), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Chompy bird hat (ogre bowmaster), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Chompy bird hat (ogre dragon archer), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Chompy bird hat (ogre expert), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Chompy bird hat (ogre forester), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Chompy bird hat (ogre marksman), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Chompy bird hat (ogre woodsman), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Chompy bird hat (ogre yeoman), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Chompy bird hat (woodsman), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Chompy bird hat (yeoman), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Clown mask, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.5
Coif, Free-to-play,0,0,0,-1,2,4,6,8,4,4,0,0,0%,0,0.907
Construct. hood, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Cooking hood, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Corrupted helm, Members,0,0,0,-6,-2,6,7,5,-1,6,0,0,0%,0,2.721
Corrupted helm (attuned), Members,6,6,2,6,6,48,48,48,48,48,0,0,0%,2,2.721
Corrupted helm (basic), Members,2,2,1,2,2,28,28,28,28,28,0,0,0%,1,2.721
Corrupted helm (perfected), Members,10,10,3,10,10,68,68,68,68,68,0,0,0%,3,2.721
Cosmic tiara, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Cow mask, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.09
Crab helmet, Members,0,0,0,-3,-1,5,4,3,-1,4,0,0,0%,0,0.907
Crafting hood, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Cream hat, Members,0,0,0,3,0,0,0,0,3,0,0,0,0%,0,0.453
Crier hat, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.3
Crystal crown#Amlodd, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.3
Crystal crown#Cadarn, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.3
Crystal crown#Crwys, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.3
Crystal crown#Hefin, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.3
