3rd age druidic robe bottoms, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,6,1.5
Iron platelegs, Free-to-play,0,0,0,-21,-7,11,10,10,-4,10,0,0,0%,0,9.071
Iron platelegs (g), Free-to-play,0,0,0,-21,-7,11,10,10,-4,10,0,0,0%,0,9.071
Iron platelegs (t), Free-to-play,0,0,0,-21,-7,11,10,10,-4,10,0,0,0%,0,9.071
Iron plateskirt, Free-to-play,0,0,0,-21,-7,11,10,10,-4,10,0,0,0%,0,8.164
Iron plateskirt (g), Free-to-play,0,0,0,-21,-7,11,10,10,-4,10,0,0,0%,0,8.164
Iron plateskirt (t), Free-to-play,0,0,0,-21,-7,11,10,10,-4,10,0,0,0%,0,8.164
Ironman platelegs, Free-to-play,0,0,0,-21,-7,11,10,10,-4,10,0,0,0%,0,4.535
Jungle camo legs, Members,0,0,0,0,-7,11,10,10,0,10,0,0,0%,0,0.226
Justiciar legguards, Members,0,0,0,-31,-17,95,92,93,-14,102,0,0,0%,4,9.071
Karil's leatherskirt#(broken), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,5.443
Karil's leatherskirt#100, Members,0,0,0,-10,17,26,20,28,35,33,0,0,0%,0,5.443
Karil's leatherskirt#25, Members,0,0,0,-10,17,26,20,28,35,33,0,0,0%,0,5.443
Karil's leatherskirt#50, Members,0,0,0,-10,17,26,20,28,35,33,0,0,0%,0,5.443
Karil's leatherskirt#75, Members,0,0,0,-10,17,26,20,28,35,33,0,0,0%,0,5.443
Karil's leatherskirt#Undamaged, Members,0,0,0,-10,17,26,20,28,35,33,0,0,0%,0,5.443
Kyatt legs, Members,0,0,0,0,-7,11,10,10,0,10,0,0,0%,0,0.226
Larupia legs, Members,0,0,0,0,-7,11,10,10,0,10,0,0,0%,0,0.226
Leather chaps, Free-to-play,0,0,0,0,4,2,2,1,0,0,0,0,0%,0,2.721
Leather chaps (g), Free-to-play,0,0,0,0,4,2,2,1,0,0,0,0,0%,0,2.721
Lederhosen shorts, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2.267
Light infinity bottoms, Members,0,0,0,17,0,0,0,0,17,0,0,0,0%,0,1.814
Light trousers, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Lumberjack legs, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Lunar legs, Members,0,0,0,7,-7,20,19,23,9,0,0,0,0%,0,3.628
Menaphite purple kilt, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.005
Menaphite purple robe, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.005
Menaphite red kilt, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.005
Menaphite red robe, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.005
Mime legs, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.001
Mithril platelegs, Free-to-play,0,0,0,-21,-7,24,22,20,-4,22,0,0,0%,0,7.711
Mithril platelegs (g), Free-to-play,0,0,0,-21,-7,24,22,20,-4,22,0,0,0%,0,7.711
Mithril platelegs (t), Free-to-play,0,0,0,-21,-7,24,22,20,-4,22,0,0,0%,0,7.711
Mithril plateskirt, Free-to-play,0,0,0,-21,-7,24,22,20,-4,22,0,0,0%,0,7.257
Mithril plateskirt (g), Free-to-play,0,0,0,-21,-7,24,22,20,-4,22,0,0,0%,0,7.257
Mithril plateskirt (t), Free-to-play,0,0,0,-21,-7,24,22,20,-4,22,0,0,0%,0,7.257
Monk's robe, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,5,0.907
Monk's robe (g), Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,5,0.907
Monk's robe (t), Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,5,0.907
Moonclan skirt, Members,0,0,0,5,-7,5,5,5,5,-7,0,0,0%,0,3.628
Morytania legs 1, Members,0,0,0,-21,-7,11,10,10,-4,10,0,0,0%,0,9.071
Morytania legs 2, Members,0,0,0,-21,-7,17,16,15,-4,16,0,0,0%,0,9.071
Morytania legs 3, Members,0,0,0,-21,-7,24,22,20,-4,22,0,0,0%,0,9.071
Morytania legs 4, Members,0,0,0,-21,-7,33,31,29,-4,31,0,0,0%,0,9.071
Mourner trousers#Repaired, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2.267
Mourner trousers#Ripped, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2.267
Mummy's legs, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.5
Musketeer pants, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1.814
Mystic robe bottom, Members,0,0,0,15,0,0,0,0,15,0,0,0,0%,0,1.814
Mystic robe bottom (dark), Members,0,0,0,15,0,0,0,0,15,0,0,0,0%,0,1.814
Mystic robe bottom (dusk), Members,0,0,0,15,0,0,0,0,15,0,0,0,0%,0,1.814
Mystic robe bottom (light), Members,0,0,0,15,0,0,0,0,15,0,0,0,0%,0,1.814
Obsidian platelegs, Members,0,0,0,0,0,46,43,41,-10,40,1,0,0%,0,9.071
Ornate legs, Free-to-play,0,0,0,-21,-7,11,10,10,-4,10,0,0,0%,0,9.071
Pantaloons, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Penance skirt#Broken, Members,0,0,0,-10,15,26,21,28,19,26,0,0,0%,0,3
Penance skirt#Locked, Members,0,0,0,-10,15,26,21,28,19,26,0,0,0%,0,3
Penance skirt#Normal, Members,0,0,0,-10,15,26,21,28,19,26,0,0,0%,0,3
Pink elegant legs, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.1
Pink elegant skirt, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.1
Pink robe bottoms, Members,0,0,0,0,0,0,2,2,0,0,0,0,0%,0,0.907
Pink skirt, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Pirate leggings (beige), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Pirate leggings (blue), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Pirate leggings (brown), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Pirate leggings (red), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Plague trousers, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2.267
Polar camo legs, Members,0,0,0,0,-7,11,10,10,0,10,0,0,0%,0,0.226
Priest gown (bottom), Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,3,1.814
Prince leggings, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2.267
Princess skirt, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2.267
Proselyte cuisse, Members,0,0,0,-21,-7,33,31,29,-4,31,0,0,0%,6,7.711
Proselyte tasset, Members,0,0,0,-21,-7,33,31,29,-4,31,0,0,0%,6,8.164
Prospector legs, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Purple elegant legs, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Purple elegant skirt, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Purple navy slacks, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.003
Purple robe bottoms, Members,0,0,0,0,0,0,2,2,0,0,0,0,0%,0,0.907
Pyromancer robe, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.18
Rangers' tights, Members,0,0,0,-10,15,0,0,0,0,0,0,0,0%,0,5.443
Red d'hide chaps, Members,0,0,0,-10,14,28,22,30,20,28,0,0,0%,0,5.443
Red d'hide chaps (g), Members,0,0,0,-10,14,28,22,30,20,28,0,0,0%,0,5.443
Red d'hide chaps (t), Members,0,0,0,-10,14,28,22,30,20,28,0,0,0%,0,5.443
Red elegant legs, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Red elegant skirt, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Red navy slacks, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.003
Red robe bottoms, Members,0,0,0,0,0,0,2,2,0,0,0,0,0%,0,0.907
Robe bottom of darkness, Members,0,0,0,15,0,0,0,0,15,0,0,0,0%,0,1.814
Robe of elidinis (bottom), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.005
Rock-shell legs, Members,0,0,0,-21,-7,51,49,47,-4,49,0,0,0%,0,9.071
Rogue trousers, Members,0,0,0,0,0,7,7,7,7,7,0,0,0%,0,0.453
Royal gown bottom, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1.36
Rune platelegs, Free-to-play,0,0,0,-21,-7,51,49,47,-4,49,0,0,0%,0,9.071
Rune platelegs (g), Free-to-play,0,0,0,-21,-7,51,49,47,-4,49,0,0,0%,0,9.071
Rune platelegs (t), Free-to-play,0,0,0,-21,-7,51,49,47,-4,49,0,0,0%,0,9.071
Rune plateskirt, Free-to-play,0,0,0,-21,-7,51,49,47,-4,49,0,0,0%,0,8.164
Rune plateskirt (g), Free-to-play,0,0,0,-21,-7,51,49,47,-4,49,0,0,0%,0,9.071
Rune plateskirt (t), Free-to-play,0,0,0,-21,-7,51,49,47,-4,49,0,0,0%,0,9.071
Samurai greaves, Members,0,0,0,0,0,42,40,38,3,40,0,0,0%,0,1.5
Sandwich lady bottom, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Santa pantaloons, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.25
Saradomin chaps, Members,0,0,0,-10,17,31,25,33,28,31,0,0,0%,1,5
Saradomin platelegs, Free-to-play,0,0,0,-21,-7,51,49,47,-4,49,0,0,0%,1,9.071
Saradomin plateskirt, Free-to-play,0,0,0,-21,-7,51,49,47,-4,49,0,0,0%,1,9.071
Saradomin robe legs, Members,0,0,0,4,0,0,0,0,4,0,0,0,0%,5,2.7
Shade robe, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,4,0.907
Shayzien greaves (1), Members,0,0,0,-10,-2,10,9,8,-2,10,0,0,0%,0,9.071
Shayzien greaves (2), Members,0,0,0,-14,-3,14,13,12,-3,14,0,0,0%,0,9.071
Shayzien greaves (3), Members,0,0,0,-17,-4,17,16,15,-3,17,0,0,0%,0,9.071
Shayzien greaves (4), Members,0,0,0,-20,-5,20,19,18,-4,20,0,0,0%,0,9.071
Shayzien greaves (5), Members,0,0,0,-20,-5,23,22,21,-4,23,0,0,0%,0,9.071
Shorts (blue), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.1
Shorts (brown), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.1
Shorts (yellow), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.1
Silly jester tights, Members,0,0,0,0,0,0,0,0,5,-5,0,0,0%,0,0.907
Skeletal bottoms, Members,0,0,0,6,-7,22,20,24,10,0,0,0,0%,0,4.082
Skeleton leggings, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2.267
Skirt (blue), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.08
Skirt (brown), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.08
Skirt (lilac), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.08
Slave robe, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Snakeskin chaps, Members,0,0,0,-5,6,8,8,10,4,10,0,0,0%,0,3.628
Snow imp costume legs, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Spined chaps, Members,0,0,0,-10,8,22,16,24,8,22,0,0,0%,0,5.443
Splitbark legs, Members,0,0,0,7,-7,22,20,25,10,0,0,0,0%,0,3.628
Spookier skirt, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.8
Spooky skirt, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.8
Steel platelegs, Free-to-play,0,0,0,-21,-7,17,16,15,-4,16,0,0,0%,0,9.071
Steel platelegs (g), Free-to-play,0,0,0,-21,-7,17,16,15,-4,16,0,0,0%,0,9.071
Steel platelegs (t), Free-to-play,0,0,0,-21,-7,17,16,15,-4,16,0,0,0%,0,9.071
Steel plateskirt, Free-to-play,0,0,0,-21,-7,17,16,15,-4,16,0,0,0%,0,8.164
Steel plateskirt (g), Free-to-play,0,0,0,-21,-7,17,16,15,-4,16,0,0,0%,0,8.164
Steel plateskirt (t), Free-to-play,0,0,0,-21,-7,17,16,15,-4,16,0,0,0%,0,8.164
Studded chaps, Free-to-play,0,0,0,-5,6,15,16,17,6,16,0,0,0%,0,4.535
Studded chaps (g), Free-to-play,0,0,0,-5,6,15,16,17,6,16,0,0,0%,0,4.535
Studded chaps (t), Free-to-play,0,0,0,-5,6,15,16,17,6,16,0,0,0%,0,4.535
Teal robe bottoms, Members,0,0,0,0,0,0,2,2,0,0,0,0,0%,0,0.907
Torag's platelegs#(broken), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,9.071
Torag's platelegs#100, Members,0,0,0,-21,-7,85,82,83,-4,92,0,0,0%,0,9.071
Torag's platelegs#25, Members,0,0,0,-21,-7,85,82,83,-4,92,0,0,0%,0,9.071
Torag's platelegs#50, Members,0,0,0,-21,-7,85,82,83,-4,92,0,0,0%,0,9.071
Torag's platelegs#75, Members,0,0,0,-21,-7,85,82,83,-4,92,0,0,0%,0,9.071
Torag's platelegs#Undamaged, Members,0,0,0,-21,-7,85,82,83,-4,92,0,0,0%,0,9.071
Tree skirt, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.25
Trousers (blue), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Trousers (brown), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Trousers (lilac), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
Turquoise robe bottoms, Members,0,0,0,0,0,0,2,2,0,0,0,0,0%,0,0.907
Twisted ancestral robe bottom, Members,0,0,0,26,-7,27,24,30,20,0,0,0,2%,0,1.814
Twisted trousers (t1), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Twisted trousers (t2), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Twisted trousers (t3), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Ultimate ironman platelegs, Free-to-play,0,0,0,-21,-7,11,10,10,-4,10,0,0,0%,0,4.535
Verac's plateskirt#(broken), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,4.535
Verac's plateskirt#100, Members,0,0,0,-21,-7,85,82,83,0,84,0,0,0%,4,4.535
Verac's plateskirt#25, Members,0,0,0,-21,-7,85,82,83,0,84,0,0,0%,4,4.535
Verac's plateskirt#50, Members,0,0,0,-21,-7,85,82,83,0,84,0,0,0%,4,4.535
Verac's plateskirt#75, Members,0,0,0,-21,-7,85,82,83,0,84,0,0,0%,4,4.535
Verac's plateskirt#Undamaged, Members,0,0,0,-21,-7,85,82,83,0,84,0,0,0%,4,4.535
Villager robe (blue), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2
Villager robe (brown), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2
Villager robe (pink), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2
Villager robe (yellow), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2
Void knight robe#Broken, Members,0,0,0,0,0,30,30,30,30,30,0,0,0%,0,8.164
Void knight robe#Locked, Members,0,0,0,0,0,30,30,30,30,30,0,0,0%,0,8.164
Void knight robe#Normal, Members,0,0,0,0,0,30,30,30,30,30,0,0,0%,0,8.164
Vyre noble coat tails (grey), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Vyre noble coat tails (purple), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Vyre noble coat tails (red), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Vyre noble dress bottom (grey), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Vyre noble dress bottom (purple), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Vyre noble dress bottom (red), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Vyre noble legs, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Vyre noble pants (grey), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Vyre noble pants (purple), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Vyre noble pants (red), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Vyre noble skirt (grey), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Vyre noble skirt (purple), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Vyre noble skirt (red), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Vyrewatch legs, Members,0,0,0,0,0,0,2,2,0,0,0,0,0%,0,0.907
White elegant skirt, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1
White platelegs, Members,0,0,0,-21,-7,21,20,19,-4,20,0,0,0%,1,9.071
White plateskirt, Members,0,0,0,-21,-7,21,20,19,-4,20,0,0,0%,1,8.164
Wood camo legs, Members,0,0,0,0,-7,11,10,10,0,10,0,0,0%,0,0.226
Xerician robe, Members,0,0,0,8,0,0,0,0,7,0,0,0,0%,0,0.18
Yak-hide armour (legs), Members,0,0,0,-5,10,25,20,15,-2,10,0,0,0%,0,2.721
Yellow robe bottoms, Members,0,0,0,0,0,0,2,2,0,0,0,0,0%,0,0.907
Zamorak chaps, Members,0,0,0,-10,17,31,25,33,28,31,0,0,0%,1,5
Zamorak monk bottom, Free-to-play,0,0,0,2,0,0,0,0,3,0,0,0,0%,3,0.907
Zamorak platelegs, Free-to-play,0,0,0,-21,-7,51,49,47,-4,49,0,0,0%,1,9.071
Zamorak plateskirt, Free-to-play,0,0,0,-21,-7,51,49,47,-4,49,0,0,0%,1,9.071
Zamorak robe legs, Members,0,0,0,4,0,0,0,0,4,0,0,0,0%,5,2.7
Zombie trousers, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.003
