Strength, Magic Damage,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0%,0,0.453
Dorgeshuun crossbow, Members,0,0,0,0,42,0,0,0,0,0,0,0,0%,0,2.267
Dragon axe, Members,-2,38,32,0,0,0,1,0,0,0,42,0,0%,0,1.36
Dragon battleaxe, Members,-2,70,65,0,0,0,0,0,0,-1,85,0,0%,0,2.721
Dragon cane, Members,42,-2,60,0,0,0,0,0,0,0,55,0,0%,5,1.814
Dragon crossbow, Members,0,0,0,0,94,0,0,0,0,0,0,0,0%,0,6
Dragon dagger#(p), Members,40,25,-4,1,0,0,0,0,1,0,40,0,0%,0,0.453
Dragon dagger#(p+), Members,40,25,-4,1,0,0,0,0,1,0,40,0,0%,0,0.453
Dragon dagger#(p++), Members,40,25,-4,1,0,0,0,0,1,0,40,0,0%,0,0.453
Dragon dagger#(unp), Members,40,25,-4,1,0,0,0,0,1,0,40,0,0%,0,0.453
Dragon dart#(p), Members,0,0,0,0,18,0,0,0,0,0,0,20,0%,0,0
Dragon dart#(p+), Members,0,0,0,0,18,0,0,0,0,0,0,20,0%,0,0
Dragon dart#(p++), Members,0,0,0,0,18,0,0,0,0,0,0,20,0%,0,0
Dragon dart#(unp), Members,0,0,0,0,18,0,0,0,0,0,0,20,0%,0,0
Dragon harpoon, Members,38,32,0,0,0,0,1,0,0,0,42,0,0%,0,2.267
Dragon hasta#Karambwan_poison, Members,55,55,55,0,0,-15,-15,-12,0,-15,60,0,0%,0,2.267
Dragon hasta#Poison, Members,55,55,55,0,0,-15,-15,-12,0,-15,60,0,0%,0,2.267
Dragon hasta#Poison+, Members,55,55,55,0,0,-15,-15,-12,0,-15,60,0,0%,0,2.267
Dragon hasta#Poison++, Members,55,55,55,0,0,-15,-15,-12,0,-15,60,0,0%,0,2.267
Dragon hasta#Unpoisoned, Members,55,55,55,0,0,-15,-15,-12,0,-15,60,0,0%,0,2.267
Dragon hunter crossbow, Members,0,0,0,0,95,0,0,0,0,0,0,0,0%,0,7
Dragon hunter lance, Members,85,65,65,0,0,0,0,0,0,0,70,0,0%,0,3
Dragon knife#(p), Members,0,0,0,0,28,0,0,0,0,0,0,30,0%,0,0
Dragon knife#(p+), Members,0,0,0,0,28,0,0,0,0,0,0,30,0%,0,0
Dragon knife#(p++), Members,0,0,0,0,28,0,0,0,0,0,0,30,0%,0,0
Dragon knife#(unp), Members,0,0,0,0,28,0,0,0,0,0,0,30,0%,0,0
Dragon longsword, Members,58,69,-2,0,0,0,3,2,0,0,71,0,0%,0,1.814
Dragon mace, Members,40,-2,60,0,0,0,0,0,0,0,55,0,0%,5,1.814
Dragon pickaxe, Members,38,-2,32,0,0,0,1,0,0,0,42,0,0%,0,2.4
Dragon pickaxe (upgraded), Members,38,-2,32,0,0,0,1,0,0,0,42,0,0%,0,2.4
Dragon pickaxe(or), Members,38,-2,32,0,0,0,1,0,0,0,42,0,0%,0,2.4
Dragon scimitar, Members,8,67,-2,0,0,0,1,0,0,0,66,0,0%,0,1.814
Dragon scimitar (or), Members,8,67,-2,0,0,0,1,0,0,0,66,0,0%,0,1.814
Dragon sword, Members,65,55,-2,0,0,0,2,1,0,0,63,0,0%,0,1.814
Dragon thrownaxe, Members,0,0,0,0,36,0,0,0,0,0,0,47,0%,0,0
Dragon warhammer, Members,-4,-4,95,-4,0,0,0,0,0,0,85,0,0%,0,2
Dramen staff, Members,-1,-1,10,10,0,2,3,1,10,0,10,0,0%,0,1.814
Dust battlestaff, Members,7,-1,28,10,0,2,3,1,10,0,35,0,0%,0,2.267
Earth battlestaff, Members,7,-1,28,10,0,2,3,1,10,0,35,0,0%,0,2.267
Easter basket, Free-to-play,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0%,0,0.1
Easter blaster, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0
Eek, Free-to-play,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0%,0,0.07
Egg whisk, Members,5,3,-4,1,0,0,0,0,1,0,4,0,0%,0,0.453
Eldritch nightmare staff, Members,0,0,0,16,0,0,0,0,14,0,0,0,15%,0,1.6
Emerald sickle (b), Members,0,0,0,0,0,0,1,1,1,1,2,0,0%,5,1.587
Empty blaster, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0
Enchanted emerald sickle (b), Members,0,0,0,0,0,0,1,1,1,1,3,0,0%,5,1.587
Enchanted lyre#(1), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1.814
Enchanted lyre#(2), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1.814
Enchanted lyre#(3), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1.814
Enchanted lyre#(4), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1.814
Enchanted lyre#(5), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1.814
Enchanted lyre#Uncharged, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1.814
Enchanted lyre(i), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1.814
Enchanted ruby sickle (b), Members,0,0,0,0,0,0,1,1,1,1,6,0,0%,5,1.587
Excalibur, Members,20,29,-2,0,0,0,3,2,1,0,25,0,0%,0,2.267
Falconer's glove#No_Falcon, Members,0,0,0,0,0,0,1,1,0,0,0,0,0%,0,0.907
Falconer's glove#With_Falcon, Members,0,0,0,0,0,0,1,1,0,0,0,0,0%,0,1.814
Fine mesh net, Free-to-play,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0%,0,0
Fire battlestaff, Members,7,-1,28,10,0,2,3,1,10,0,35,0,0%,0,2.267
Fox (Recruitment Drive), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,5
Fremennik blade, Members,6,29,-2,0,0,0,1,0,0,0,28,0,0%,0,1.814
Frozen abyssal whip, Members,0,82,0,0,0,0,0,0,0,0,82,0,0%,0,0.453
Frying pan, Members,-4,-4,25,-4,0,0,0,0,0,0,20,0,0%,0,1.587
Ghost buster 500#Black, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.003
Ghost buster 500#Blue, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.003
Ghost buster 500#Empty, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.003
Ghost buster 500#Green, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.003
Ghost buster 500#Red, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.003
Ghost buster 500#White, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.003
Ghost buster 500#Yellow, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0
Ghrazi rapier, Members,94,55,0,0,0,0,0,0,0,0,89,0,0%,0,1.814
Gilded axe, Free-to-play,-2,26,24,0,0,0,1,0,0,0,29,0,0%,0,1.36
Gilded hasta, Members,36,36,36,0,0,-10,-10,-9,0,-10,42,0,0%,0,2.267
Gilded pickaxe, Free-to-play,26,-2,24,0,0,0,1,0,0,0,29,0,0%,0,2.267
Gilded scimitar, Free-to-play,7,45,-2,0,0,0,1,0,0,0,44,0,0%,0,1.814
Glowing dagger, Members,5,3,-4,1,0,0,0,0,1,0,0,0,0%,0,0.453
Gnomeball, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.5
Golden tench, Members,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0%,0,0.028
Gorilla greegree, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.085
Granite hammer, Members,0,0,57,-3,-1,0,0,0,0,0,56,0,0%,0,5
Granite longsword, Members,56,65,-2,0,0,0,3,2,0,0,62,0,0%,0,2.721
Green banner, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2.267
Guilded smile flag, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2.267
Guthix crozier, Members,7,-1,25,10,0,2,3,1,10,0,32,0,0%,6,2
Guthix staff, Members,-1,-1,6,6,0,2,3,1,6,0,2,0,0%,0,2.267
Hallowed hammer, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.02
Ham joint, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2
Hand fan, Free-to-play,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0%,0,0.02
Harmonised nightmare staff, Members,0,0,0,16,0,0,0,0,14,0,0,0,15%,0,1.6
Harry's cutlass, Members,3,14,0,-5,0,4,4,4,0,0,22,0,0%,0,1.814
Heat-proof vessel, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,4
Holy handegg, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.25
Holy water, Members,0,0,0,0,6,0,0,0,0,0,0,12,0%,0,0
Hosidius banner, Members,12,12,12,0,0,1,1,0,0,0,12,0,0%,0,2.267
Hunters' crossbow, Members,0,0,0,0,55,0,0,0,0,0,0,0,0%,0,5
Hunting knife, Free-to-play,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0%,0,0.453
Iban's staff (u), Members,10,-1,40,10,0,2,3,1,10,0,50,0,0%,0,2.267
Iban's staff#Broken, Members,10,-1,40,10,0,2,3,1,10,0,50,0,0%,0,1.814
Iban's staff#Regular, Members,10,-1,40,10,0,2,3,1,10,0,50,0,0%,0,2.267
Imbued tephra, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0
Incomplete blaster, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0
Infernal axe#Charged, Members,-2,38,32,0,0,0,1,0,0,0,42,0,0%,0,1.814
Infernal axe#Uncharged, Members,-2,38,32,0,0,0,1,0,0,0,42,0,0%,0,1.814
Infernal harpoon#Charged, Members,38,32,0,0,0,0,1,0,0,0,42,0,0%,0,2.267
Infernal harpoon#Uncharged, Members,38,32,0,0,0,0,1,0,0,0,42,0,0%,0,2.267
Infernal pickaxe#Charged, Members,38,-2,32,0,0,0,1,0,0,0,42,0,0%,0,2.4
Infernal pickaxe#Uncharged, Members,38,-2,32,0,0,0,1,0,0,0,42,0,0%,0,2.4
Inquisitor's mace, Members,52,-4,95,0,0,0,0,0,0,0,89,0,0%,2,1.814
Iron axe, Free-to-play,-2,5,3,0,0,0,1,0,0,0,7,0,0%,0,1.36
Iron battleaxe, Free-to-play,-2,8,5,0,0,0,0,0,0,-1,13,0,0%,0,2.721
Iron crossbow, Members,0,0,0,0,42,0,0,0,0,0,0,0,0%,0,4
Iron dagger#(p), Members,5,3,-4,1,0,0,0,0,1,0,4,0,0%,0,0.453
Iron dagger#(p+), Members,5,3,-4,1,0,0,0,0,1,0,4,0,0%,0,0.453
Iron dagger#(p++), Members,5,3,-4,1,0,0,0,0,1,0,4,0,0%,0,0.453
Iron dagger#(unp), Free-to-play,5,3,-4,1,0,0,0,0,1,0,4,0,0%,0,0.453
Iron dart#(p), Members,0,0,0,0,4,0,0,0,0,0,0,3,0%,0,0
Iron dart#(p+), Members,0,0,0,0,4,0,0,0,0,0,0,3,0%,0,0
Iron dart#(p++), Members,0,0,0,0,4,0,0,0,0,0,0,3,0%,0,0
Iron dart#(unp), Members,0,0,0,0,4,0,0,0,0,0,0,3,0%,0,0
Iron hasta#Karambwan_poison, Members,8,8,8,0,0,-2,-2,-2,0,-2,10,0,0%,0,2.267
Iron hasta#Poison, Members,8,8,8,0,0,-2,-2,-2,0,-2,10,0,0%,0,2.267
Iron hasta#Poison+, Members,8,8,8,0,0,-2,-2,-2,0,-2,10,0,0%,0,2.267
Iron hasta#Poison++, Members,8,8,8,0,0,-2,-2,-2,0,-2,10,0,0%,0,2.267
Iron hasta#Unpoisoned, Members,8,8,8,0,0,-2,-2,-2,0,-2,10,0,0%,0,2.267
Iron knife#(p), Members,0,0,0,0,5,0,0,0,0,0,0,4,0%,0,0
Iron knife#(p+), Members,0,0,0,0,5,0,0,0,0,0,0,4,0%,0,0
Iron knife#(p++), Members,0,0,0,0,5,0,0,0,0,0,0,4,0%,0,0
Iron knife#(unp), Members,0,0,0,0,5,0,0,0,0,0,0,4,0%,0,0
Iron longsword, Free-to-play,6,8,-2,0,0,0,3,2,0,0,10,0,0%,0,1.814
Iron mace, Free-to-play,4,-2,9,0,0,0,0,0,0,0,7,0,0%,1,1.814
Iron pickaxe#Nightmare_Zone, Members,5,-2,3,0,0,0,1,0,0,0,7,0,0%,0,2.267
Iron pickaxe#Regular, Free-to-play,5,-2,3,0,0,0,1,0,0,0,7,0,0%,0,2.267
Iron scimitar, Free-to-play,2,10,-2,0,0,0,1,0,0,0,9,0,0%,0,1.814
Iron sickle, Members,0,0,0,0,0,0,1,1,1,1,1,0,0%,0,1.587
Iron sword, Free-to-play,6,4,-2,0,0,0,2,1,0,0,7,0,0%,0,1.814
Iron thrownaxe, Members,0,0,0,0,5,0,0,0,0,0,0,7,0%,0,0
Iron warhammer, Free-to-play,-4,-4,11,-4,0,0,0,0,0,0,9,0,0%,0,1.814
Ivandis flail, Members,24,38,62,8,0,4,4,2,8,0,42,0,0%,5,0.001
Jade machete, Members,0,11,-2,0,0,0,1,1,0,0,6,0,0%,0,1.36
Karamjan monkey greegree, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.085
Keris#Poison, Members,40,20,-10,2,0,0,0,0,2,0,30,0,0%,2,0.453
Keris#Poison+, Members,40,20,-10,2,0,0,0,0,2,0,30,0,0%,2,0.453
Keris#Poison++, Members,40,20,-10,2,0,0,0,0,2,0,30,0,0%,2,0.453
Keris#Unpoisoned, Members,40,20,-10,2,0,0,0,0,2,0,30,0,0%,2,0.453
Killer's knife, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Kitchen knife, Members,25,12,-4,1,0,0,0,0,1,0,24,0,0%,0,0.453
Kodai wand, Members,0,0,0,28,0,0,3,3,20,0,0,0,15%,0,0.198
Kruk monkey greegree, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.085
Lava battlestaff, Members,7,-1,28,10,0,2,3,1,10,0,35,0,0%,0,2.267
Lava battlestaff (or), Members,7,-1,28,10,0,2,3,1,10,0,35,0,0%,0,2.267
Leaf-bladed battleaxe, Members,-2,72,72,0,0,0,0,0,0,-1,92,0,0%,0,2.721
Leaf-bladed sword, Members,67,62,0,0,0,0,0,0,0,0,50,0,0%,0,1.814
Lovakengj banner, Members,12,12,12,0,0,1,1,0,0,0,12,0,0%,0,2.267
Lucky cutlass, Members,5,20,0,-5,0,6,6,6,0,0,25,0,0%,0,1.814
Lucky shot flag, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2.267
Lunar staff, Members,3,2,16,13,0,2,3,2,13,1,15,0,0%,3,2.267
Lunar staff - pt1, Members,-1,-1,10,10,0,2,3,1,10,0,10,0,0%,0,1.814
Lunar staff - pt2, Members,-1,-1,10,10,0,2,3,1,10,0,10,0,0%,0,1.814
Lunar staff - pt3, Members,-1,-1,10,10,0,2,3,1,10,0,10,0,0%,0,1.814
Lyre, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1.814
Machete, Members,0,6,-2,0,0,0,0,0,0,0,5,0,0%,0,1.36
Magic butterfly net, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.226
Magic secateurs#Nightmare_Zone, Members,7,9,-5,1,0,0,1,0,1,0,1,0,0%,0,0.453
Magic secateurs#Regular, Members,7,9,-5,1,0,0,1,0,1,0,1,0,0%,0,0.453
Magic staff, Free-to-play,2,-1,10,10,0,2,3,1,10,0,7,0,0%,0,2.267
Maple blackjack, Members,0,0,0,0,0,0,0,0,0,0,20,0,0%,0,1.814
Maple blackjack(d), Members,0,0,0,0,0,0,0,24,0,0,20,0,0%,0,1.814
Maple blackjack(o), Members,0,0,24,0,0,0,0,0,0,0,20,0,0%,0,1.814
Master wand, Members,0,0,0,20,0,0,0,0,20,0,0,0,0%,0,0.198
Meat tenderiser, Members,-4,-4,53,-4,0,0,0,0,0,0,48,0,0%,0,1.814
Mist battlestaff, Members,7,-1,28,10,0,2,3,1,10,0,35,0,0%,0,2.267
Mith crossbow, Members,0,0,0,0,66,0,0,0,0,0,0,0,0%,0,5
Mithril axe, Free-to-play,-2,12,10,0,0,0,1,0,0,0,13,0,0%,0,1.133
Mithril battleaxe, Free-to-play,-2,22,17,0,0,0,0,0,0,-1,29,0,0%,0,2.267
Mithril dagger#(p), Members,11,5,-4,1,0,0,0,0,1,0,10,0,0%,0,0.396
Mithril dagger#(p+), Members,11,5,-4,1,0,0,0,0,1,0,10,0,0%,0,0.396
Mithril dagger#(p++), Members,11,5,-4,1,0,0,0,0,1,0,10,0,0%,0,0.396
Mithril dagger#(unp), Free-to-play,11,5,-4,1,0,0,0,0,1,0,10,0,0%,0,0.396
Mithril dart#(p), Members,0,0,0,0,8,0,0,0,0,0,0,7,0%,0,0
Mithril dart#(p+), Members,0,0,0,0,8,0,0,0,0,0,0,7,0%,0,0
Mithril dart#(p++), Members,0,0,0,0,8,0,0,0,0,0,0,7,0%,0,0
Mithril dart#(unp), Members,0,0,0,0,8,0,0,0,0,0,0,7,0%,0,0
Mithril hasta#Karambwan_poison, Members,17,17,17,0,0,-5,-5,-4,0,-5,18,0,0%,0,1.814
Mithril hasta#Poison, Members,17,17,17,0,0,-5,-5,-4,0,-5,18,0,0%,0,1.814
Mithril hasta#Poison+, Members,17,17,17,0,0,-5,-5,-4,0,-5,18,0,0%,0,1.814
Mithril hasta#Poison++, Members,17,17,17,0,0,-5,-5,-4,0,-5,18,0,0%,0,1.814
Mithril hasta#Unpoisoned, Members,17,17,17,0,0,-5,-5,-4,0,-5,18,0,0%,0,1.814
Mithril knife#(p), Members,0,0,0,0,11,0,0,0,0,0,0,10,0%,0,0
Mithril knife#(p+), Members,0,0,0,0,11,0,0,0,0,0,0,10,0%,0,0
Mithril knife#(p++), Members,0,0,0,0,11,0,0,0,0,0,0,10,0%,0,0
Mithril knife#(unp), Members,0,0,0,0,11,0,0,0,0,0,0,10,0%,0,0
Mithril longsword, Free-to-play,15,20,-2,0,0,0,3,2,0,0,22,0,0%,0,1.587
Mithril mace, Free-to-play,11,-2,18,0,0,0,0,0,0,0,16,0,0%,3,1.587
Mithril pickaxe#Nightmare_Zone, Members,12,-2,10,0,0,0,1,0,0,0,13,0,0%,0,2.267
Mithril pickaxe#Regular, Free-to-play,12,-2,10,0,0,0,1,0,0,0,13,0,0%,0,1.814
Mithril scimitar, Free-to-play,5,21,-2,0,0,0,1,0,0,0,20,0,0%,0,1.587
Mithril sword, Free-to-play,16,11,-2,0,0,0,2,1,0,0,17,0,0%,0,1.587
Mithril thrownaxe, Members,0,0,0,0,12,0,0,0,0,0,0,16,0%,0,0
Mithril warhammer, Free-to-play,-4,-4,25,-4,0,0,0,0,0,0,20,0,0%,0,1.587
Mixed flowers, Members,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0%,0,0.028
Monkey talisman, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.085
Morrigan's javelin, Members,0,0,0,0,105,0,0,0,0,0,0,145,0%,0,0
Mouse toy, Members,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0%,0,0.1
Mud battlestaff, Members,7,-1,28,10,0,2,3,1,10,0,35,0,0%,0,2.267
Mud pie, Members,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0%,0,0.001
Mystic air staff, Members,10,-1,40,10,0,2,3,1,10,0,50,0,0%,0,2.267
Mystic dust staff, Members,10,-1,40,10,0,2,3,1,10,0,50,0,0%,0,2.267
Mystic earth staff, Members,10,-1,40,10,0,2,3,1,10,0,50,0,0%,0,2.267
Mystic fire staff, Members,10,-1,40,10,0,2,3,1,10,0,50,0,0%,0,2.267
Mystic lava staff, Members,10,-1,40,10,0,2,3,1,10,0,50,0,0%,0,2.267
Mystic lava staff (or), Members,10,-1,40,10,0,2,3,1,10,0,50,0,0%,0,2.267
Mystic mist staff, Members,10,-1,40,10,0,2,3,1,10,0,50,0,0%,0,2.267
Mystic mud staff, Members,10,-1,40,10,0,2,3,1,10,0,50,0,0%,0,2.267
Mystic smoke staff, Members,10,-1,40,10,0,2,3,1,10,0,50,0,0%,0,2.267
Mystic steam staff, Members,7,-1,40,10,0,2,3,1,10,0,50,0,0%,0,2.267
Mystic steam staff (or), Members,7,-1,40,10,0,2,3,1,10,0,50,0,0%,0,2.267
