Name,Members,Stab,Slash,Crush,Magic atk,Ranged atk,Stab def,Slash def,Cruch def,Magic def,Ranged def,str,Ranged str,Magic str,Prayer,Weigth
'24-carat' sword, Free-to-play,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,0.453
3rd age druidic staff, Pay-to-play,7,-1,25,10,0,2,3,1,10,0,32,0,0,6,2
3rd age pickaxe, Pay-to-play,38,-2,32,0,0,0,1,0,0,0,42,0,0,0,2.4
A jester stick, Pay-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.721
Abyssal dagger#(p+), Pay-to-play,75,40,-4,1,0,0,0,0,1,0,75,0,0,0,0.453
Abyssal dagger#(unp), Pay-to-play,75,40,-4,1,0,0,0,0,1,0,75,0,0,0,0.453
Abyssal whip, Pay-to-play,0,82,0,0,0,0,0,0,0,0,82,0,0,0,0.453
Adamant battleaxe, Free-to-play,-2,31,26,0,0,0,0,0,0,-1,41,0,0,0,3.175
Adamant crossbow, Pay-to-play,0,0,0,0,78,0,0,0,0,0,0,0,0,0,6
Adamant dagger#(p+), Pay-to-play,15,8,-4,1,0,0,0,0,1,0,14,0,0,0,0.51
Adamant dagger#(unp), Free-to-play,15,8,-4,1,0,0,0,0,1,0,14,0,0,0,0.51
Adamant dart#(p+), Pay-to-play,0,0,0,0,11,0,0,0,0,0,0,10,0,0,0
Adamant dart#(unp), Pay-to-play,0,0,0,0,11,0,0,0,0,0,0,10,0,0,0
Adamant hasta#Poison, Pay-to-play,24,24,24,0,0,-6,-7,-5,0,-6,28,0,0,0,2.721
Adamant hasta#Poison++, Pay-to-play,24,24,24,0,0,-6,-7,-5,0,-6,28,0,0,0,2.721
Adamant knife#(p), Pay-to-play,0,0,0,0,15,0,0,0,0,0,0,14,0,0,0
Adamant knife#(p++), Pay-to-play,0,0,0,0,15,0,0,0,0,0,0,14,0,0,0
Adamant longsword, Free-to-play,20,29,-2,0,0,0,3,2,0,0,31,0,0,0,2.041
Adamant pickaxe, Free-to-play,17,-2,15,0,0,0,1,0,0,0,19,0,0,0,2.721
Adamant sword, Free-to-play,23,18,-2,0,0,0,2,1,0,0,24,0,0,0,2.041
Adamant warhammer, Free-to-play,-4,-4,33,-4,0,0,0,0,0,0,31,0,0,0,2.041
Ahrim's staff#100, Pay-to-play,12,-1,65,15,0,3,5,2,15,0,68,0,5,0,2.267
Ahrim's staff#50, Pay-to-play,12,-1,65,15,0,3,5,2,15,0,68,0,5,0,2.267
Ahrim's staff#Undamaged, Pay-to-play,12,-1,65,15,0,3,5,2,15,0,68,0,5,0,2.267
Ale of the gods, Pay-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06
Ancient gorilla greegree, Pay-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085
Ancient staff, Pay-to-play,10,-1,40,15,0,2,3,1,15,0,50,0,0,-1,2.267
Anger mace, Pay-to-play,2,2,2,0,0,0,0,0,0,0,0,0,0,1,1.814
Apprentice wand, Pay-to-play,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0.255
Arclight, Pay-to-play,10,38,0,0,0,0,3,2,2,0,8,0,0,0,1.814
Armadyl crozier, Pay-to-play,7,-1,25,10,0,2,3,1,10,0,32,0,0,6,2
Axe handle#Dragon, Pay-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
Bandos crozier, Pay-to-play,7,-1,25,10,0,2,3,1,10,0,32,0,0,6,2
Banner (Asgarnia), Pay-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.267
Banner (Dragon), Pay-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.267
Banner (Guthix), Pay-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.267
Banner (Horse), Pay-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.267
Banner (Kandarin), Pay-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.267
Banner (Money), Pay-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.267
Banner (Skull), Pay-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.267
Banner (Zamorak), Pay-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.267
Battlestaff, Pay-to-play,7,-1,25,10,0,2,3,1,10,0,32,0,0,0,2.267
Beach boxing gloves#Yellow, Free-to-play,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0.453
Beer glass (Forgettable Tale...), Pay-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001
Birthday balloons, Free-to-play,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,0
Black battleaxe, Free-to-play,-2,20,15,0,0,0,0,0,0,-1,24,0,0,0,2.721
Black chinchompa, Pay-to-play,0,0,0,0,80,0,0,0,0,0,0,30,0,0,0
Black dagger#(p+), Pay-to-play,10,5,-4,1,0,0,0,0,1,0,7,0,0,0,0.453
Black dagger#(unp), Free-to-play,10,5,-4,1,0,0,0,0,1,0,7,0,0,0,0.453
Black dart#(p+), Pay-to-play,0,0,0,0,7,0,0,0,0,0,0,6,0,0,0
Black dart#(unp), Pay-to-play,0,0,0,0,7,0,0,0,0,0,0,6,0,0,0
Black knife#(p), Pay-to-play,0,0,0,0,10,0,0,0,0,0,0,8,0,0,0
Black knife#(p++), Pay-to-play,0,0,0,0,10,0,0,0,0,0,0,8,0,0,0
Black longsword, Free-to-play,13,18,-2,0,0,0,3,2,0,0,16,0,0,0,1.814
Black pickaxe, Free-to-play,10,-2,8,0,0,0,1,0,0,0,11,0,0,0,0.01
Black sword, Free-to-play,14,10,-2,0,0,0,2,1,0,0,12,0,0,0,1.814
Blade of saeldor (c), Pay-to-play,55,94,0,0,0,0,0,0,0,0,89,0,0,0,1.814
Blade of saeldor#Inactive, Pay-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.814
Blisterwood flail, Pay-to-play,30,44,68,8,0,4,4,2,8,0,46,0,0,5,0.001
Blue flowers, Pay-to-play,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,0.028
Blurite sword, Free-to-play,9,14,-2,0,0,0,3,2,0,0,10,0,0,0,1.814
Bone dagger#(p), Pay-to-play,5,3,-4,1,0,0,0,0,1,0,4,0,0,0,0.453
Bone dagger#(p++), Pay-to-play,5,3,-4,1,0,0,0,0,1,0,4,0,0,0,0.453
Bone spear, Pay-to-play,11,11,11,0,0,1,1,0,0,0,13,0,0,0,1.36
Boxing gloves#Red, Pay-to-play,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0.453
Broken axe (adamant), Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.907
Broken axe (bronze), Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.907
Broken axe (iron), Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.907
Broken axe (rune), Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.907
Broken pickaxe (adamant), Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.814
Broken pickaxe (bronze), Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.814
Broken pickaxe (iron), Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.814
Broken pickaxe (rune), Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.814
Bronze axe, Free-to-play,-2,4,2,0,0,0,1,0,0,0,5,0,0,0,1.36
Bronze crossbow, Pay-to-play,0,0,0,0,18,0,0,0,0,0,0,0,0,0,4
Bronze dagger#(p+), Pay-to-play,4,2,-4,1,0,0,0,0,1,0,3,0,0,0,0.453
Bronze dagger#(unp), Free-to-play,4,2,-4,1,0,0,0,0,1,0,3,0,0,0,0.453
Bronze dart#(p+), Pay-to-play,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0
Bronze dart#(unp), Pay-to-play,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0
Bronze hasta#Karambwan poison, Pay-to-play,5,5,5,0,0,-1,-1,-1,0,-1,6,0,0,0,2.267
Bronze hasta#Poison+, Pay-to-play,5,5,5,0,0,-1,-1,-1,0,-1,6,0,0,0,2.267
Bronze hasta#Unpoisoned, Pay-to-play,5,5,5,0,0,-1,-1,-1,0,-1,6,0,0,0,2.267
Bronze knife#(p+), Pay-to-play,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0
Bronze knife#(unp), Pay-to-play,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0
Bronze mace, Free-to-play,1,-2,6,0,0,0,0,0,0,0,5,0,0,1,1.814
Bronze scimitar, Free-to-play,1,7,-2,0,0,0,1,0,0,0,6,0,0,0,1.814
Bronze thrownaxe, Pay-to-play,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0
Bruma torch, Pay-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003
Bryophyta's staff#Uncharged, Pay-to-play,10,-1,40,15,0,2,3,1,15,0,50,0,0,0,1.5
Candy cane, Free-to-play,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,0.453
Cattleprod, Pay-to-play,4,2,-4,1,0,0,0,0,1,0,3,0,0,0,0.453
Chinchompa, Pay-to-play,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0
Clueless scroll, Pay-to-play,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,1
Cormorant's glove#No bird, Pay-to-play,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.907
Corrupted harpoon, Pay-to-play,4,4,4,0,0,0,0,0,0,0,5,0,0,0,0.907
Corrupted sceptre, Pay-to-play,8,10,16,0,0,0,0,0,0,0,20,0,0,0,0.003
Crossbow, Free-to-play,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8
Crystal axe#Active, Pay-to-play,-2,38,32,0,0,0,1,0,0,0,42,0,0,0,0.907
Crystal grail, Pay-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001
Crystal harpoon#Active, Pay-to-play,38,32,0,0,0,0,1,0,0,0,42,0,0,0,0.907
Crystal pickaxe (The Gauntlet), Pay-to-play,4,4,4,0,0,0,0,0,0,0,5,0,0,0,1.36
Crystal pickaxe#Inactive, Pay-to-play,38,-2,32,0,0,0,1,0,0,0,42,0,0,0,1.36
Cursed goblin hammer, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.267
Cutthroat flag, Pay-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.267
Darklight, Pay-to-play,10,16,-2,0,0,0,3,2,2,0,13,0,0,0,1.814
Decorative sword (gold)#Broken, Pay-to-play,20,29,-2,0,0,0,3,2,0,0,31,0,0,0,1.587
Decorative sword (gold)#Normal, Free-to-play,20,29,-2,0,0,0,3,2,0,0,31,0,0,0,1.587
Decorative sword (white), Free-to-play,15,20,-2,0,0,0,3,2,0,0,22,0,0,0,1.587
Dragon axe, Pay-to-play,-2,38,32,0,0,0,1,0,0,0,42,0,0,0,1.36
Dragon cane, Pay-to-play,42,-2,60,0,0,0,0,0,0,0,55,0,0,5,1.814
Dragon dagger#(p), Pay-to-play,40,25,-4,1,0,0,0,0,1,0,40,0,0,0,0.453
Dragon dagger#(p++), Pay-to-play,40,25,-4,1,0,0,0,0,1,0,40,0,0,0,0.453
Dragon dart#(p), Pay-to-play,0,0,0,0,18,0,0,0,0,0,0,20,0,0,0
Dragon dart#(p++), Pay-to-play,0,0,0,0,18,0,0,0,0,0,0,20,0,0,0
Dragon harpoon, Pay-to-play,38,32,0,0,0,0,1,0,0,0,42,0,0,0,2.267
Dragon hasta#Poison, Pay-to-play,55,55,55,0,0,-15,-15,-12,0,-15,60,0,0,0,2.267
Dragon hasta#Poison++, Pay-to-play,55,55,55,0,0,-15,-15,-12,0,-15,60,0,0,0,2.267
Dragon hunter crossbow, Pay-to-play,0,0,0,0,95,0,0,0,0,0,0,0,0,0,7
Dragon knife#(p), Pay-to-play,0,0,0,0,28,0,0,0,0,0,0,30,0,0,0
Dragon knife#(p++), Pay-to-play,0,0,0,0,28,0,0,0,0,0,0,30,0,0,0
Dragon longsword, Pay-to-play,58,69,-2,0,0,0,3,2,0,0,71,0,0,0,1.814
Dragon pickaxe, Pay-to-play,38,-2,32,0,0,0,1,0,0,0,42,0,0,0,2.4
Dragon pickaxe(or), Pay-to-play,38,-2,32,0,0,0,1,0,0,0,42,0,0,0,2.4
Dragon scimitar (or), Pay-to-play,8,67,-2,0,0,0,1,0,0,0,66,0,0,0,1.814
Dragon thrownaxe, Pay-to-play,0,0,0,0,36,0,0,0,0,0,0,47,0,0,0
Dramen staff, Pay-to-play,-1,-1,10,10,0,2,3,1,10,0,10,0,0,0,1.814
Earth battlestaff, Pay-to-play,7,-1,28,10,0,2,3,1,10,0,35,0,0,0,2.267
Easter blaster, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Egg whisk, Pay-to-play,5,3,-4,1,0,0,0,0,1,0,4,0,0,0,0.453
Emerald sickle (b), Pay-to-play,0,0,0,0,0,0,1,1,1,1,2,0,0,5,1.587
Enchanted emerald sickle (b), Pay-to-play,0,0,0,0,0,0,1,1,1,1,3,0,0,5,1.587
Enchanted lyre#(2), Pay-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.814
Enchanted lyre#(4), Pay-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.814
Enchanted lyre#Uncharged, Pay-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.814
Enchanted ruby sickle (b), Pay-to-play,0,0,0,0,0,0,1,1,1,1,6,0,0,5,1.587
Falconer's glove#No Falcon, Pay-to-play,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.907
Fine mesh net, Free-to-play,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,0
Fox (Recruitment Drive), Pay-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Frozen abyssal whip, Pay-to-play,0,82,0,0,0,0,0,0,0,0,82,0,0,0,0.453
Ghost buster 500#Black, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003
Ghost buster 500#Empty, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003
Ghost buster 500#Red, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003
Ghost buster 500#Yellow, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gilded axe, Free-to-play,-2,26,24,0,0,0,1,0,0,0,29,0,0,0,1.36
Gilded pickaxe, Free-to-play,26,-2,24,0,0,0,1,0,0,0,29,0,0,0,2.267
Glowing dagger, Pay-to-play,5,3,-4,1,0,0,0,0,1,0,0,0,0,0,0.453
Golden tench, Pay-to-play,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,0.028
Granite hammer, Pay-to-play,0,0,57,-3,-1,0,0,0,0,0,56,0,0,0,5
Green banner, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.267
Guthix crozier, Pay-to-play,7,-1,25,10,0,2,3,1,10,0,32,0,0,6,2
Hallowed hammer, Pay-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02
Hand fan, Free-to-play,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,0.02
Harry's cutlass, Pay-to-play,3,14,0,-5,0,4,4,4,0,0,22,0,0,0,1.814
Holy handegg, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
Hosidius banner, Pay-to-play,12,12,12,0,0,1,1,0,0,0,12,0,0,0,2.267
Hunting knife, Free-to-play,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,0.453
Iban's staff#Broken, Pay-to-play,10,-1,40,10,0,2,3,1,10,0,50,0,0,0,1.814
Imbued tephra, Pay-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Infernal axe#Charged, Pay-to-play,-2,38,32,0,0,0,1,0,0,0,42,0,0,0,1.814
Infernal harpoon#Charged, Pay-to-play,38,32,0,0,0,0,1,0,0,0,42,0,0,0,2.267
Infernal pickaxe#Charged, Pay-to-play,38,-2,32,0,0,0,1,0,0,0,42,0,0,0,2.4
