Name,Members,Stab,Slash,Crush,Magic atk,Ranged atk,Stab def,Slash def,Cruch def,Magic def,Ranged def,str,Ranged str,Magic str,Prayer,Weigth
Inquisitor's mace, Pay-to-play,52,-4,95,0,0,0,0,0,0,0,89,0,0,2,1.814
Iron battleaxe, Free-to-play,-2,8,5,0,0,0,0,0,0,-1,13,0,0,0,2.721
Iron dagger#(p), Pay-to-play,5,3,-4,1,0,0,0,0,1,0,4,0,0,0,0.453
Iron dagger#(p++), Pay-to-play,5,3,-4,1,0,0,0,0,1,0,4,0,0,0,0.453
Iron dart#(p), Pay-to-play,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0
Iron dart#(p++), Pay-to-play,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0
Iron hasta#Karambwan poison, Pay-to-play,8,8,8,0,0,-2,-2,-2,0,-2,10,0,0,0,2.267
Iron hasta#Poison+, Pay-to-play,8,8,8,0,0,-2,-2,-2,0,-2,10,0,0,0,2.267
Iron hasta#Unpoisoned, Pay-to-play,8,8,8,0,0,-2,-2,-2,0,-2,10,0,0,0,2.267
Iron knife#(p+), Pay-to-play,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0
Iron knife#(unp), Pay-to-play,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0
Iron mace, Free-to-play,4,-2,9,0,0,0,0,0,0,0,7,0,0,1,1.814
Iron pickaxe#Regular, Free-to-play,5,-2,3,0,0,0,1,0,0,0,7,0,0,0,2.267
Iron sickle, Pay-to-play,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1.587
Iron thrownaxe, Pay-to-play,0,0,0,0,5,0,0,0,0,0,0,7,0,0,0
Ivandis flail, Pay-to-play,24,38,62,8,0,4,4,2,8,0,42,0,0,5,0.001
Karamjan monkey greegree, Pay-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085
Keris#Poison+, Pay-to-play,40,20,-10,2,0,0,0,0,2,0,30,0,0,2,0.453
Keris#Unpoisoned, Pay-to-play,40,20,-10,2,0,0,0,0,2,0,30,0,0,2,0.453
Kitchen knife, Pay-to-play,25,12,-4,1,0,0,0,0,1,0,24,0,0,0,0.453
Kruk monkey greegree, Pay-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085
Lava battlestaff (or), Pay-to-play,7,-1,28,10,0,2,3,1,10,0,35,0,0,0,2.267
Leaf-bladed sword, Pay-to-play,67,62,0,0,0,0,0,0,0,0,50,0,0,0,1.814
Lucky cutlass, Pay-to-play,5,20,0,-5,0,6,6,6,0,0,25,0,0,0,1.814
Lunar staff, Pay-to-play,3,2,16,13,0,2,3,2,13,1,15,0,0,3,2.267
Lunar staff - pt2, Pay-to-play,-1,-1,10,10,0,2,3,1,10,0,10,0,0,0,1.814
Lyre, Pay-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.814
Magic butterfly net, Pay-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226
Magic secateurs#Regular, Pay-to-play,7,9,-5,1,0,0,1,0,1,0,1,0,0,0,0.453
Maple blackjack, Pay-to-play,0,0,0,0,0,0,0,0,0,0,20,0,0,0,1.814
Maple blackjack(o), Pay-to-play,0,0,24,0,0,0,0,0,0,0,20,0,0,0,1.814
Meat tenderiser, Pay-to-play,-4,-4,53,-4,0,0,0,0,0,0,48,0,0,0,1.814
Mith crossbow, Pay-to-play,0,0,0,0,66,0,0,0,0,0,0,0,0,0,5
Mithril battleaxe, Free-to-play,-2,22,17,0,0,0,0,0,0,-1,29,0,0,0,2.267
Mithril dagger#(p+), Pay-to-play,11,5,-4,1,0,0,0,0,1,0,10,0,0,0,0.396
Mithril dagger#(unp), Free-to-play,11,5,-4,1,0,0,0,0,1,0,10,0,0,0,0.396
Mithril dart#(p+), Pay-to-play,0,0,0,0,8,0,0,0,0,0,0,7,0,0,0
Mithril dart#(unp), Pay-to-play,0,0,0,0,8,0,0,0,0,0,0,7,0,0,0
Mithril hasta#Poison, Pay-to-play,17,17,17,0,0,-5,-5,-4,0,-5,18,0,0,0,1.814
Mithril hasta#Poison++, Pay-to-play,17,17,17,0,0,-5,-5,-4,0,-5,18,0,0,0,1.814
Mithril knife#(p), Pay-to-play,0,0,0,0,11,0,0,0,0,0,0,10,0,0,0
Mithril knife#(p++), Pay-to-play,0,0,0,0,11,0,0,0,0,0,0,10,0,0,0
Mithril longsword, Free-to-play,15,20,-2,0,0,0,3,2,0,0,22,0,0,0,1.587
Mithril pickaxe#Nightmare Zone, Pay-to-play,12,-2,10,0,0,0,1,0,0,0,13,0,0,0,2.267
Mithril scimitar, Free-to-play,5,21,-2,0,0,0,1,0,0,0,20,0,0,0,1.587
Mithril thrownaxe, Pay-to-play,0,0,0,0,12,0,0,0,0,0,0,16,0,0,0
Mixed flowers, Pay-to-play,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,0.028
Morrigan's javelin, Pay-to-play,0,0,0,0,105,0,0,0,0,0,0,145,0,0,0
Mud battlestaff, Pay-to-play,7,-1,28,10,0,2,3,1,10,0,35,0,0,0,2.267
Mystic air staff, Pay-to-play,10,-1,40,10,0,2,3,1,10,0,50,0,0,0,2.267
Mystic earth staff, Pay-to-play,10,-1,40,10,0,2,3,1,10,0,50,0,0,0,2.267
Mystic lava staff, Pay-to-play,10,-1,40,10,0,2,3,1,10,0,50,0,0,0,2.267
Mystic mist staff, Pay-to-play,10,-1,40,10,0,2,3,1,10,0,50,0,0,0,2.267
Mystic smoke staff, Pay-to-play,10,-1,40,10,0,2,3,1,10,0,50,0,0,0,2.267
Mystic steam staff (or), Pay-to-play,7,-1,40,10,0,2,3,1,10,0,50,0,0,0,2.267
Nightmare staff, Pay-to-play,0,0,0,16,0,0,0,0,14,0,0,0,15,0,1.5
Ninja monkey greegree (small), Pay-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085
Oak blackjack, Pay-to-play,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1.814
Oak blackjack(o), Pay-to-play,0,0,4,0,0,0,0,0,0,0,4,0,0,0,1.814
Opal machete, Pay-to-play,0,8,-2,0,0,0,1,1,0,0,4,0,0,0,1.36
Peaceful handegg, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
Pearl fishing rod, Pay-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453
Phasmatys flag, Pay-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.267
Pickaxe handle, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
Poisoned dagger(p), Pay-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453
Prop sword, Free-to-play,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,0.453
Purple flowers, Pay-to-play,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,0.028
Rat pole#Empty, Pay-to-play,0,-1,7,4,0,2,3,1,4,0,3,0,0,0,2.267
Rat pole#Four rats, Pay-to-play,0,-1,7,4,0,2,3,1,4,0,3,0,0,0,2.267
Rat pole#Six rats, Pay-to-play,0,-1,7,4,0,2,3,1,4,0,3,0,0,0,2.267
Rat pole#Two rats, Pay-to-play,0,-1,7,4,0,2,3,1,4,0,3,0,0,0,2.267
Red flowers, Pay-to-play,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,0.028
Rod of ivandis#(1), Pay-to-play,0,-1,7,4,0,2,3,1,4,0,3,0,0,0,0.001
Rod of ivandis#(2), Pay-to-play,0,-1,7,4,0,2,3,1,4,0,3,0,0,0,0.001
Rod of ivandis#(4), Pay-to-play,0,-1,7,4,0,2,3,1,4,0,3,0,0,0,0.001
Rod of ivandis#(6), Pay-to-play,0,-1,7,4,0,2,3,1,4,0,3,0,0,0,0.001
Rod of ivandis#(8), Pay-to-play,0,-1,7,4,0,2,3,1,4,0,3,0,0,0,0.001
Rolling pin, Pay-to-play,20,-2,39,0,0,0,0,0,0,0,36,0,0,4,1.814
Rubber chicken, Free-to-play,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,0.453
Rune axe, Free-to-play,-2,26,24,0,0,0,1,0,0,0,29,0,0,0,1.36
Rune cane, Pay-to-play,20,-2,39,0,0,0,0,0,0,0,36,0,0,4,1.814
Rune dagger#(p), Pay-to-play,25,12,-4,1,0,0,0,0,1,0,24,0,0,0,0.453
Rune dagger#(p++), Pay-to-play,25,12,-4,1,0,0,0,0,1,0,24,0,0,0,0.453
Rune dart#(p), Pay-to-play,0,0,0,0,15,0,0,0,0,0,0,14,0,0,0
Rune dart#(p++), Pay-to-play,0,0,0,0,15,0,0,0,0,0,0,14,0,0,0
Rune hasta#Karambwan poison, Pay-to-play,36,36,36,0,0,-10,-10,-9,0,-10,42,0,0,0,2.267
Rune hasta#Poison+, Pay-to-play,36,36,36,0,0,-10,-10,-9,0,-10,42,0,0,0,2.267
Rune hasta#Unpoisoned, Pay-to-play,36,36,36,0,0,-10,-10,-9,0,-10,42,0,0,0,2.267
Rune knife#(p+), Pay-to-play,0,0,0,0,25,0,0,0,0,0,0,24,0,0,0
Rune knife#(unp), Pay-to-play,0,0,0,0,25,0,0,0,0,0,0,24,0,0,0
Rune mace, Free-to-play,20,-2,39,0,0,0,0,0,0,0,36,0,0,4,1.814
Rune pickaxe#Regular, Free-to-play,26,-2,24,0,0,0,1,0,0,0,29,0,0,0,2.267
Rune scimitar (guthix), Free-to-play,7,45,-2,0,0,0,1,0,0,0,44,0,0,0,1.814
Rune scimitar (zamorak), Free-to-play,7,45,-2,0,0,0,1,0,0,0,44,0,0,0,1.814
Rune thrownaxe, Pay-to-play,0,0,0,0,26,0,0,0,0,0,0,36,0,0,0
Sanguinesti staff#Charged, Pay-to-play,0,0,0,25,-4,2,3,1,15,0,0,0,0,0,1.5
Sarachnis cudgel, Pay-to-play,30,0,70,0,0,0,0,0,0,0,70,0,0,0,0.453
Saradomin crozier, Pay-to-play,7,-1,25,10,0,2,3,1,10,0,32,0,0,6,2
Severed leg, Pay-to-play,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,1.8
Silver sickle, Pay-to-play,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1.587
Silverlight#Dyed, Pay-to-play,9,14,-2,0,0,0,3,2,1,0,12,0,0,0,1.814
Skewer, Pay-to-play,20,29,-2,0,0,0,3,2,0,0,31,0,0,0,2.041
Skull sceptre (i), Free-to-play,0,-1,7,4,0,2,3,1,4,0,3,0,0,0,1.814
Slayer's staff (e), Pay-to-play,7,-1,25,12,0,2,3,1,10,0,35,0,0,0,1.95
Snowball, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Staff, Free-to-play,0,-1,7,4,0,2,3,1,4,0,3,0,0,0,1.814
Staff of balance, Pay-to-play,55,70,0,17,0,0,3,3,17,0,72,0,15,0,1.5
Staff of earth, Free-to-play,1,-1,9,10,0,2,3,1,10,0,5,0,0,0,2.267
Staff of light, Pay-to-play,55,70,0,17,0,0,3,3,17,0,72,0,15,0,1.5
Staff of water, Free-to-play,0,-1,7,10,0,2,3,1,10,0,3,0,0,0,2.267
Statius's warhammer, Pay-to-play,-4,-4,123,0,0,0,0,0,0,0,114,0,0,0,1.814
Steam battlestaff (or), Pay-to-play,7,-1,28,10,0,2,3,1,10,0,35,0,0,0,2.267
Steel battleaxe, Free-to-play,-2,16,11,0,0,0,0,0,0,-1,20,0,0,0,2.721
Steel dagger#(p), Pay-to-play,8,4,-4,1,0,0,0,0,1,0,7,0,0,0,0.453
Steel dagger#(p++), Pay-to-play,8,4,-4,1,0,0,0,0,1,0,7,0,0,0,0.453
Steel dart#(p), Pay-to-play,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0
Steel dart#(p++), Pay-to-play,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0
Steel hasta#Karambwan poison, Pay-to-play,12,12,12,0,0,-3,-3,-3,0,-3,12,0,0,0,2.267
Steel hasta#Poison+, Pay-to-play,12,12,12,0,0,-3,-3,-3,0,-3,12,0,0,0,2.267
Steel hasta#Unpoisoned, Pay-to-play,12,12,12,0,0,-3,-3,-3,0,-3,12,0,0,0,2.267
Steel knife#(p+), Pay-to-play,0,0,0,0,8,0,0,0,0,0,0,7,0,0,0
Steel knife#(unp), Pay-to-play,0,0,0,0,8,0,0,0,0,0,0,7,0,0,0
Steel mace, Free-to-play,7,-2,13,0,0,0,0,0,0,0,11,0,0,2,1.814
Steel scimitar, Free-to-play,3,15,-2,0,0,0,1,0,0,0,14,0,0,0,1.814
Steel thrownaxe, Pay-to-play,0,0,0,0,8,0,0,0,0,0,0,11,0,0,0
Stick (unobtainable item), Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.907
Teacher wand, Pay-to-play,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0.226
Thammaron's sceptre#Uncharged, Pay-to-play,0,0,0,20,0,0,0,0,20,0,0,0,0,0,0.198
Toktz-xil-ek, Pay-to-play,16,48,0,0,0,0,0,0,0,0,39,0,0,0,0.453
Toxic staff of the dead#Charged, Pay-to-play,55,70,0,25,0,0,3,3,17,0,72,0,15,0,1.5
Training sword, Free-to-play,4,3,-2,0,0,0,2,1,0,0,5,0,0,0,1.814
Trident of the seas (e)#Charged, Pay-to-play,0,0,0,15,0,2,3,1,15,0,0,0,0,0,1.814
Trident of the seas#Charged, Pay-to-play,0,0,0,15,0,2,3,1,15,0,0,0,0,0,1.814
Trident of the seas#Uncharged, Pay-to-play,0,0,0,15,0,2,3,1,15,0,0,0,0,0,1.814
Trident of the swamp (e)#Uncharged, Pay-to-play,0,0,0,25,0,2,3,1,15,0,0,0,0,0,1.814
Trident of the swamp#Uncharged, Pay-to-play,0,0,0,25,0,2,3,1,15,0,0,0,0,0,1.814
Twisted banner, Pay-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.267
Tzhaar-ket-em, Pay-to-play,-4,-4,62,0,0,0,0,0,0,0,56,0,0,0,1.814
Vesta's blighted longsword#Active, Pay-to-play,106,121,-2,0,0,1,4,3,0,0,118,0,0,0,1.814
Vesta's longsword, Pay-to-play,106,121,-2,0,0,1,4,3,0,0,118,0,0,0,1.814
Viggora's chainmace#Uncharged, Pay-to-play,53,-2,67,0,0,0,1,0,0,0,66,0,0,2,2
Void knight mace#Locked, Pay-to-play,22,0,41,8,0,2,2,2,2,2,38,0,0,6,1.814
Volatile nightmare staff, Pay-to-play,0,0,0,16,0,0,0,0,14,0,0,0,15,0,1.6
Water battlestaff, Pay-to-play,10,-1,28,10,0,2,3,1,10,0,35,0,0,0,2.267
Western banner 2, Pay-to-play,15,15,15,0,0,1,1,0,0,0,16,0,0,0,2.267
Western banner 4, Pay-to-play,24,24,24,0,0,1,1,0,0,0,28,0,0,0,2.267
White dagger#(p), Pay-to-play,10,5,-4,1,0,0,0,0,1,0,7,0,0,1,0.453
White dagger#(p++), Pay-to-play,10,5,-4,1,0,0,0,0,1,0,7,0,0,1,0.453
White flowers, Pay-to-play,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,0.028
White mace, Pay-to-play,8,-2,16,0,0,0,0,0,0,0,13,0,0,3,1.814
White scimitar, Pay-to-play,4,19,-2,0,0,0,1,0,0,0,14,0,0,1,1.814
White warhammer, Pay-to-play,-4,-4,22,-4,0,0,0,0,0,0,19,0,0,1,1.814
Wilderness sword 2, Pay-to-play,11,8,-2,0,0,0,2,1,0,0,12,0,0,0,1.814
Wilderness sword 4, Pay-to-play,23,18,-2,0,0,0,2,1,0,0,24,0,0,0,1.814
Willow blackjack(d), Pay-to-play,0,0,0,0,0,0,0,8,0,0,8,0,0,0,1.814
Wolfbane, Pay-to-play,11,5,-4,1,0,0,0,0,1,0,10,0,0,5,0.453
Wooden sword, Pay-to-play,4,3,-2,0,0,0,2,1,0,0,5,0,0,0,1.814
Zamorak banner, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.267
Zamorak staff, Pay-to-play,-1,-1,6,6,0,2,3,1,6,0,2,0,0,0,2.267
Zaros mjolnir, Pay-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.267
Zombie monkey greegree (big), Pay-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085
Zuriel's staff, Pay-to-play,85,65,65,0,0,13,13,12,0,13,75,0,0,2,3
, ,,,,,,,,,,,,,,,
, ,,,,,,,,,,,,,,,
