Name,Member,Weigth,HPHeals
Shrimp,Free-to-play,0.1,3
Cooked chicken,Free-to-play,0.1,3
Cooked meat,Free-to-play,0.1,3
Sardine,Free-to-play,0.1,4
Bread,Free-to-play,0.1,5
Herring,Free-to-play,0.1,5
Mackerel,Member,0.1,6
Choc-ice,Member,0.1,6
Trout,Free-to-play,0.1,7
Cod,Member,0.1,7
Pike,Free-to-play,0.1,8
Roast beast meat,Member,0.1,8
Pineapple punch,Member,0.1,9
Salmon,Free-to-play,0.1,9
Tuna,Free-to-play,0.1,10
Jug of wine,Free-to-play,0.1,11
Rainbow fish,Member,0.1,11
Stew,Free-to-play,0.1,11
Banana stew,Member,0.1,11
Cake,Free-to-play,0.1,4 * 3
Meat pie,Free-to-play,0.1,6 * 2
Lobster,Free-to-play,0.1,12
Bass,Member,0.1,13
Plain pizza,Free-to-play,0.1,7 * 2
Swordfish,Free-to-play,0.1,14
Potato with butter,Member,0.1,14
Apple pie,Free-to-play,0.1,7 * 2
Chocolate cake,Free-to-play,0.1,5 * 3
Watermelon,Member,0.1,(1 to 5) * 3
Tangled toad's legs,Member,0.1,15
Chocolate bomb,Member,0.1,15
Potato with cheese,Member,0.1,16
Meat pizza,Free-to-play,0.1,8 * 2
Monkfish,Member,0.1,16
Anchovy pizza,Free-to-play,0.1,9 * 2
Cooked karambwan,Member,0.1,18
Curry,Member,0.1,19
Ugthanki kebab,Member,0.1,19
Dragonfruit pie,Member,0.1,10 * 2
Mushroom potato,Member,0.1,20
Shark,Member,0.1,20
Sea turtle,Member,0.1,21
Pineapple pizza,Member,0.1,11 * 2
Summer pie,Member,0.1,11 * 2
Wild pie,Member,0.1,11 * 2
Manta ray,Member,0.1,22
Tuna potato,Member,0.1,22
Dark crab,Member,0.1,22
Anglerfish,Member,0.1,3 to 22
Basket of strawberries,Member,0.1,(1 to 6) * 5
Saradomin brew,Member,0.1,(3 to 16) * 4
