Name,Member,Weigth
Air rune,Free-to-play,0
Mind rune,Free-to-play,0
Water rune,Free-to-play,0
Earth rune,Free-to-play,0
Fire rune,Free-to-play,0
Body rune,Free-to-play,0
Cosmic rune,Free-to-play,0
Chaos rune,Free-to-play,0
Nature rune,Free-to-play,0
Law rune,Free-to-play,0
Death rune,Free-to-play,0
Astral rune,Members,0
Blood rune,Members,0
Soul rune,Members,0
Wrath rune,Members,0
Mist rune,Members,0
Dust rune,Members,0
Mud rune,Members,0
Smoke rune,Members,0
Steam rune,Members,0
Lava rune,Members,0
