Name,Member,StabAtk,SlashAtk,CrushAtk,MagicAtk,RangedAtk,StabDef,SlashDef,CrushDef,MagicDef,RangedDef,MeleStr,RangedStr,MagicStr,Prayer,Weigth,Speed,Type,IsTwoHanded
Dragon claws,Members,41,57,-4,0,0,13,26,7,0,0,56,0,0,0,0.907,4,Claws,TRUE
Dragon crossbow,Members,0,0,0,0,94,0,0,0,0,0,0,0,0,0,6,6,Crossbows,FALSE
Dragon dagger,Members,40,25,-4,1,0,0,0,0,1,0,40,0,0,0,0.453,4,Stabbing swords,FALSE
Dragon dart,Members,0,0,0,0,18,0,0,0,0,0,0,20,0,0,0,3,Thrown weapons,FALSE
Dragon halberd,Members,70,95,0,-4,0,-1,4,5,0,0,89,0,0,0,3.175,7,Polearms,TRUE
Dragon harpoon,Members,38,32,0,0,0,0,1,0,0,0,42,0,0,0,2.267,5,Stabbing swords,FALSE
Dragon hasta Karambwan_poison,Members,55,55,55,0,0,-15,-15,-12,0,-15,60,0,0,0,2.267,4,Spears,FALSE
Dragon hasta Unpoisoned,Members,55,55,55,0,0,-15,-15,-12,0,-15,60,0,0,0,2.267,4,Spears,FALSE
Dragon hunter crossbow,Members,0,0,0,0,95,0,0,0,0,0,0,0,0,0,7,6,Crossbows,FALSE
Dragon hunter lance,Members,85,65,65,0,0,0,0,0,0,0,70,0,0,0,3,4,Spears,FALSE
Dragon knife,Members,0,0,0,0,28,0,0,0,0,0,0,30,0,0,0,3,Thrown weapons,FALSE
Dragon longsword,Members,58,69,-2,0,0,0,3,2,0,0,71,0,0,0,1.814,5,Slashing swords,FALSE
Dragon mace,Members,40,-2,60,0,0,0,0,0,0,0,55,0,0,5,1.814,5,Spiked weapons,FALSE
Dragon pickaxe,Members,38,-2,32,0,0,0,1,0,0,0,42,0,0,0,2.4,5,Pickaxes,FALSE
Dragon pickaxe (upgraded),Members,38,-2,32,0,0,0,1,0,0,0,42,0,0,0,2.4,5,Pickaxes,FALSE
Dragon pickaxe(or),Members,38,-2,32,0,0,0,1,0,0,0,42,0,0,0,2.4,5,Pickaxes,FALSE
Dragon scimitar,Members,8,67,-2,0,0,0,1,0,0,0,66,0,0,0,1.814,4,Slashing swords,FALSE
Dragon scimitar (or),Members,8,67,-2,0,0,0,1,0,0,0,66,0,0,0,1.814,4,Slashing swords,FALSE
Dragon spear Karambwan_poison,Members,55,55,55,0,0,5,5,5,5,5,60,0,0,0,2.267,5,Spears,TRUE
Dragon spear Unpoisoned,Members,55,55,55,0,0,5,5,5,5,5,60,0,0,0,2.267,5,Spears,TRUE
Dragon sword,Members,65,55,-2,0,0,0,2,1,0,0,63,0,0,0,1.814,4,Stabbing swords,FALSE
Dragon thrownaxe,Members,0,0,0,0,36,0,0,0,0,0,0,47,0,0,0,5,Thrown weapons,FALSE
Dragon warhammer,Members,-4,-4,95,-4,0,0,0,0,0,0,85,0,0,0,2,6,Blunt weapons,FALSE
Dramen staff,Members,-1,-1,10,10,0,2,3,1,10,0,10,0,0,0,1.814,4,Blunt weapons,FALSE
Dual sai,Members,11,8,-4,-4,0,0,0,0,0,0,14,0,0,0,1.36,4,Stabbing swords,TRUE
Dust battlestaff,Members,7,-1,28,10,0,2,3,1,10,0,35,0,0,0,2.267,5,Staves,FALSE
Earth battlestaff,Members,7,-1,28,10,0,2,3,1,10,0,35,0,0,0,2.267,5,Staves,FALSE
Easter basket,Free-to-play,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,0.1,4,Blunt weapons,FALSE
Easter blaster,Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Blasters,FALSE
Eek,Free-to-play,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,0.07,4,Blunt weapons,FALSE
Egg whisk,Members,5,3,-4,1,0,0,0,0,1,0,4,0,0,0,0.453,4,Stabbing swords,FALSE
Elder maul,Members,0,0,135,-4,0,0,0,0,0,0,147,0,0,0,5.443,6,Blunt weapons,TRUE
Eldritch nightmare staff,Members,0,0,0,16,0,0,0,0,14,0,0,0,15,0,1.6,5,Staves,FALSE
Emerald sickle (b),Members,0,0,0,0,0,0,1,1,1,1,2,0,0,5,1.587,5,Slashing swords,FALSE
Empty blaster,Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Blasters,FALSE
Enchanted emerald sickle (b),Members,0,0,0,0,0,0,1,1,1,1,3,0,0,5,1.587,5,Slashing swords,FALSE
Enchanted lyre,Members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.814,4,Unarmed,FALSE
Enchanted ruby sickle (b),Members,0,0,0,0,0,0,1,1,1,1,6,0,0,5,1.587,5,Slashing swords,FALSE
Event rpg,Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,Unarmed,TRUE
Excalibur,Members,20,29,-2,0,0,0,3,2,1,0,25,0,0,0,2.267,5,Slashing swords,FALSE
Falconer's glove No_Falcon,Members,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.907,4,Unarmed,FALSE
Falconer's glove With_Falcon,Members,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.814,4,Unarmed,FALSE
Fine mesh net,Free-to-play,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,0,4,Blunt weapons,FALSE
Fire battlestaff,Members,7,-1,28,10,0,2,3,1,10,0,35,0,0,0,2.267,5,Staves,FALSE
Fixed device,Members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,Guns,TRUE
Fox (Recruitment Drive),Members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,Unarmed,FALSE
Fremennik blade,Members,6,29,-2,0,0,0,1,0,0,0,28,0,0,0,1.814,4,Slashing swords,FALSE
Frozen abyssal whip,Members,0,82,0,0,0,0,0,0,0,0,82,0,0,0,0.453,4,Whips,FALSE
Frying pan,Members,-4,-4,25,-4,0,0,0,0,0,0,20,0,0,0,1.587,6,Blunt weapons,FALSE
Gadderhammer,Members,-4,-4,35,-4,0,0,0,0,0,0,35,0,0,0,1.814,5,Blunt weapons,TRUE
Ghrazi rapier,Members,94,55,0,0,0,0,0,0,0,0,89,0,0,0,1.814,4,Stabbing swords,FALSE
Giant easter egg,Free-to-play,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,15,4,Blunt weapons,TRUE
Giant present,Free-to-play,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,15,4,Blunt weapons,TRUE
Gilded 2h sword,Free-to-play,-4,69,50,-4,0,0,0,0,0,-1,70,0,0,0,3.628,7,Two-handed swords,TRUE
Gilded axe,Free-to-play,-2,26,24,0,0,0,1,0,0,0,29,0,0,0,1.36,5,Axes,FALSE
Gilded hasta,Members,36,36,36,0,0,-10,-10,-9,0,-10,42,0,0,0,2.267,5,Spears,FALSE
Gilded pickaxe,Free-to-play,26,-2,24,0,0,0,1,0,0,0,29,0,0,0,2.267,5,Pickaxes,FALSE
Gilded scimitar,Free-to-play,7,45,-2,0,0,0,1,0,0,0,44,0,0,0,1.814,4,Slashing swords,FALSE
Gilded spade,Free-to-play,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,3,4,Blunt weapons,TRUE
Gilded spear,Members,36,36,36,0,0,1,1,0,0,0,42,0,0,0,2.267,5,Spears,TRUE
Glowing dagger,Members,5,3,-4,1,0,0,0,0,1,0,0,0,0,0,0.453,4,Stabbing swords,FALSE
Gnomeball,Members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,Unarmed,FALSE
Golden tench,Members,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,0.028,4,Blunt weapons,FALSE
Gorilla greegree,Members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085,0,Unarmed,FALSE
Granite hammer,Members,0,0,57,-3,-1,0,0,0,0,0,56,0,0,0,5,4,Blunt weapons,FALSE
Granite longsword,Members,56,65,-2,0,0,0,3,2,0,0,62,0,0,0,2.721,5,Slashing swords,FALSE
Granite maul Normal,Members,0,0,81,0,0,0,0,0,0,0,79,0,0,0,4.535,7,Blunt weapons,TRUE
Granite maul Ornate_handle,Members,0,0,81,0,0,0,0,0,0,0,79,0,0,0,4.535,7,Blunt weapons,TRUE
Green banner,Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.267,4,Banners,FALSE
Guilded smile flag,Members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.267,4,Banners,FALSE
Guthan's warspear,Members,75,75,75,0,0,7,7,7,0,0,75,0,0,0,2.267,5,Spears,TRUE
Guthix crozier,Members,7,-1,25,10,0,2,3,1,10,0,32,0,0,6,2,5,Staves,FALSE
Guthix mjolnir,Members,0,0,11,0,0,0,0,0,0,0,14,0,0,0,2.267,6,Polestaves,TRUE
Guthix staff,Members,-1,-1,6,6,0,2,3,1,6,0,2,0,0,0,2.267,5,Staves,FALSE
Hallowed hammer,Members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,4,Blunt weapons,FALSE
Ham joint,Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,Blunt weapons,FALSE
Hand fan,Free-to-play,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,0.02,4,Blunt weapons,FALSE
Harmonised nightmare staff,Members,0,0,0,16,0,0,0,0,14,0,0,0,15,0,1.6,5,Staves,FALSE
Harry's cutlass,Members,3,14,0,-5,0,4,4,4,0,0,22,0,0,0,1.814,4,Slashing swords,FALSE
Heat-proof vessel,Members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,Unarmed,FALSE
Heavy ballista,Members,0,0,0,0,125,0,0,0,0,0,0,15,0,0,6,7,Crossbows,TRUE
Heavy casket,Members,-4,-4,11,-4,0,0,0,0,0,0,9,0,0,0,15,6,Blunt weapons,TRUE
Hill giant club,Free-to-play,-4,50,65,-4,0,0,0,0,0,-1,70,0,0,0,3.628,7,Blunt weapons,TRUE
Holy handegg,Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,4,Unarmed,FALSE
Holy water,Members,0,0,0,0,6,0,0,0,0,0,0,12,0,0,0,3,Thrown weapons,FALSE
Hosidius banner,Members,12,12,12,0,0,1,1,0,0,0,12,0,0,0,2.267,5,Polestaves,FALSE
Hunters' crossbow,Members,0,0,0,0,55,0,0,0,0,0,0,0,0,0,5,4,Crossbows,FALSE
Hunting knife,Free-to-play,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,0.453,4,Blunt weapons,FALSE
Iban's staff (u),Members,10,-1,40,10,0,2,3,1,10,0,50,0,0,0,2.267,5,Staves,FALSE
Iban's staff Broken,Members,10,-1,40,10,0,2,3,1,10,0,50,0,0,0,1.814,5,Staves,FALSE
Iban's staff Regular,Members,10,-1,40,10,0,2,3,1,10,0,50,0,0,0,2.267,5,Staves,FALSE
Imbued tephra,Members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Unarmed,FALSE
Incomplete blaster,Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Blasters,FALSE
Infernal axe Charged,Members,-2,38,32,0,0,0,1,0,0,0,42,0,0,0,1.814,5,Axes,FALSE
Infernal axe Uncharged,Members,-2,38,32,0,0,0,1,0,0,0,42,0,0,0,1.814,5,Axes,FALSE
Infernal harpoon Charged,Members,38,32,0,0,0,0,1,0,0,0,42,0,0,0,2.267,5,Stabbing swords,FALSE
Infernal harpoon Uncharged,Members,38,32,0,0,0,0,1,0,0,0,42,0,0,0,2.267,5,Stabbing swords,FALSE
Infernal pickaxe Charged,Members,38,-2,32,0,0,0,1,0,0,0,42,0,0,0,2.4,5,Pickaxes,FALSE
Infernal pickaxe Uncharged,Members,38,-2,32,0,0,0,1,0,0,0,42,0,0,0,2.4,5,Pickaxes,FALSE
Inquisitor's mace,Members,52,-4,95,0,0,0,0,0,0,0,89,0,0,2,1.814,4,Spiked weapons,FALSE
Iron 2h sword,Free-to-play,-4,13,10,-4,0,0,0,0,0,-1,14,0,0,0,3.628,7,Two-handed swords,TRUE
Iron axe,Free-to-play,-2,5,3,0,0,0,1,0,0,0,7,0,0,0,1.36,5,Axes,FALSE
Iron battleaxe,Free-to-play,-2,8,5,0,0,0,0,0,0,-1,13,0,0,0,2.721,6,Axes,FALSE
Iron claws,Members,4,6,-4,0,0,2,3,1,0,0,7,0,0,0,0.907,4,Claws,TRUE
Iron crossbow,Members,0,0,0,0,42,0,0,0,0,0,0,0,0,0,4,6,Crossbows,FALSE
Iron dagger,Free-to-play,5,3,-4,1,0,0,0,0,1,0,4,0,0,0,0.453,4,Stabbing swords,FALSE
Iron dart,Members,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,3,Thrown weapons,FALSE
Iron halberd,Members,9,12,0,-4,0,-1,1,2,0,0,12,0,0,0,3.175,7,Polearms,TRUE
Iron hasta Karambwan_poison,Members,8,8,8,0,0,-2,-2,-2,0,-2,10,0,0,0,2.267,5,Spears,FALSE
Iron hasta Unpoisoned,Members,8,8,8,0,0,-2,-2,-2,0,-2,10,0,0,0,2.267,5,Spears,FALSE
Iron knife,Members,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,3,Thrown weapons,FALSE
Iron longsword,Free-to-play,6,8,-2,0,0,0,3,2,0,0,10,0,0,0,1.814,5,Slashing swords,FALSE
Iron mace,Free-to-play,4,-2,9,0,0,0,0,0,0,0,7,0,0,1,1.814,5,Spiked weapons,FALSE
Iron pickaxe Nightmare_Zone,Members,5,-2,3,0,0,0,1,0,0,0,7,0,0,0,2.267,5,Pickaxes,FALSE
Iron pickaxe Regular,Free-to-play,5,-2,3,0,0,0,1,0,0,0,7,0,0,0,2.267,5,Pickaxes,FALSE
Iron scimitar,Free-to-play,2,10,-2,0,0,0,1,0,0,0,9,0,0,0,1.814,4,Slashing swords,FALSE
Iron sickle,Members,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1.587,5,Slashing swords,FALSE
Iron spear Karambwan_poison,Members,8,8,8,0,0,1,1,0,0,0,10,0,0,0,2.267,5,Spears,TRUE
Iron spear Unpoisoned,Members,8,8,8,0,0,1,1,0,0,0,10,0,0,0,2.267,5,Spears,TRUE
Iron sword,Free-to-play,6,4,-2,0,0,0,2,1,0,0,7,0,0,0,1.814,4,Stabbing swords,FALSE
Iron thrownaxe,Members,0,0,0,0,5,0,0,0,0,0,0,7,0,0,0,5,Thrown weapons,FALSE
Iron warhammer,Free-to-play,-4,-4,11,-4,0,0,0,0,0,0,9,0,0,0,1.814,6,Blunt weapons,FALSE
Ivandis flail,Members,24,38,62,8,0,4,4,2,8,0,42,0,0,5,0.001,5,Staves,FALSE
Jade machete,Members,0,11,-2,0,0,0,1,1,0,0,6,0,0,0,1.36,4,Slashing swords,FALSE
Karamjan monkey greegree,Members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085,0,Unarmed,FALSE
Karil's crossbow,Members,0,0,0,0,84,0,0,0,0,0,0,0,0,0,3.628,4,Crossbows,TRUE
Katana,Members,7,45,0,0,0,3,7,7,0,-3,40,0,0,0,0.453,4,Slashing swords,TRUE
Keris Unpoisoned,Members,40,20,-10,2,0,0,0,0,2,0,30,0,0,2,0.453,4,Stabbing swords,FALSE
Killer's knife,Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453,4,Stabbing swords,FALSE
Kitchen knife,Members,25,12,-4,1,0,0,0,0,1,0,24,0,0,0,0.453,4,Stabbing swords,FALSE
Kodai wand,Members,0,0,0,28,0,0,3,3,20,0,0,0,15,0,0.198,4,Staves,FALSE
Kruk monkey greegree,Members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085,0,Unarmed,FALSE
Large spade,Members,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,3,4,Blunt weapons,TRUE
Lava battlestaff,Members,7,-1,28,10,0,2,3,1,10,0,35,0,0,0,2.267,5,Staves,FALSE
Lava battlestaff (or),Members,7,-1,28,10,0,2,3,1,10,0,35,0,0,0,2.267,5,Staves,FALSE
Leaf-bladed battleaxe,Members,-2,72,72,0,0,0,0,0,0,-1,92,0,0,0,2.721,5,Axes,FALSE
Leaf-bladed spear,Members,47,42,36,0,0,1,1,0,0,0,50,0,0,0,2.267,5,Spears,TRUE
Leaf-bladed sword,Members,67,62,0,0,0,0,0,0,0,0,50,0,0,0,1.814,4,Stabbing swords,FALSE
Light ballista,Members,0,0,0,0,110,0,0,0,0,0,0,0,0,0,3,7,Crossbows,TRUE
Longbow,Free-to-play,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1.814,6,Bows,TRUE
Lovakengj banner,Members,12,12,12,0,0,1,1,0,0,0,12,0,0,0,2.267,5,Polestaves,FALSE
Lucky cutlass,Members,5,20,0,-5,0,6,6,6,0,0,25,0,0,0,1.814,4,Slashing swords,FALSE
Lucky shot flag,Members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.267,4,Banners,FALSE
Lunar staff,Members,3,2,16,13,0,2,3,2,13,1,15,0,0,3,2.267,5,Staves,FALSE
Lunar staff - pt1,Members,-1,-1,10,10,0,2,3,1,10,0,10,0,0,0,1.814,4,Staves,FALSE
Lunar staff - pt2,Members,-1,-1,10,10,0,2,3,1,10,0,10,0,0,0,1.814,4,Staves,FALSE
Lunar staff - pt3,Members,-1,-1,10,10,0,2,3,1,10,0,10,0,0,0,1.814,4,Staves,FALSE
Lyre,Members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.814,4,Unarmed,FALSE
Machete,Members,0,6,-2,0,0,0,0,0,0,0,5,0,0,0,1.36,5,Slashing swords,FALSE
Magic butterfly net,Members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,6,Spears,FALSE
Magic comp bow,Members,0,0,0,0,71,0,0,0,0,0,0,0,0,0,1.8,5,Bows,TRUE
Magic longbow,Members,0,0,0,0,69,0,0,0,0,0,0,0,0,0,1.814,6,Bows,TRUE
Magic secateurs Nightmare_Zone,Members,7,9,-5,1,0,0,1,0,1,0,1,0,0,0,0.453,5,Stabbing swords,FALSE
Magic secateurs Regular,Members,7,9,-5,1,0,0,1,0,1,0,1,0,0,0,0.453,5,Stabbing swords,FALSE
Magic shortbow,Members,0,0,0,0,69,0,0,0,0,0,0,0,0,0,1.36,4,Bows,TRUE
Magic staff,Free-to-play,2,-1,10,10,0,2,3,1,10,0,7,0,0,0,2.267,5,Staves,FALSE
Maple blackjack,Members,0,0,0,0,0,0,0,0,0,0,20,0,0,0,1.814,4,Blunt weapons,FALSE
Maple blackjack(d),Members,0,0,0,0,0,0,0,24,0,0,20,0,0,0,1.814,4,Blunt weapons,FALSE
Maple blackjack(o),Members,0,0,24,0,0,0,0,0,0,0,20,0,0,0,1.814,4,Blunt weapons,FALSE
Maple longbow,Free-to-play,0,0,0,0,29,0,0,0,0,0,0,0,0,0,1.814,6,Bows,TRUE
Maple shortbow,Free-to-play,0,0,0,0,29,0,0,0,0,0,0,0,0,0,1.36,4,Bows,TRUE
Master wand,Members,0,0,0,20,0,0,0,0,20,0,0,0,0,0,0.198,4,Staves,FALSE
Meat tenderiser,Members,-4,-4,53,-4,0,0,0,0,0,0,48,0,0,0,1.814,6,Blunt weapons,FALSE
Merfolk trident,Members,8,8,8,0,0,1,1,0,0,0,4,0,0,0,0.907,5,Spears,TRUE
Mist battlestaff,Members,7,-1,28,10,0,2,3,1,10,0,35,0,0,0,2.267,5,Staves,FALSE
Mith crossbow,Members,0,0,0,0,66,0,0,0,0,0,0,0,0,0,5,6,Crossbows,FALSE
Mithril 2h sword,Free-to-play,-4,30,24,-4,0,0,0,0,0,-1,31,0,0,0,3.175,7,Two-handed swords,TRUE
Mithril axe,Free-to-play,-2,12,10,0,0,0,1,0,0,0,13,0,0,0,1.133,5,Axes,FALSE
Mithril battleaxe,Free-to-play,-2,22,17,0,0,0,0,0,0,-1,29,0,0,0,2.267,6,Axes,FALSE
Mithril claws,Members,11,16,-4,0,0,4,8,2,0,0,17,0,0,0,0.907,4,Claws,TRUE
Mithril dagger,Free-to-play,11,5,-4,1,0,0,0,0,1,0,10,0,0,0,0.396,4,Stabbing swords,FALSE
Mithril dart,Members,0,0,0,0,8,0,0,0,0,0,0,7,0,0,0,3,Thrown weapons,FALSE
Mithril halberd,Members,22,28,0,-4,0,-1,2,4,0,0,29,0,0,0,2.721,7,Polearms,TRUE
Mithril hasta Karambwan_poison,Members,17,17,17,0,0,-5,-5,-4,0,-5,18,0,0,0,1.814,5,Spears,FALSE
Mithril hasta Unpoisoned,Members,17,17,17,0,0,-5,-5,-4,0,-5,18,0,0,0,1.814,5,Spears,FALSE
Mithril knife,Members,0,0,0,0,11,0,0,0,0,0,0,10,0,0,0,3,Thrown weapons,FALSE
Mithril longsword,Free-to-play,15,20,-2,0,0,0,3,2,0,0,22,0,0,0,1.587,5,Slashing swords,FALSE
Mithril mace,Free-to-play,11,-2,18,0,0,0,0,0,0,0,16,0,0,3,1.587,5,Spiked weapons,FALSE
Mithril pickaxe Nightmare_Zone,Members,12,-2,10,0,0,0,1,0,0,0,13,0,0,0,2.267,5,Pickaxes,FALSE
Mithril pickaxe Regular,Free-to-play,12,-2,10,0,0,0,1,0,0,0,13,0,0,0,1.814,5,Pickaxes,FALSE
Mithril scimitar,Free-to-play,5,21,-2,0,0,0,1,0,0,0,20,0,0,0,1.587,4,Slashing swords,FALSE
Mithril spear Karambwan_poison,Members,17,17,17,0,0,1,1,0,0,0,18,0,0,0,1.814,5,Spears,TRUE
Mithril spear Unpoisoned,Members,17,17,17,0,0,1,1,0,0,0,18,0,0,0,1.814,5,Spears,TRUE
Mithril sword,Free-to-play,16,11,-2,0,0,0,2,1,0,0,17,0,0,0,1.587,4,Stabbing swords,FALSE
Mithril thrownaxe,Members,0,0,0,0,12,0,0,0,0,0,0,16,0,0,0,5,Thrown weapons,FALSE
Mithril warhammer,Free-to-play,-4,-4,25,-4,0,0,0,0,0,0,20,0,0,0,1.587,6,Blunt weapons,FALSE
Mixed flowers,Members,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,0.028,4,Blunt weapons,FALSE
Monkey talisman,Members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085,4,Unarmed,FALSE
Morrigan's javelin,Members,0,0,0,0,105,0,0,0,0,0,0,145,0,0,0,6,Thrown weapons,FALSE
Mouse toy,Members,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,0.1,4,Blunt weapons,FALSE
Mud battlestaff,Members,7,-1,28,10,0,2,3,1,10,0,35,0,0,0,2.267,5,Staves,FALSE
Mud pie,Members,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,0.001,4,Thrown weapons,FALSE
Mystic air staff,Members,10,-1,40,10,0,2,3,1,10,0,50,0,0,0,2.267,5,Staves,FALSE
Mystic dust staff,Members,10,-1,40,10,0,2,3,1,10,0,50,0,0,0,2.267,5,Staves,FALSE
Mystic earth staff,Members,10,-1,40,10,0,2,3,1,10,0,50,0,0,0,2.267,5,Staves,FALSE
Mystic fire staff,Members,10,-1,40,10,0,2,3,1,10,0,50,0,0,0,2.267,5,Staves,FALSE
Mystic lava staff,Members,10,-1,40,10,0,2,3,1,10,0,50,0,0,0,2.267,5,Staves,FALSE
Mystic lava staff (or),Members,10,-1,40,10,0,2,3,1,10,0,50,0,0,0,2.267,5,Staves,FALSE
Mystic mist staff,Members,10,-1,40,10,0,2,3,1,10,0,50,0,0,0,2.267,5,Staves,FALSE
Mystic mud staff,Members,10,-1,40,10,0,2,3,1,10,0,50,0,0,0,2.267,5,Staves,FALSE
Mystic smoke staff,Members,10,-1,40,10,0,2,3,1,10,0,50,0,0,0,2.267,5,Staves,FALSE
Mystic steam staff,Members,7,-1,40,10,0,2,3,1,10,0,50,0,0,0,2.267,5,Staves,FALSE
Mystic steam staff (or),Members,7,-1,40,10,0,2,3,1,10,0,50,0,0,0,2.267,5,Staves,FALSE
Mystic water staff,Members,10,-1,40,10,0,2,3,1,10,0,50,0,0,0,2.267,5,Staves,FALSE
Nightmare staff,Members,0,0,0,16,0,0,0,0,14,0,0,0,15,0,1.5,5,Staves,FALSE
Ninja monkey greegree (medium),Members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085,0,Unarmed,FALSE
Ninja monkey greegree (small),Members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085,0,Unarmed,FALSE
Noose wand,Members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.814,4,Spears,FALSE
Nunchaku,Members,-4,-4,11,-4,0,0,0,0,0,0,14,0,0,0,1.36,5,Blunt weapons,TRUE
Oak blackjack,Members,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1.814,4,Blunt weapons,FALSE
Oak blackjack(d),Members,0,0,0,0,0,0,0,4,0,0,4,0,0,0,1.814,4,Blunt weapons,FALSE
