Type,Name,Member,Weigth,StabAtk,SlashAtk,CrushAtk,MagicAtk,RangedAtk,StabDef,SlashDef,CrushDef,MagicDef,RangedDef,MeleStr,RangedStr,MagicStr,Prayer,Speed,WeaponType,IsTwoHanded
Weapon,'24-carat' sword,Free-to-play,0.453,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,4,Stabbing swords,FALSE
Weapon,3rd age axe,Members,1.36,-2,38,32,0,0,0,1,0,0,0,42,0,0,0,5,Axes,FALSE
Weapon,3rd age bow,Members,3.175,0,0,0,0,80,0,0,0,0,0,0,0,0,0,4,Bows,TRUE
Weapon,3rd age druidic staff,Members,2,7,-1,25,10,0,2,3,1,10,0,32,0,0,6,5,Staves,FALSE
Weapon,3rd age longsword,Members,1,0,72,60,0,0,0,3,2,0,0,75,0,0,0,5,Slashing swords,FALSE
Weapon,3rd age pickaxe,Members,2.4,38,-2,32,0,0,0,1,0,0,0,42,0,0,0,5,Pickaxes,FALSE
Weapon,3rd age wand,Members,3.175,0,0,0,20,0,0,0,0,20,0,0,0,0,0,4,Staves,FALSE
Weapon,Abyssal bludgeon,Members,6,0,0,102,0,0,0,0,0,0,0,85,0,0,0,4,Blunt weapons,TRUE
Weapon,Abyssal dagger,Members,0.453,75,40,-4,1,0,0,0,0,1,0,75,0,0,0,4,Stabbing swords,FALSE
Weapon,Abyssal tentacle,Members,0.453,0,90,0,0,0,0,0,0,0,0,86,0,0,0,4,Whips,FALSE
Weapon,Abyssal whip,Members,0.453,0,82,0,0,0,0,0,0,0,0,82,0,0,0,4,Whips,FALSE
Weapon,Adamant 2h sword,Free-to-play,4.082,-4,43,30,-4,0,0,0,0,0,-1,44,0,0,0,7,Two-handed swords,TRUE
Weapon,Adamant axe,Free-to-play,1.587,-2,17,15,0,0,0,1,0,0,0,19,0,0,0,5,Axes,FALSE
Weapon,Adamant battleaxe,Free-to-play,3.175,-2,31,26,0,0,0,0,0,0,-1,41,0,0,0,6,Axes,FALSE
Weapon,Adamant cane,Members,1.814,13,-2,25,0,0,0,0,0,0,0,23,0,0,3,5,Spiked weapons,FALSE
Weapon,Adamant claws,Members,0.907,18,23,-4,0,0,6,12,3,0,0,24,0,0,0,4,Claws,TRUE
Weapon,Adamant crossbow,Members,6,0,0,0,0,78,0,0,0,0,0,0,0,0,0,6,Crossbows,FALSE
Weapon,Adamant dagger,Free-to-play,0.51,15,8,-4,1,0,0,0,0,1,0,14,0,0,0,4,Stabbing swords,FALSE
Weapon,Adamant dart,Members,0,0,0,0,0,11,0,0,0,0,0,0,10,0,0,3,Thrown weapons,FALSE
Weapon,Adamant halberd,Members,3.628,28,41,0,-4,0,-1,3,4,0,0,42,0,0,0,7,Polearms,TRUE
Weapon,Adamant hasta Karambwan_poison,Members,2.721,24,24,24,0,0,-6,-7,-5,0,-6,28,0,0,0,5,Spears,FALSE
Weapon,Adamant hasta Unpoisoned,Members,2.721,24,24,24,0,0,-6,-7,-5,0,-6,28,0,0,0,5,Spears,FALSE
Weapon,Adamant knife,Members,0,0,0,0,0,15,0,0,0,0,0,0,14,0,0,3,Thrown weapons,FALSE
Weapon,Adamant longsword,Free-to-play,2.041,20,29,-2,0,0,0,3,2,0,0,31,0,0,0,5,Slashing swords,FALSE
Weapon,Adamant mace,Free-to-play,2.041,13,-2,25,0,0,0,0,0,0,0,23,0,0,3,5,Spiked weapons,FALSE
Weapon,Adamant pickaxe,Free-to-play,2.721,17,-2,15,0,0,0,1,0,0,0,19,0,0,0,5,Pickaxes,FALSE
Weapon,Adamant scimitar,Free-to-play,2.041,6,29,-2,0,0,0,1,0,0,0,28,0,0,0,4,Slashing swords,FALSE
Weapon,Adamant spear Karambwan_poison,Members,2.721,24,24,24,0,0,1,1,0,0,0,28,0,0,0,5,Spears,TRUE
Weapon,Adamant spear Unpoisoned,Members,2.721,24,24,24,0,0,1,1,0,0,0,28,0,0,0,5,Spears,TRUE
Weapon,Adamant sword,Free-to-play,2.041,23,18,-2,0,0,0,2,1,0,0,24,0,0,0,4,Stabbing swords,FALSE
Weapon,Adamant thrownaxe,Members,0,0,0,0,0,17,0,0,0,0,0,0,23,0,0,5,Thrown weapons,FALSE
Weapon,Adamant warhammer,Free-to-play,2.041,-4,-4,33,-4,0,0,0,0,0,0,31,0,0,0,6,Blunt weapons,FALSE
Weapon,Ahrim's staff,Members,2.267,12,-1,65,15,0,3,5,2,15,0,68,0,5,0,6,Staves,FALSE
Weapon,Air battlestaff,Members,2.267,7,-1,28,10,0,2,3,1,10,0,35,0,0,0,5,Staves,FALSE
Weapon,Ale of the gods,Members,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Unarmed,FALSE
Weapon,Ancient crozier,Members,0.005,7,-1,25,10,0,2,3,1,10,0,32,0,0,6,5,Staves,FALSE
Weapon,Ancient gorilla greegree,Members,0.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unarmed,FALSE
Weapon,Ancient mace,Members,1.814,10,-2,16,0,0,0,0,0,0,0,14,0,0,3,5,Spiked weapons,FALSE
Weapon,Ancient staff,Members,2.267,10,-1,40,15,0,2,3,1,15,0,50,0,0,-1,4,Staves,FALSE
Weapon,Anger battleaxe,Members,2.721,2,2,2,0,0,0,0,0,0,-1,0,0,0,0,6,Axes,FALSE
Weapon,Anger mace,Members,1.814,2,2,2,0,0,0,0,0,0,0,0,0,0,1,5,Spiked weapons,FALSE
Weapon,Anger spear,Members,0.003,2,2,2,0,0,1,1,0,0,0,0,0,0,0,5,Spears,TRUE
Weapon,Anger sword,Members,1.814,2,2,2,0,0,0,2,1,0,0,0,0,0,0,4,Stabbing swords,FALSE
Weapon,Apprentice wand,Members,0.255,0,0,0,10,0,0,0,0,10,0,0,0,0,0,4,Staves,FALSE
Weapon,Arceuus banner,Members,2.267,12,12,12,0,0,1,1,0,0,0,12,0,0,0,5,Polestaves,FALSE
Weapon,Arclight,Members,1.814,10,38,0,0,0,0,3,2,2,0,8,0,0,0,4,Stabbing swords,FALSE
Weapon,Armadyl crossbow,Members,6,0,0,0,0,100,0,0,0,0,0,0,0,0,1,6,Crossbows,FALSE
Weapon,Armadyl crozier,Members,2,7,-1,25,10,0,2,3,1,10,0,32,0,0,6,5,Staves,FALSE
Weapon,Armadyl godsword,Members,10,0,132,80,0,0,0,0,0,0,0,132,0,0,8,6,Two-handed swords,TRUE
Weapon,Assorted flowers,Members,0.028,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,4,Blunt weapons,FALSE
Weapon,Axe handle Dragon,Members,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Axes,FALSE
Weapon,Axe handle Standard,Free-to-play,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Axes,FALSE
Weapon,Bandos crozier,Members,2,7,-1,25,10,0,2,3,1,10,0,32,0,0,6,5,Staves,FALSE
Weapon,Bandos godsword,Members,10,0,132,80,0,0,0,0,0,0,0,132,0,0,8,6,Two-handed swords,TRUE
Weapon,Banner (Arrav),Members,2.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Banners,FALSE
Weapon,Banner (Asgarnia),Members,2.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Banners,FALSE
Weapon,Banner (Dorgeshuun),Members,2.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Banners,FALSE
Weapon,Banner (Dragon),Members,2.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Banners,FALSE
Weapon,Banner (Fairy),Members,2.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Banners,FALSE
Weapon,Banner (Guthix),Members,2.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Banners,FALSE
Weapon,Banner (HAM),Members,2.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Banners,FALSE
Weapon,Banner (Horse),Members,2.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Banners,FALSE
Weapon,Banner (Jogre),Members,2.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Banners,FALSE
Weapon,Banner (Kandarin),Members,2.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Banners,FALSE
Weapon,Banner (Misthalin),Members,2.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Banners,FALSE
Weapon,Banner (Money),Members,2.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Banners,FALSE
Weapon,Banner (Saradomin),Members,2.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Banners,FALSE
Weapon,Banner (Skull),Members,2.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Banners,FALSE
Weapon,Banner (Varrock),Members,2.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Banners,FALSE
Weapon,Banner (Zamorak),Members,2.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Banners,FALSE
Weapon,Barb-tail harpoon,Members,1.36,9,4,-4,0,0,0,0,0,0,0,6,0,0,0,4,Stabbing swords,FALSE
Weapon,Barrelchest anchor Broken,Members,30,-2,10,92,0,0,0,0,0,0,0,100,0,0,0,6,Spiked weapons,TRUE
Weapon,Barrelchest anchor Fixed,Members,30,-2,10,92,0,0,0,0,0,0,0,100,0,0,0,6,Spiked weapons,TRUE
Weapon,Battlestaff,Members,2.267,7,-1,25,10,0,2,3,1,10,0,32,0,0,0,5,Staves,FALSE
Weapon,Beach boxing gloves Pink,Free-to-play,0.453,0,0,1,0,0,0,1,1,0,0,0,0,0,0,4,Claws,TRUE
Weapon,Beach boxing gloves Yellow,Free-to-play,0.453,0,0,1,0,0,0,1,1,0,0,0,0,0,0,4,Claws,TRUE
Weapon,Bearded gorilla greegree,Members,0.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unarmed,FALSE
Weapon,Beginner wand,Members,0.283,0,0,0,5,0,0,0,0,5,0,0,0,0,0,4,Staves,FALSE
Weapon,Birthday balloons,Free-to-play,0,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,4,Blunt weapons,FALSE
Weapon,Birthday cake,Free-to-play,0.48,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,4,Blunt weapons,TRUE
Weapon,Black 2h sword,Free-to-play,3.628,-4,27,21,-4,0,0,0,0,0,-1,26,0,0,0,7,Two-handed swords,TRUE
Weapon,Black axe,Free-to-play,1.36,-2,10,8,0,0,0,1,0,0,0,12,0,0,0,5,Axes,FALSE
Weapon,Black battleaxe,Free-to-play,2.721,-2,20,15,0,0,0,0,0,0,-1,24,0,0,0,6,Axes,FALSE
Weapon,Black cane,Members,1.814,8,-2,16,0,0,0,0,0,0,0,13,0,0,2,5,Spiked weapons,FALSE
Weapon,Black chinchompa,Members,0,0,0,0,0,80,0,0,0,0,0,0,30,0,0,4,Chinchompas,FALSE
Weapon,Black claws,Members,0.907,10,14,-4,0,0,4,7,2,0,0,14,0,0,0,4,Claws,TRUE
Weapon,Black dagger,Free-to-play,0.453,10,5,-4,1,0,0,0,0,1,0,7,0,0,0,4,Stabbing swords,FALSE
Weapon,Black dart,Members,0,0,0,0,0,7,0,0,0,0,0,0,6,0,0,3,Thrown weapons,FALSE
Weapon,Black flowers,Members,0.028,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,4,Blunt weapons,FALSE
Weapon,Black halberd,Members,3.175,19,25,0,-4,0,-1,2,3,0,0,20,0,0,0,7,Polearms,TRUE
Weapon,Black knife,Members,0,0,0,0,0,10,0,0,0,0,0,0,8,0,0,3,Thrown weapons,FALSE
Weapon,Black longsword,Free-to-play,1.814,13,18,-2,0,0,0,3,2,0,0,16,0,0,0,5,Slashing swords,FALSE
Weapon,Black mace,Free-to-play,1.814,8,-2,16,0,0,0,0,0,0,0,13,0,0,2,5,Spiked weapons,FALSE
Weapon,Black pickaxe,Free-to-play,0.01,10,-2,8,0,0,0,1,0,0,0,11,0,0,0,5,Pickaxes,FALSE
Weapon,Black salamander,Members,4,0,59,0,0,69,0,0,0,0,0,71,0,0,0,5,Salamanders,TRUE
Weapon,Black scimitar,Free-to-play,1.814,4,19,-2,0,0,0,1,0,0,0,14,0,0,0,4,Slashing swords,FALSE
Weapon,Black spear Karambwan_poison,Members,2.267,15,15,15,0,0,1,1,0,0,0,16,0,0,0,5,Spears,TRUE
Weapon,Black spear Unpoisoned,Members,2.267,15,15,15,0,0,1,1,0,0,0,16,0,0,0,5,Spears,TRUE
Weapon,Black sword,Free-to-play,1.814,14,10,-2,0,0,0,2,1,0,0,12,0,0,0,4,Stabbing swords,FALSE
Weapon,Black warhammer,Free-to-play,1.814,-4,-4,22,-4,0,0,0,0,0,0,19,0,0,0,6,Blunt weapons,FALSE
Weapon,Blade of saeldor (c),Members,1.814,55,94,0,0,0,0,0,0,0,0,89,0,0,0,4,Slashing swords,FALSE
Weapon,Blade of saeldor Charged,Members,1.814,55,94,0,0,0,0,0,0,0,0,89,0,0,0,4,Slashing swords,FALSE
Weapon,Blade of saeldor Inactive,Members,1.814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Slashing swords,FALSE
Weapon,Blessed axe,Members,1.162,-2,12,10,0,0,0,1,0,0,0,13,0,0,2,5,Axes,FALSE
Weapon,Blisterwood flail,Members,0.001,30,44,68,8,0,4,4,2,8,0,46,0,0,5,5,Slashing swords,FALSE
Weapon,Blisterwood sickle,Members,1.587,30,38,0,0,0,1,2,2,2,2,32,0,0,5,5,Slashing swords,FALSE
Weapon,Blue flowers,Members,0.028,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,4,Blunt weapons,FALSE
Weapon,Blurite crossbow,Members,4,0,0,0,0,30,0,0,0,0,0,0,0,0,0,6,Crossbows,FALSE
Weapon,Blurite sword,Free-to-play,1.814,9,14,-2,0,0,0,3,2,0,0,10,0,0,0,5,Slashing swords,FALSE
Weapon,Bone club,Members,0.907,-4,-4,16,-4,0,0,0,0,0,0,15,0,0,0,6,Blunt weapons,FALSE
Weapon,Bone dagger,Members,0.453,5,3,-4,1,0,0,0,0,1,0,4,0,0,0,4,Stabbing swords,FALSE
Weapon,Bone spear,Members,1.36,11,11,11,0,0,1,1,0,0,0,13,0,0,0,6,Spears,FALSE
Weapon,Brine sabre,Members,1.814,7,47,-2,0,0,0,0,0,0,0,46,0,0,0,4,Slashing swords,FALSE
Weapon,Bronze 2h sword,Free-to-play,3.628,-4,9,8,-4,0,0,0,0,0,-1,10,0,0,0,7,Two-handed swords,TRUE
Weapon,Bronze axe,Free-to-play,1.36,-2,4,2,0,0,0,1,0,0,0,5,0,0,0,5,Axes,FALSE
Weapon,Bronze battleaxe,Free-to-play,2.721,-2,6,3,0,0,0,0,0,0,-1,9,0,0,0,6,Axes,FALSE
Weapon,Bronze claws,Members,0.907,3,4,-4,0,0,1,2,1,0,0,5,0,0,0,4,Claws,TRUE
Weapon,Bronze crossbow,Members,4,0,0,0,0,18,0,0,0,0,0,0,0,0,0,6,Crossbows,FALSE
Weapon,Bronze dagger,Free-to-play,0.453,4,2,-4,1,0,0,0,0,1,0,3,0,0,0,4,Stabbing swords,FALSE
Weapon,Bronze dart,Members,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,3,Thrown weapons,FALSE
Weapon,Bronze fist flag,Members,2.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Banners,FALSE
Weapon,Bronze halberd,Members,3.175,7,8,0,-4,0,-1,1,2,0,0,8,0,0,0,7,Polearms,TRUE
Weapon,Bronze hasta Karambwan_poison,Members,2.267,5,5,5,0,0,-1,-1,-1,0,-1,6,0,0,0,5,Spears,FALSE
Weapon,Bronze hasta Unpoisoned,Members,2.267,5,5,5,0,0,-1,-1,-1,0,-1,6,0,0,0,5,Spears,FALSE
Weapon,Bronze knife,Members,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,3,Thrown weapons,FALSE
Weapon,Bronze longsword,Free-to-play,1.814,4,5,-2,0,0,0,3,2,0,0,7,0,0,0,5,Slashing swords,FALSE
Weapon,Bronze mace,Free-to-play,1.814,1,-2,6,0,0,0,0,0,0,0,5,0,0,1,5,Spiked weapons,FALSE
Weapon,Bronze pickaxe,Free-to-play,2.267,4,-2,2,0,0,0,1,0,0,0,5,0,0,0,5,Pickaxes,FALSE
Weapon,Bronze scimitar,Free-to-play,1.814,1,7,-2,0,0,0,1,0,0,0,6,0,0,0,4,Slashing swords,FALSE
Weapon,Bronze spear Karambwan_poison,Members,2.267,5,5,5,0,0,1,1,0,0,0,6,0,0,0,5,Spears,TRUE
Weapon,Bronze spear Unpoisoned,Members,2.267,5,5,5,0,0,1,1,0,0,0,6,0,0,0,5,Spears,TRUE
Weapon,Bronze sword,Free-to-play,1.814,4,3,-2,0,0,0,2,1,0,0,5,0,0,0,4,Stabbing swords,FALSE
Weapon,Bronze thrownaxe,Members,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,5,Thrown weapons,FALSE
Weapon,Bronze warhammer,Free-to-play,1.814,-4,-4,10,-4,0,0,0,0,0,0,8,0,0,0,6,Blunt weapons,FALSE
Weapon,Bruma torch,Members,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Unarmed,FALSE
Weapon,Bryophyta's staff Charged,Members,1.5,10,-1,40,15,0,2,3,1,15,0,50,0,0,0,5,Staves,FALSE
Weapon,Bryophyta's staff Uncharged,Members,1.5,10,-1,40,15,0,2,3,1,15,0,50,0,0,0,5,Staves,FALSE
Weapon,Butterfly net,Members,0.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Spears,FALSE
Weapon,Candy cane,Free-to-play,0.453,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,4,Spiked weapons,FALSE
Weapon,Carrot sword,Free-to-play,0.453,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,4,Stabbing swords,FALSE
Weapon,Cattleprod,Members,0.453,4,2,-4,1,0,0,0,0,1,0,3,0,0,0,4,Stabbing swords,FALSE
Weapon,Chaotic handegg,Free-to-play,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Unarmed,FALSE
Weapon,Chinchompa,Members,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,4,Chinchompas,FALSE
Weapon,Cleaver,Members,1.814,7,45,-2,0,0,0,1,0,0,0,44,0,0,0,4,Slashing swords,FALSE
Weapon,Clueless scroll,Members,1,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,4,Unarmed,FALSE
Weapon,Comp ogre bow,Members,1.814,0,0,0,0,38,0,0,0,0,0,0,0,0,0,5,Bows,TRUE
Weapon,Cormorant's glove Bird,Members,1.814,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,Unarmed,FALSE
Weapon,Corrupted axe,Members,0.907,4,4,4,0,0,0,0,0,0,0,5,0,0,0,5,Axes,FALSE
Weapon,Corrupted bow (attuned),Members,1.814,0,0,0,0,118,0,0,0,0,0,0,88,0,1,5,Bows,TRUE
Weapon,Corrupted bow (basic),Members,1.814,0,0,0,0,72,0,0,0,0,0,0,42,0,1,5,Bows,TRUE
Weapon,Corrupted bow (perfected),Members,1.814,0,0,0,0,172,0,0,0,0,0,0,138,0,3,5,Bows,TRUE
Weapon,Corrupted halberd (attuned),Members,1.814,114,114,12,0,0,0,0,0,0,0,88,0,0,2,4,Polearms,TRUE
Weapon,Corrupted halberd (basic),Members,1.814,68,68,4,0,0,0,0,0,0,0,42,0,0,1,4,Polearms,TRUE
Weapon,Corrupted halberd (perfected),Members,1.814,166,166,28,0,0,0,0,0,0,0,138,0,0,3,4,Polearms,TRUE
Weapon,Corrupted harpoon,Members,0.907,4,4,4,0,0,0,0,0,0,0,5,0,0,0,5,Stabbing swords,FALSE
Weapon,Corrupted pickaxe,Members,1.36,4,4,4,0,0,0,0,0,0,0,5,0,0,0,5,Pickaxes,FALSE
Weapon,Corrupted sceptre,Members,0.003,8,10,16,0,0,0,0,0,0,0,20,0,0,0,5,Blunt weapons,FALSE
