Type,Name,Member,Weigth,StabAtk,SlashAtk,CrushAtk,MagicAtk,RangedAtk,StabDef,SlashDef,CrushDef,MagicDef,RangedDef,MeleStr,RangedStr,MagicStr,Prayer,Speed,WeaponType,IsTwoHanded
Weapon,Corrupted staff (attuned),Members,1.36,0,0,0,128,0,0,0,0,0,0,0,0,0,2,4,Powered staves,TRUE
Weapon,Corrupted staff (basic),Members,1.36,0,0,0,84,0,0,0,0,0,0,0,0,0,1,4,Powered staves,TRUE
Weapon,Corrupted staff (perfected),Members,1.36,0,0,0,184,0,0,0,0,0,0,0,0,0,3,4,Powered staves,TRUE
Weapon,Crate with zanik,Members,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unarmed,TRUE
Weapon,Craw's bow Charged,Members,3.175,0,0,0,0,75,0,0,0,0,0,0,60,0,0,4,Bows,TRUE
Weapon,Craw's bow Uncharged,Members,3.175,0,0,0,0,75,0,0,0,0,0,0,60,0,0,4,Bows,TRUE
Weapon,Crier bell,Members,0.453,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,4,Blunt weapons,FALSE
Weapon,Crossbow,Free-to-play,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,Crossbows,FALSE
Weapon,Crystal axe (The Gauntlet),Members,0.907,4,4,4,0,0,0,0,0,0,0,5,0,0,0,5,Axes,FALSE
Weapon,Crystal axe Active,Members,0.907,-2,38,32,0,0,0,1,0,0,0,42,0,0,0,5,Axes,FALSE
Weapon,Crystal axe Inactive,Members,0.907,-2,38,32,0,0,0,1,0,0,0,42,0,0,0,5,Axes,FALSE
Weapon,Crystal bow,Members,1.814,0,0,0,0,100,0,0,0,0,0,0,70,0,0,5,Bows,TRUE
Weapon,Crystal bow (attuned),Members,1.814,0,0,0,0,118,0,0,0,0,0,0,88,0,1,5,Bows,TRUE
Weapon,Crystal bow (basic),Members,1.814,0,0,0,0,72,0,0,0,0,0,0,42,0,1,5,Bows,TRUE
Weapon,Crystal bow (perfected),Members,1.814,0,0,0,0,172,0,0,0,0,0,0,138,0,3,5,Bows,TRUE
Weapon,Crystal grail,Members,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Unarmed,FALSE
Weapon,Crystal halberd,Members,1.814,85,110,5,-4,0,-1,4,5,0,0,118,0,0,0,7,Polearms,TRUE
Weapon,Crystal halberd (attuned),Members,1.814,114,114,12,0,0,0,0,0,0,0,88,0,0,2,4,Polearms,TRUE
Weapon,Crystal halberd (basic),Members,1.814,68,68,4,0,0,0,0,0,0,0,42,0,0,1,4,Polearms,TRUE
Weapon,Crystal halberd (perfected),Members,1.814,166,166,28,0,0,0,0,0,0,0,138,0,0,3,4,Polearms,TRUE
Weapon,Crystal harpoon (The Gauntlet),Members,0.907,4,4,4,0,0,0,0,0,0,0,5,0,0,0,5,Stabbing swords,FALSE
Weapon,Crystal harpoon Active,Members,0.907,38,32,0,0,0,0,1,0,0,0,42,0,0,0,5,Stabbing swords,FALSE
Weapon,Crystal harpoon Inactive,Members,0.907,38,32,0,0,0,0,1,0,0,0,42,0,0,0,5,Stabbing swords,FALSE
Weapon,Crystal pickaxe (The Gauntlet),Members,1.36,4,4,4,0,0,0,0,0,0,0,5,0,0,0,5,Pickaxes,FALSE
Weapon,Crystal pickaxe Active,Members,1.36,38,-2,32,0,0,0,1,0,0,0,42,0,0,0,5,Pickaxes,FALSE
Weapon,Crystal pickaxe Inactive,Members,1.36,38,-2,32,0,0,0,1,0,0,0,42,0,0,0,5,Pickaxes,FALSE
Weapon,Crystal sceptre,Members,0.003,8,10,16,0,0,0,0,0,0,0,20,0,0,0,5,Blunt weapons,FALSE
Weapon,Crystal staff (attuned),Members,1.36,0,0,0,128,0,0,0,0,0,0,0,0,0,2,4,Powered staves,TRUE
Weapon,Crystal staff (basic),Members,1.36,0,0,0,84,0,0,0,0,0,0,0,0,0,1,4,Powered staves,TRUE
Weapon,Crystal staff (perfected),Members,1.36,0,0,0,184,0,0,0,0,0,0,0,0,0,3,4,Powered staves,TRUE
Weapon,Cursed goblin bow,Free-to-play,1.814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Bows,TRUE
Weapon,Cursed goblin hammer,Free-to-play,2.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Blunt weapons,FALSE
Weapon,Cursed goblin staff,Free-to-play,2.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Staves,FALSE
Weapon,Cutthroat flag,Members,2.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Banners,FALSE
Weapon,Dark bow Blue,Members,1.814,0,0,0,0,95,0,0,0,0,0,0,0,0,0,9,Bows,TRUE
Weapon,Dark bow Green,Members,1.814,0,0,0,0,95,0,0,0,0,0,0,0,0,0,9,Bows,TRUE
Weapon,Dark bow Regular,Members,1.814,0,0,0,0,95,0,0,0,0,0,0,0,0,0,9,Bows,TRUE
Weapon,Dark bow White,Members,1.814,0,0,0,0,95,0,0,0,0,0,0,0,0,0,9,Bows,TRUE
Weapon,Dark bow Yellow,Members,1.814,0,0,0,0,95,0,0,0,0,0,0,0,0,0,9,Bows,TRUE
Weapon,Dark dagger,Members,0.453,5,3,-4,1,0,0,0,0,1,0,0,0,0,0,4,Stabbing swords,FALSE
Weapon,Darklight,Members,1.814,10,16,-2,0,0,0,3,2,2,0,13,0,0,0,5,Slashing swords,FALSE
Weapon,Dawnbringer,Members,1.5,0,0,0,25,0,2,3,1,15,0,0,0,0,0,4,Powered staves,FALSE
Weapon,Decorative sword (gold),Free-to-play,1.587,20,29,-2,0,0,0,3,2,0,0,31,0,0,0,5,Slashing swords,FALSE
Weapon,Decorative sword (red),Free-to-play,1.587,13,18,-2,0,0,0,3,2,0,0,16,0,0,0,5,Slashing swords,FALSE
Weapon,Decorative sword (white),Free-to-play,1.587,15,20,-2,0,0,0,3,2,0,0,22,0,0,0,5,Slashing swords,FALSE
Weapon,Dharok's greataxe,Members,3.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Axes,TRUE
Weapon,Dinh's bulwark,Members,30,0,0,110,0,0,141,145,145,0,148,38,0,0,0,7,Bulwarks,TRUE
Weapon,Dorgeshuun crossbow,Members,2.267,0,0,0,0,42,0,0,0,0,0,0,0,0,0,5,Crossbows,FALSE
Weapon,Dragon 2h sword,Members,3.628,-4,92,80,-4,0,0,0,0,0,-1,93,0,0,0,7,Two-handed swords,TRUE
Weapon,Dragon axe,Members,1.36,-2,38,32,0,0,0,1,0,0,0,42,0,0,0,5,Axes,FALSE
Weapon,Dragon battleaxe,Members,2.721,-2,70,65,0,0,0,0,0,0,-1,85,0,0,0,6,Axes,FALSE
Weapon,Dragon cane,Members,1.814,42,-2,60,0,0,0,0,0,0,0,55,0,0,5,5,Polestaves,FALSE
Weapon,Dragon claws,Members,0.907,41,57,-4,0,0,13,26,7,0,0,56,0,0,0,4,Claws,TRUE
Weapon,Dragon crossbow,Members,6,0,0,0,0,94,0,0,0,0,0,0,0,0,0,6,Crossbows,FALSE
Weapon,Dragon dagger,Members,0.453,40,25,-4,1,0,0,0,0,1,0,40,0,0,0,4,Stabbing swords,FALSE
Weapon,Dragon dart,Members,0,0,0,0,0,18,0,0,0,0,0,0,20,0,0,3,Thrown weapons,FALSE
Weapon,Dragon halberd,Members,3.175,70,95,0,-4,0,-1,4,5,0,0,89,0,0,0,7,Polearms,TRUE
Weapon,Dragon harpoon,Members,2.267,38,32,0,0,0,0,1,0,0,0,42,0,0,0,5,Stabbing swords,FALSE
Weapon,Dragon hasta Karambwan_poison,Members,2.267,55,55,55,0,0,-15,-15,-12,0,-15,60,0,0,0,4,Spears,FALSE
Weapon,Dragon hasta Unpoisoned,Members,2.267,55,55,55,0,0,-15,-15,-12,0,-15,60,0,0,0,4,Spears,FALSE
Weapon,Dragon hunter crossbow,Members,7,0,0,0,0,95,0,0,0,0,0,0,0,0,0,6,Crossbows,FALSE
Weapon,Dragon hunter lance,Members,3,85,65,65,0,0,0,0,0,0,0,70,0,0,0,4,Spears,FALSE
Weapon,Dragon knife,Members,0,0,0,0,0,28,0,0,0,0,0,0,30,0,0,3,Thrown weapons,FALSE
Weapon,Dragon longsword,Members,1.814,58,69,-2,0,0,0,3,2,0,0,71,0,0,0,5,Slashing swords,FALSE
Weapon,Dragon mace,Members,1.814,40,-2,60,0,0,0,0,0,0,0,55,0,0,5,5,Spiked weapons,FALSE
Weapon,Dragon pickaxe,Members,2.4,38,-2,32,0,0,0,1,0,0,0,42,0,0,0,5,Pickaxes,FALSE
Weapon,Dragon pickaxe (upgraded),Members,2.4,38,-2,32,0,0,0,1,0,0,0,42,0,0,0,5,Pickaxes,FALSE
Weapon,Dragon pickaxe(or),Members,2.4,38,-2,32,0,0,0,1,0,0,0,42,0,0,0,5,Pickaxes,FALSE
Weapon,Dragon scimitar,Members,1.814,8,67,-2,0,0,0,1,0,0,0,66,0,0,0,4,Slashing swords,FALSE
Weapon,Dragon scimitar (or),Members,1.814,8,67,-2,0,0,0,1,0,0,0,66,0,0,0,4,Slashing swords,FALSE
Weapon,Dragon spear Karambwan_poison,Members,2.267,55,55,55,0,0,5,5,5,5,5,60,0,0,0,5,Spears,TRUE
Weapon,Dragon spear Unpoisoned,Members,2.267,55,55,55,0,0,5,5,5,5,5,60,0,0,0,5,Spears,TRUE
Weapon,Dragon sword,Members,1.814,65,55,-2,0,0,0,2,1,0,0,63,0,0,0,4,Stabbing swords,FALSE
Weapon,Dragon thrownaxe,Members,0,0,0,0,0,36,0,0,0,0,0,0,47,0,0,5,Thrown weapons,FALSE
Weapon,Dragon warhammer,Members,2,-4,-4,95,-4,0,0,0,0,0,0,85,0,0,0,6,Blunt weapons,FALSE
Weapon,Dramen staff,Members,1.814,-1,-1,10,10,0,2,3,1,10,0,10,0,0,0,4,Blunt weapons,FALSE
Weapon,Dual sai,Members,1.36,11,8,-4,-4,0,0,0,0,0,0,14,0,0,0,4,Stabbing swords,TRUE
Weapon,Dust battlestaff,Members,2.267,7,-1,28,10,0,2,3,1,10,0,35,0,0,0,5,Staves,FALSE
Weapon,Earth battlestaff,Members,2.267,7,-1,28,10,0,2,3,1,10,0,35,0,0,0,5,Staves,FALSE
Weapon,Easter basket,Free-to-play,0.1,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,4,Blunt weapons,FALSE
Weapon,Easter blaster,Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Blasters,FALSE
Weapon,Eek,Free-to-play,0.07,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,4,Blunt weapons,FALSE
Weapon,Egg whisk,Members,0.453,5,3,-4,1,0,0,0,0,1,0,4,0,0,0,4,Stabbing swords,FALSE
Weapon,Elder maul,Members,5.443,0,0,135,-4,0,0,0,0,0,0,147,0,0,0,6,Blunt weapons,TRUE
Weapon,Eldritch nightmare staff,Members,1.6,0,0,0,16,0,0,0,0,14,0,0,0,15,0,5,Staves,FALSE
Weapon,Emerald sickle (b),Members,1.587,0,0,0,0,0,0,1,1,1,1,2,0,0,5,5,Slashing swords,FALSE
Weapon,Empty blaster,Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Blasters,FALSE
Weapon,Enchanted emerald sickle (b),Members,1.587,0,0,0,0,0,0,1,1,1,1,3,0,0,5,5,Slashing swords,FALSE
Weapon,Enchanted lyre,Members,1.814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Unarmed,FALSE
Weapon,Enchanted ruby sickle (b),Members,1.587,0,0,0,0,0,0,1,1,1,1,6,0,0,5,5,Slashing swords,FALSE
Weapon,Event rpg,Free-to-play,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Unarmed,TRUE
Weapon,Excalibur,Members,2.267,20,29,-2,0,0,0,3,2,1,0,25,0,0,0,5,Slashing swords,FALSE
Weapon,Falconer's glove No_Falcon,Members,0.907,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,Unarmed,FALSE
Weapon,Falconer's glove With_Falcon,Members,1.814,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,Unarmed,FALSE
Weapon,Fine mesh net,Free-to-play,0,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,4,Blunt weapons,FALSE
Weapon,Fire battlestaff,Members,2.267,7,-1,28,10,0,2,3,1,10,0,35,0,0,0,5,Staves,FALSE
Weapon,Fixed device,Members,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Guns,TRUE
Weapon,Fox (Recruitment Drive),Members,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Unarmed,FALSE
Weapon,Fremennik blade,Members,1.814,6,29,-2,0,0,0,1,0,0,0,28,0,0,0,4,Slashing swords,FALSE
Weapon,Frozen abyssal whip,Members,0.453,0,82,0,0,0,0,0,0,0,0,82,0,0,0,4,Whips,FALSE
Weapon,Frying pan,Members,1.587,-4,-4,25,-4,0,0,0,0,0,0,20,0,0,0,6,Blunt weapons,FALSE
Weapon,Gadderhammer,Members,1.814,-4,-4,35,-4,0,0,0,0,0,0,35,0,0,0,5,Blunt weapons,TRUE
Weapon,Ghrazi rapier,Members,1.814,94,55,0,0,0,0,0,0,0,0,89,0,0,0,4,Stabbing swords,FALSE
Weapon,Giant easter egg,Free-to-play,15,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,4,Blunt weapons,TRUE
Weapon,Giant present,Free-to-play,15,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,4,Blunt weapons,TRUE
Weapon,Gilded 2h sword,Free-to-play,3.628,-4,69,50,-4,0,0,0,0,0,-1,70,0,0,0,7,Two-handed swords,TRUE
Weapon,Gilded axe,Free-to-play,1.36,-2,26,24,0,0,0,1,0,0,0,29,0,0,0,5,Axes,FALSE
Weapon,Gilded hasta,Members,2.267,36,36,36,0,0,-10,-10,-9,0,-10,42,0,0,0,5,Spears,FALSE
Weapon,Gilded pickaxe,Free-to-play,2.267,26,-2,24,0,0,0,1,0,0,0,29,0,0,0,5,Pickaxes,FALSE
Weapon,Gilded scimitar,Free-to-play,1.814,7,45,-2,0,0,0,1,0,0,0,44,0,0,0,4,Slashing swords,FALSE
Weapon,Gilded spade,Free-to-play,3,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,4,Blunt weapons,TRUE
Weapon,Gilded spear,Members,2.267,36,36,36,0,0,1,1,0,0,0,42,0,0,0,5,Spears,TRUE
Weapon,Glowing dagger,Members,0.453,5,3,-4,1,0,0,0,0,1,0,0,0,0,0,4,Stabbing swords,FALSE
Weapon,Gnomeball,Members,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unarmed,FALSE
Weapon,Golden tench,Members,0.028,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,4,Blunt weapons,FALSE
Weapon,Gorilla greegree,Members,0.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unarmed,FALSE
Weapon,Granite hammer,Members,5,0,0,57,-3,-1,0,0,0,0,0,56,0,0,0,4,Blunt weapons,FALSE
Weapon,Granite longsword,Members,2.721,56,65,-2,0,0,0,3,2,0,0,62,0,0,0,5,Slashing swords,FALSE
Weapon,Granite maul Normal,Members,4.535,0,0,81,0,0,0,0,0,0,0,79,0,0,0,7,Blunt weapons,TRUE
Weapon,Granite maul Ornate_handle,Members,4.535,0,0,81,0,0,0,0,0,0,0,79,0,0,0,7,Blunt weapons,TRUE
Weapon,Green banner,Free-to-play,2.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Banners,FALSE
Weapon,Guilded smile flag,Members,2.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Banners,FALSE
Weapon,Guthan's warspear,Members,2.267,75,75,75,0,0,7,7,7,0,0,75,0,0,0,5,Spears,TRUE
Weapon,Guthix crozier,Members,2,7,-1,25,10,0,2,3,1,10,0,32,0,0,6,5,Staves,FALSE
Weapon,Guthix mjolnir,Members,2.267,0,0,11,0,0,0,0,0,0,0,14,0,0,0,6,Polestaves,TRUE
Weapon,Guthix staff,Members,2.267,-1,-1,6,6,0,2,3,1,6,0,2,0,0,0,5,Staves,FALSE
Weapon,Hallowed hammer,Members,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Blunt weapons,FALSE
Weapon,Ham joint,Free-to-play,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Blunt weapons,FALSE
Weapon,Hand fan,Free-to-play,0.02,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,4,Blunt weapons,FALSE
Weapon,Harmonised nightmare staff,Members,1.6,0,0,0,16,0,0,0,0,14,0,0,0,15,0,5,Staves,FALSE
Weapon,Harry's cutlass,Members,1.814,3,14,0,-5,0,4,4,4,0,0,22,0,0,0,4,Slashing swords,FALSE
Weapon,Heat-proof vessel,Members,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Unarmed,FALSE
Weapon,Heavy ballista,Members,6,0,0,0,0,125,0,0,0,0,0,0,15,0,0,7,Crossbows,TRUE
Weapon,Heavy casket,Members,15,-4,-4,11,-4,0,0,0,0,0,0,9,0,0,0,6,Blunt weapons,TRUE
Weapon,Hill giant club,Free-to-play,3.628,-4,50,65,-4,0,0,0,0,0,-1,70,0,0,0,7,Blunt weapons,TRUE
Weapon,Holy handegg,Free-to-play,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Unarmed,FALSE
Weapon,Holy water,Members,0,0,0,0,0,6,0,0,0,0,0,0,12,0,0,3,Thrown weapons,FALSE
Weapon,Hosidius banner,Members,2.267,12,12,12,0,0,1,1,0,0,0,12,0,0,0,5,Polestaves,FALSE
Weapon,Hunters' crossbow,Members,5,0,0,0,0,55,0,0,0,0,0,0,0,0,0,4,Crossbows,FALSE
Weapon,Hunting knife,Free-to-play,0.453,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,4,Blunt weapons,FALSE
Weapon,Iban's staff (u),Members,2.267,10,-1,40,10,0,2,3,1,10,0,50,0,0,0,5,Staves,FALSE
Weapon,Iban's staff Broken,Members,1.814,10,-1,40,10,0,2,3,1,10,0,50,0,0,0,5,Staves,FALSE
Weapon,Iban's staff Regular,Members,2.267,10,-1,40,10,0,2,3,1,10,0,50,0,0,0,5,Staves,FALSE
Weapon,Imbued tephra,Members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Unarmed,FALSE
Weapon,Incomplete blaster,Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Blasters,FALSE
Weapon,Infernal axe Charged,Members,1.814,-2,38,32,0,0,0,1,0,0,0,42,0,0,0,5,Axes,FALSE
Weapon,Infernal axe Uncharged,Members,1.814,-2,38,32,0,0,0,1,0,0,0,42,0,0,0,5,Axes,FALSE
Weapon,Infernal harpoon Charged,Members,2.267,38,32,0,0,0,0,1,0,0,0,42,0,0,0,5,Stabbing swords,FALSE
Weapon,Infernal harpoon Uncharged,Members,2.267,38,32,0,0,0,0,1,0,0,0,42,0,0,0,5,Stabbing swords,FALSE
Weapon,Infernal pickaxe Charged,Members,2.4,38,-2,32,0,0,0,1,0,0,0,42,0,0,0,5,Pickaxes,FALSE
Weapon,Infernal pickaxe Uncharged,Members,2.4,38,-2,32,0,0,0,1,0,0,0,42,0,0,0,5,Pickaxes,FALSE
Weapon,Inquisitor's mace,Members,1.814,52,-4,95,0,0,0,0,0,0,0,89,0,0,2,4,Spiked weapons,FALSE
Weapon,Iron 2h sword,Free-to-play,3.628,-4,13,10,-4,0,0,0,0,0,-1,14,0,0,0,7,Two-handed swords,TRUE
Weapon,Iron axe,Free-to-play,1.36,-2,5,3,0,0,0,1,0,0,0,7,0,0,0,5,Axes,FALSE
Weapon,Iron battleaxe,Free-to-play,2.721,-2,8,5,0,0,0,0,0,0,-1,13,0,0,0,6,Axes,FALSE
Weapon,Iron claws,Members,0.907,4,6,-4,0,0,2,3,1,0,0,7,0,0,0,4,Claws,TRUE
Weapon,Iron crossbow,Members,4,0,0,0,0,42,0,0,0,0,0,0,0,0,0,6,Crossbows,FALSE
