Type,Name,Member,Weigth,StabAtk,SlashAtk,CrushAtk,MagicAtk,RangedAtk,StabDef,SlashDef,CrushDef,MagicDef,RangedDef,MeleStr,RangedStr,MagicStr,Prayer,Speed,WeaponType,IsTwoHanded
Weapon,Iron dagger,Free-to-play,0.453,5,3,-4,1,0,0,0,0,1,0,4,0,0,0,4,Stabbing swords,FALSE
Weapon,Iron dart,Members,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,3,Thrown weapons,FALSE
Weapon,Iron halberd,Members,3.175,9,12,0,-4,0,-1,1,2,0,0,12,0,0,0,7,Polearms,TRUE
Weapon,Iron hasta Karambwan_poison,Members,2.267,8,8,8,0,0,-2,-2,-2,0,-2,10,0,0,0,5,Spears,FALSE
Weapon,Iron hasta Unpoisoned,Members,2.267,8,8,8,0,0,-2,-2,-2,0,-2,10,0,0,0,5,Spears,FALSE
Weapon,Iron knife,Members,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,3,Thrown weapons,FALSE
Weapon,Iron longsword,Free-to-play,1.814,6,8,-2,0,0,0,3,2,0,0,10,0,0,0,5,Slashing swords,FALSE
Weapon,Iron mace,Free-to-play,1.814,4,-2,9,0,0,0,0,0,0,0,7,0,0,1,5,Spiked weapons,FALSE
Weapon,Iron pickaxe Nightmare_Zone,Members,2.267,5,-2,3,0,0,0,1,0,0,0,7,0,0,0,5,Pickaxes,FALSE
Weapon,Iron pickaxe Regular,Free-to-play,2.267,5,-2,3,0,0,0,1,0,0,0,7,0,0,0,5,Pickaxes,FALSE
Weapon,Iron scimitar,Free-to-play,1.814,2,10,-2,0,0,0,1,0,0,0,9,0,0,0,4,Slashing swords,FALSE
Weapon,Iron sickle,Members,1.587,0,0,0,0,0,0,1,1,1,1,1,0,0,0,5,Slashing swords,FALSE
Weapon,Iron spear Karambwan_poison,Members,2.267,8,8,8,0,0,1,1,0,0,0,10,0,0,0,5,Spears,TRUE
Weapon,Iron spear Unpoisoned,Members,2.267,8,8,8,0,0,1,1,0,0,0,10,0,0,0,5,Spears,TRUE
Weapon,Iron sword,Free-to-play,1.814,6,4,-2,0,0,0,2,1,0,0,7,0,0,0,4,Stabbing swords,FALSE
Weapon,Iron thrownaxe,Members,0,0,0,0,0,5,0,0,0,0,0,0,7,0,0,5,Thrown weapons,FALSE
Weapon,Iron warhammer,Free-to-play,1.814,-4,-4,11,-4,0,0,0,0,0,0,9,0,0,0,6,Blunt weapons,FALSE
Weapon,Ivandis flail,Members,0.001,24,38,62,8,0,4,4,2,8,0,42,0,0,5,5,Staves,FALSE
Weapon,Jade machete,Members,1.36,0,11,-2,0,0,0,1,1,0,0,6,0,0,0,4,Slashing swords,FALSE
Weapon,Karamjan monkey greegree,Members,0.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unarmed,FALSE
Weapon,Karil's crossbow,Members,3.628,0,0,0,0,84,0,0,0,0,0,0,0,0,0,4,Crossbows,TRUE
Weapon,Katana,Members,0.453,7,45,0,0,0,3,7,7,0,-3,40,0,0,0,4,Slashing swords,TRUE
Weapon,Keris Unpoisoned,Members,0.453,40,20,-10,2,0,0,0,0,2,0,30,0,0,2,4,Stabbing swords,FALSE
Weapon,Killer's knife,Free-to-play,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Stabbing swords,FALSE
Weapon,Kitchen knife,Members,0.453,25,12,-4,1,0,0,0,0,1,0,24,0,0,0,4,Stabbing swords,FALSE
Weapon,Kodai wand,Members,0.198,0,0,0,28,0,0,3,3,20,0,0,0,15,0,4,Staves,FALSE
Weapon,Kruk monkey greegree,Members,0.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unarmed,FALSE
Weapon,Large spade,Members,3,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,4,Blunt weapons,TRUE
Weapon,Lava battlestaff,Members,2.267,7,-1,28,10,0,2,3,1,10,0,35,0,0,0,5,Staves,FALSE
Weapon,Lava battlestaff (or),Members,2.267,7,-1,28,10,0,2,3,1,10,0,35,0,0,0,5,Staves,FALSE
Weapon,Leaf-bladed battleaxe,Members,2.721,-2,72,72,0,0,0,0,0,0,-1,92,0,0,0,5,Axes,FALSE
Weapon,Leaf-bladed spear,Members,2.267,47,42,36,0,0,1,1,0,0,0,50,0,0,0,5,Spears,TRUE
Weapon,Leaf-bladed sword,Members,1.814,67,62,0,0,0,0,0,0,0,0,50,0,0,0,4,Stabbing swords,FALSE
Weapon,Light ballista,Members,3,0,0,0,0,110,0,0,0,0,0,0,0,0,0,7,Crossbows,TRUE
Weapon,Longbow,Free-to-play,1.814,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,Bows,TRUE
Weapon,Lovakengj banner,Members,2.267,12,12,12,0,0,1,1,0,0,0,12,0,0,0,5,Polestaves,FALSE
Weapon,Lucky cutlass,Members,1.814,5,20,0,-5,0,6,6,6,0,0,25,0,0,0,4,Slashing swords,FALSE
Weapon,Lucky shot flag,Members,2.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Banners,FALSE
Weapon,Lunar staff,Members,2.267,3,2,16,13,0,2,3,2,13,1,15,0,0,3,5,Staves,FALSE
Weapon,Lunar staff - pt1,Members,1.814,-1,-1,10,10,0,2,3,1,10,0,10,0,0,0,4,Staves,FALSE
Weapon,Lunar staff - pt2,Members,1.814,-1,-1,10,10,0,2,3,1,10,0,10,0,0,0,4,Staves,FALSE
Weapon,Lunar staff - pt3,Members,1.814,-1,-1,10,10,0,2,3,1,10,0,10,0,0,0,4,Staves,FALSE
Weapon,Lyre,Members,1.814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Unarmed,FALSE
Weapon,Machete,Members,1.36,0,6,-2,0,0,0,0,0,0,0,5,0,0,0,5,Slashing swords,FALSE
Weapon,Magic butterfly net,Members,0.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Spears,FALSE
Weapon,Magic comp bow,Members,1.8,0,0,0,0,71,0,0,0,0,0,0,0,0,0,5,Bows,TRUE
Weapon,Magic longbow,Members,1.814,0,0,0,0,69,0,0,0,0,0,0,0,0,0,6,Bows,TRUE
Weapon,Magic secateurs Nightmare_Zone,Members,0.453,7,9,-5,1,0,0,1,0,1,0,1,0,0,0,5,Stabbing swords,FALSE
Weapon,Magic secateurs Regular,Members,0.453,7,9,-5,1,0,0,1,0,1,0,1,0,0,0,5,Stabbing swords,FALSE
Weapon,Magic shortbow,Members,1.36,0,0,0,0,69,0,0,0,0,0,0,0,0,0,4,Bows,TRUE
Weapon,Magic staff,Free-to-play,2.267,2,-1,10,10,0,2,3,1,10,0,7,0,0,0,5,Staves,FALSE
Weapon,Maple blackjack,Members,1.814,0,0,0,0,0,0,0,0,0,0,20,0,0,0,4,Blunt weapons,FALSE
Weapon,Maple blackjack(d),Members,1.814,0,0,0,0,0,0,0,24,0,0,20,0,0,0,4,Blunt weapons,FALSE
Weapon,Maple blackjack(o),Members,1.814,0,0,24,0,0,0,0,0,0,0,20,0,0,0,4,Blunt weapons,FALSE
Weapon,Maple longbow,Free-to-play,1.814,0,0,0,0,29,0,0,0,0,0,0,0,0,0,6,Bows,TRUE
Weapon,Maple shortbow,Free-to-play,1.36,0,0,0,0,29,0,0,0,0,0,0,0,0,0,4,Bows,TRUE
Weapon,Master wand,Members,0.198,0,0,0,20,0,0,0,0,20,0,0,0,0,0,4,Staves,FALSE
Weapon,Meat tenderiser,Members,1.814,-4,-4,53,-4,0,0,0,0,0,0,48,0,0,0,6,Blunt weapons,FALSE
Weapon,Merfolk trident,Members,0.907,8,8,8,0,0,1,1,0,0,0,4,0,0,0,5,Spears,TRUE
Weapon,Mist battlestaff,Members,2.267,7,-1,28,10,0,2,3,1,10,0,35,0,0,0,5,Staves,FALSE
Weapon,Mith crossbow,Members,5,0,0,0,0,66,0,0,0,0,0,0,0,0,0,6,Crossbows,FALSE
Weapon,Mithril 2h sword,Free-to-play,3.175,-4,30,24,-4,0,0,0,0,0,-1,31,0,0,0,7,Two-handed swords,TRUE
Weapon,Mithril axe,Free-to-play,1.133,-2,12,10,0,0,0,1,0,0,0,13,0,0,0,5,Axes,FALSE
Weapon,Mithril battleaxe,Free-to-play,2.267,-2,22,17,0,0,0,0,0,0,-1,29,0,0,0,6,Axes,FALSE
Weapon,Mithril claws,Members,0.907,11,16,-4,0,0,4,8,2,0,0,17,0,0,0,4,Claws,TRUE
Weapon,Mithril dagger,Free-to-play,0.396,11,5,-4,1,0,0,0,0,1,0,10,0,0,0,4,Stabbing swords,FALSE
Weapon,Mithril dart,Members,0,0,0,0,0,8,0,0,0,0,0,0,7,0,0,3,Thrown weapons,FALSE
Weapon,Mithril halberd,Members,2.721,22,28,0,-4,0,-1,2,4,0,0,29,0,0,0,7,Polearms,TRUE
Weapon,Mithril hasta Karambwan_poison,Members,1.814,17,17,17,0,0,-5,-5,-4,0,-5,18,0,0,0,5,Spears,FALSE
Weapon,Mithril hasta Unpoisoned,Members,1.814,17,17,17,0,0,-5,-5,-4,0,-5,18,0,0,0,5,Spears,FALSE
Weapon,Mithril knife,Members,0,0,0,0,0,11,0,0,0,0,0,0,10,0,0,3,Thrown weapons,FALSE
Weapon,Mithril longsword,Free-to-play,1.587,15,20,-2,0,0,0,3,2,0,0,22,0,0,0,5,Slashing swords,FALSE
Weapon,Mithril mace,Free-to-play,1.587,11,-2,18,0,0,0,0,0,0,0,16,0,0,3,5,Spiked weapons,FALSE
Weapon,Mithril pickaxe Nightmare_Zone,Members,2.267,12,-2,10,0,0,0,1,0,0,0,13,0,0,0,5,Pickaxes,FALSE
Weapon,Mithril pickaxe Regular,Free-to-play,1.814,12,-2,10,0,0,0,1,0,0,0,13,0,0,0,5,Pickaxes,FALSE
Weapon,Mithril scimitar,Free-to-play,1.587,5,21,-2,0,0,0,1,0,0,0,20,0,0,0,4,Slashing swords,FALSE
Weapon,Mithril spear Karambwan_poison,Members,1.814,17,17,17,0,0,1,1,0,0,0,18,0,0,0,5,Spears,TRUE
Weapon,Mithril spear Unpoisoned,Members,1.814,17,17,17,0,0,1,1,0,0,0,18,0,0,0,5,Spears,TRUE
Weapon,Mithril sword,Free-to-play,1.587,16,11,-2,0,0,0,2,1,0,0,17,0,0,0,4,Stabbing swords,FALSE
Weapon,Mithril thrownaxe,Members,0,0,0,0,0,12,0,0,0,0,0,0,16,0,0,5,Thrown weapons,FALSE
Weapon,Mithril warhammer,Free-to-play,1.587,-4,-4,25,-4,0,0,0,0,0,0,20,0,0,0,6,Blunt weapons,FALSE
Weapon,Mixed flowers,Members,0.028,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,4,Blunt weapons,FALSE
Weapon,Monkey talisman,Members,0.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Unarmed,FALSE
Weapon,Morrigan's javelin,Members,0,0,0,0,0,105,0,0,0,0,0,0,145,0,0,6,Thrown weapons,FALSE
Weapon,Mouse toy,Members,0.1,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,4,Blunt weapons,FALSE
Weapon,Mud battlestaff,Members,2.267,7,-1,28,10,0,2,3,1,10,0,35,0,0,0,5,Staves,FALSE
Weapon,Mud pie,Members,0.001,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,4,Thrown weapons,FALSE
Weapon,Mystic air staff,Members,2.267,10,-1,40,10,0,2,3,1,10,0,50,0,0,0,5,Staves,FALSE
Weapon,Mystic dust staff,Members,2.267,10,-1,40,10,0,2,3,1,10,0,50,0,0,0,5,Staves,FALSE
Weapon,Mystic earth staff,Members,2.267,10,-1,40,10,0,2,3,1,10,0,50,0,0,0,5,Staves,FALSE
Weapon,Mystic fire staff,Members,2.267,10,-1,40,10,0,2,3,1,10,0,50,0,0,0,5,Staves,FALSE
Weapon,Mystic lava staff,Members,2.267,10,-1,40,10,0,2,3,1,10,0,50,0,0,0,5,Staves,FALSE
Weapon,Mystic lava staff (or),Members,2.267,10,-1,40,10,0,2,3,1,10,0,50,0,0,0,5,Staves,FALSE
Weapon,Mystic mist staff,Members,2.267,10,-1,40,10,0,2,3,1,10,0,50,0,0,0,5,Staves,FALSE
Weapon,Mystic mud staff,Members,2.267,10,-1,40,10,0,2,3,1,10,0,50,0,0,0,5,Staves,FALSE
Weapon,Mystic smoke staff,Members,2.267,10,-1,40,10,0,2,3,1,10,0,50,0,0,0,5,Staves,FALSE
Weapon,Mystic steam staff,Members,2.267,7,-1,40,10,0,2,3,1,10,0,50,0,0,0,5,Staves,FALSE
Weapon,Mystic steam staff (or),Members,2.267,7,-1,40,10,0,2,3,1,10,0,50,0,0,0,5,Staves,FALSE
Weapon,Mystic water staff,Members,2.267,10,-1,40,10,0,2,3,1,10,0,50,0,0,0,5,Staves,FALSE
Weapon,Nightmare staff,Members,1.5,0,0,0,16,0,0,0,0,14,0,0,0,15,0,5,Staves,FALSE
Weapon,Ninja monkey greegree (medium),Members,0.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unarmed,FALSE
Weapon,Ninja monkey greegree (small),Members,0.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unarmed,FALSE
Weapon,Noose wand,Members,1.814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Spears,FALSE
Weapon,Nunchaku,Members,1.36,-4,-4,11,-4,0,0,0,0,0,0,14,0,0,0,5,Blunt weapons,TRUE
Weapon,Oak blackjack,Members,1.814,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,Blunt weapons,FALSE
Weapon,Oak blackjack(d),Members,1.814,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,Blunt weapons,FALSE
Weapon,Oak blackjack(o),Members,1.814,0,0,4,0,0,0,0,0,0,0,4,0,0,0,4,Blunt weapons,FALSE
Weapon,Oak longbow,Free-to-play,2.267,0,0,0,0,14,0,0,0,0,0,0,0,0,0,6,Bows,TRUE
Weapon,Oak shortbow,Free-to-play,1.814,0,0,0,0,14,0,0,0,0,0,0,0,0,0,4,Bows,TRUE
Weapon,Oddskull,Free-to-play,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unarmed,TRUE
Weapon,Ogre bow,Members,1.814,0,0,0,0,38,0,0,0,0,0,0,0,0,0,8,Bows,TRUE
Weapon,Oily pearl fishing rod,Members,0.481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Unarmed,FALSE
Weapon,Opal machete,Members,1.36,0,8,-2,0,0,0,1,1,0,0,4,0,0,0,5,Slashing swords,FALSE
Weapon,Orange flowers,Members,0.028,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,4,Blunt weapons,FALSE
Weapon,Orange salamander,Members,4,0,19,0,0,29,0,0,0,0,0,31,0,0,0,5,Salamanders,TRUE
Weapon,Peaceful handegg,Free-to-play,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Unarmed,FALSE
Weapon,Pearl barbarian rod,Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Unarmed,FALSE
Weapon,Pearl fishing rod,Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Unarmed,FALSE
Weapon,Pearl fly fishing rod,Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Unarmed,FALSE
Weapon,Pharaoh's sceptre,Members,2,7,-1,25,10,0,2,3,1,10,0,32,0,0,0,4,Polestaves,TRUE
Weapon,Phasmatys flag,Members,2.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Banners,FALSE
Weapon,Phoenix crossbow,Free-to-play,3.628,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,Crossbows,FALSE
Weapon,Piscarilius banner,Members,2.267,12,12,12,0,0,1,1,0,0,0,12,0,0,0,5,Banners,FALSE
Weapon,Prop sword,Free-to-play,0.453,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,4,Stabbing swords,FALSE
Weapon,Pugel,Members,1.36,0,0,0,0,0,0,1,2,0,0,0,0,0,0,4,Spears,FALSE
Weapon,Purple flowers,Members,0.028,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,4,Blunt weapons,FALSE
Weapon,Rain bow,Members,1.36,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,Bows,TRUE
Weapon,Rapier,Members,1.814,45,7,-2,0,0,0,1,0,0,0,44,0,0,0,4,Stabbing swords,FALSE
Weapon,Rat pole Empty,Members,2.267,0,-1,7,4,0,2,3,1,4,0,3,0,0,0,5,Blunt weapons,FALSE
Weapon,Rat pole Five_rats,Members,2.267,0,-1,7,4,0,2,3,1,4,0,3,0,0,0,5,Blunt weapons,FALSE
Weapon,Rat pole Four_rats,Members,2.267,0,-1,7,4,0,2,3,1,4,0,3,0,0,0,5,Blunt weapons,FALSE
Weapon,Rat pole One_rat,Members,2.267,0,-1,7,4,0,2,3,1,4,0,3,0,0,0,5,Blunt weapons,FALSE
Weapon,Rat pole Six_rats,Members,2.267,0,-1,7,4,0,2,3,1,4,0,3,0,0,0,5,Blunt weapons,FALSE
Weapon,Rat pole Three_rats,Members,2.267,0,-1,7,4,0,2,3,1,4,0,3,0,0,0,5,Blunt weapons,FALSE
Weapon,Rat pole Two_rats,Members,2.267,0,-1,7,4,0,2,3,1,4,0,3,0,0,0,5,Blunt weapons,FALSE
Weapon,Red chinchompa,Members,0,0,0,0,0,70,0,0,0,0,0,0,15,0,0,4,Chinchompas,FALSE
Weapon,Red flowers,Members,0.028,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,4,Blunt weapons,FALSE
Weapon,Red salamander,Members,4,0,37,0,0,47,0,0,0,0,0,49,0,0,0,5,Salamanders,TRUE
Weapon,Red topaz machete,Members,1.36,0,16,-2,0,0,0,1,1,0,1,10,0,0,0,4,Slashing swords,FALSE
Weapon,Rod of ivandis,Members,0.001,0,-1,7,4,0,2,3,1,4,0,3,0,0,0,5,Staves,FALSE
Weapon,Rolling pin,Members,1.814,20,-2,39,0,0,0,0,0,0,0,36,0,0,4,5,Blunt weapons,FALSE
Weapon,Royal sceptre,Members,4.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Polestaves,FALSE
Weapon,Rubber chicken,Free-to-play,0.453,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,4,Blunt weapons,FALSE
Weapon,Ruby sickle (b),Members,1.587,0,0,0,0,0,0,1,1,1,1,4,0,0,5,5,Slashing swords,FALSE
Weapon,Rune 2h sword,Free-to-play,3.628,-4,69,50,-4,0,0,0,0,0,-1,70,0,0,0,7,Two-handed swords,TRUE
Weapon,Rune axe,Free-to-play,1.36,-2,26,24,0,0,0,1,0,0,0,29,0,0,0,5,Axes,FALSE
Weapon,Rune battleaxe,Free-to-play,2.721,-2,48,43,0,0,0,0,0,0,-1,64,0,0,0,6,Axes,FALSE
Weapon,Rune cane,Members,1.814,20,-2,39,0,0,0,0,0,0,0,36,0,0,4,5,Spiked weapons,FALSE
Weapon,Rune claws,Members,0.907,26,38,-4,0,0,10,19,5,0,0,39,0,0,0,4,Claws,TRUE
Weapon,Rune crossbow,Members,6,0,0,0,0,90,0,0,0,0,0,0,0,0,0,6,Crossbows,FALSE
Weapon,Rune dagger,Free-to-play,0.453,25,12,-4,1,0,0,0,0,1,0,24,0,0,0,4,Stabbing swords,FALSE
Weapon,Rune dart,Members,0,0,0,0,0,15,0,0,0,0,0,0,14,0,0,3,Thrown weapons,FALSE
Weapon,Rune halberd,Members,3.175,48,67,0,-4,0,-1,4,5,0,0,68,0,0,0,7,Polearms,TRUE
Weapon,Rune hasta Karambwan_poison,Members,2.267,36,36,36,0,0,-10,-10,-9,0,-10,42,0,0,0,5,Spears,FALSE
Weapon,Rune hasta Unpoisoned,Members,2.267,36,36,36,0,0,-10,-10,-9,0,-10,42,0,0,0,5,Spears,FALSE
Weapon,Rune knife,Members,0,0,0,0,0,25,0,0,0,0,0,0,24,0,0,3,Thrown weapons,FALSE
Weapon,Rune longsword,Free-to-play,1.814,38,47,-2,0,0,0,3,2,0,0,49,0,0,0,5,Slashing swords,FALSE
Weapon,Rune mace,Free-to-play,1.814,20,-2,39,0,0,0,0,0,0,0,36,0,0,4,5,Spiked weapons,FALSE
Weapon,Rune pickaxe Nightmare_Zone,Members,2.267,26,-2,24,0,0,0,1,0,0,0,29,0,0,0,5,Pickaxes,FALSE
