Type,Name,Member,Weigth,StabAtk,SlashAtk,CrushAtk,MagicAtk,RangedAtk,StabDef,SlashDef,CrushDef,MagicDef,RangedDef,MeleStr,RangedStr,MagicStr,Prayer,Speed,WeaponType,IsTwoHanded
Weapon,Rune pickaxe Regular,Free-to-play,2.267,26,-2,24,0,0,0,1,0,0,0,29,0,0,0,5,Pickaxes,FALSE
Weapon,Rune scimitar,Free-to-play,1.814,7,45,-2,0,0,0,1,0,0,0,44,0,0,0,4,Slashing swords,FALSE
Weapon,Rune scimitar (guthix),Free-to-play,1.814,7,45,-2,0,0,0,1,0,0,0,44,0,0,0,4,Slashing swords,FALSE
Weapon,Rune scimitar (saradomin),Free-to-play,1.814,7,45,-2,0,0,0,1,0,0,0,44,0,0,0,4,Slashing swords,FALSE
Weapon,Rune scimitar (zamorak),Free-to-play,1.814,7,45,-2,0,0,0,1,0,0,0,44,0,0,0,4,Slashing swords,FALSE
Weapon,Rune spear Karambwan_poison,Members,2.267,36,36,36,0,0,1,1,0,0,0,42,0,0,0,5,Spears,TRUE
Weapon,Rune spear Unpoisoned,Members,2.267,36,36,36,0,0,1,1,0,0,0,42,0,0,0,5,Spears,TRUE
Weapon,Rune sword,Free-to-play,1.814,38,26,-2,0,0,0,2,1,0,0,39,0,0,0,4,Stabbing swords,FALSE
Weapon,Rune thrownaxe,Members,0,0,0,0,0,26,0,0,0,0,0,0,36,0,0,5,Thrown weapons,FALSE
Weapon,Rune warhammer,Free-to-play,1.814,-4,-4,53,-4,0,0,0,0,0,0,48,0,0,0,6,Blunt weapons,FALSE
Weapon,Sanguinesti staff Charged,Members,1.5,0,0,0,25,-4,2,3,1,15,0,0,0,0,0,4,Powered staves,FALSE
Weapon,Sanguinesti staff Uncharged,Members,1.5,0,0,0,25,-4,2,3,1,15,0,0,0,0,0,4,Powered staves,FALSE
Weapon,Sarachnis cudgel,Members,0.453,30,0,70,0,0,0,0,0,0,0,70,0,0,0,4,Spiked weapons,FALSE
Weapon,Saradomin banner,Free-to-play,2.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Banners,FALSE
Weapon,Saradomin crozier,Members,2,7,-1,25,10,0,2,3,1,10,0,32,0,0,6,5,Staves,FALSE
Weapon,Saradomin godsword,Members,10,0,132,80,0,0,0,0,0,0,0,132,0,0,8,6,Two-handed swords,TRUE
Weapon,Saradomin mjolnir,Members,2.267,0,0,11,0,0,0,0,0,0,0,14,0,0,0,6,Polestaves,TRUE
Weapon,Saradomin staff,Members,2.267,-1,-1,6,6,0,2,3,1,6,0,2,0,0,0,5,Staves,FALSE
Weapon,Saradomin sword,Members,3,0,82,60,0,0,0,0,0,0,0,82,0,0,2,4,Two-handed swords,TRUE
Weapon,Saradomin's blessed sword,Members,3,0,100,60,0,0,0,0,0,0,0,88,0,0,2,4,Two-handed swords,TRUE
Weapon,Scythe,Free-to-play,3.175,3,8,3,0,0,0,3,1,0,0,10,0,0,0,6,Scythes,TRUE
Weapon,Scythe of vitur,Members,3.175,50,75,10,-6,0,-2,6,0,0,0,50,0,0,0,5,Scythes,TRUE
Weapon,Seercull,Members,1.36,0,0,0,0,69,0,0,0,0,0,0,0,0,0,5,Bows,TRUE
Weapon,Severed leg,Members,1.8,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,4,Blunt weapons,FALSE
Weapon,Shadow sword,Members,3.628,-4,27,21,4,0,0,0,0,4,-1,26,0,0,0,6,Two-handed swords,TRUE
Weapon,Shayzien banner,Members,2.267,12,12,12,0,0,1,1,0,0,0,12,0,0,0,5,Polestaves,FALSE
Weapon,Shortbow,Free-to-play,1.36,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,Bows,TRUE
Weapon,Signed oak bow,Members,2.267,0,0,0,0,14,0,0,0,0,0,0,0,0,0,6,Bows,TRUE
Weapon,Silver sickle,Members,1.587,0,0,0,0,0,0,1,1,1,1,1,0,0,0,5,Slashing swords,FALSE
Weapon,Silver sickle (b),Members,1.587,0,0,0,0,0,0,1,1,1,1,1,0,0,5,5,Slashing swords,FALSE
Weapon,Silverlight,Free-to-play,1.814,9,14,-2,0,0,0,3,2,1,0,12,0,0,0,5,Slashing swords,FALSE
Weapon,Silverlight Dyed,Members,1.814,9,14,-2,0,0,0,3,2,1,0,12,0,0,0,5,Slashing swords,FALSE
Weapon,Skewer,Members,2.041,20,29,-2,0,0,0,3,2,0,0,31,0,0,0,5,Slashing swords,FALSE
Weapon,Skull sceptre,Free-to-play,1.814,0,-1,7,4,0,2,3,1,4,0,3,0,0,0,5,Polestaves,FALSE
Weapon,Slayer's staff,Members,1.814,7,-1,25,12,0,2,3,1,10,0,35,0,0,0,4,Staves,FALSE
Weapon,Sled Unwaxed,Members,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Unarmed,TRUE
Weapon,Sled Waxed,Members,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Unarmed,TRUE
Weapon,Smoke battlestaff,Members,2.267,7,-1,28,10,0,2,3,1,10,0,35,0,0,0,5,Staves,FALSE
Weapon,Snowball,Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Unarmed,FALSE
Weapon,Spatula,Members,3.628,-4,27,21,-4,0,0,0,0,0,-1,26,0,0,0,7,Two-handed swords,TRUE
Weapon,Spear (Last Man Standing),Free-to-play,3.628,22,18,0,-4,0,-1,2,4,0,0,20,0,0,0,7,Polearms,TRUE
Weapon,Spork,Members,1.814,11,8,-2,0,0,0,2,1,0,0,12,0,0,0,4,Stabbing swords,FALSE
Weapon,Staff,Free-to-play,1.814,0,-1,7,4,0,2,3,1,4,0,3,0,0,0,5,Staves,FALSE
Weapon,Staff of air,Free-to-play,2.267,0,-1,7,10,0,2,3,1,10,0,3,0,0,0,5,Staves,FALSE
Weapon,Staff of balance,Members,1.5,55,70,0,17,0,0,3,3,17,0,72,0,15,0,4,Bladed staves,FALSE
Weapon,Staff of bob the cat,Members,2,2,-1,10,10,0,2,3,1,10,0,7,0,0,0,5,Staves,FALSE
Weapon,Staff of earth,Free-to-play,2.267,1,-1,9,10,0,2,3,1,10,0,5,0,0,0,5,Staves,FALSE
Weapon,Staff of fire,Free-to-play,2.267,3,-1,9,10,0,2,3,1,10,0,6,0,0,0,5,Staves,FALSE
Weapon,Staff of light,Members,1.5,55,70,0,17,0,0,3,3,17,0,72,0,15,0,4,Bladed staves,FALSE
Weapon,Staff of the dead,Members,1.5,55,70,0,17,0,0,3,3,17,0,72,0,15,0,4,Bladed staves,FALSE
Weapon,Staff of water,Free-to-play,2.267,0,-1,7,10,0,2,3,1,10,0,3,0,0,0,5,Staves,FALSE
Weapon,Stale baguette,Free-to-play,2.267,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,4,Blunt weapons,FALSE
Weapon,Statius's warhammer,Members,1.814,-4,-4,123,0,0,0,0,0,0,0,114,0,0,0,5,Blunt weapons,FALSE
Weapon,Steam battlestaff,Members,2.267,7,-1,28,10,0,2,3,1,10,0,35,0,0,0,5,Staves,FALSE
Weapon,Steam battlestaff (or),Members,2.267,7,-1,28,10,0,2,3,1,10,0,35,0,0,0,5,Staves,FALSE
Weapon,Steel 2h sword,Free-to-play,3.628,-4,21,16,-4,0,0,0,0,0,-1,22,0,0,0,7,Two-handed swords,TRUE
Weapon,Steel axe,Free-to-play,1.36,-2,8,6,0,0,0,1,0,0,0,9,0,0,0,5,Axes,FALSE
Weapon,Steel battleaxe,Free-to-play,2.721,-2,16,11,0,0,0,0,0,0,-1,20,0,0,0,6,Axes,FALSE
Weapon,Steel claws,Members,0.907,8,11,-4,0,0,3,6,2,0,0,12,0,0,0,4,Claws,TRUE
Weapon,Steel crossbow,Members,5,0,0,0,0,54,0,0,0,0,0,0,0,0,0,6,Crossbows,FALSE
Weapon,Steel dagger,Free-to-play,0.453,8,4,-4,1,0,0,0,0,1,0,7,0,0,0,4,Stabbing swords,FALSE
Weapon,Steel dart,Members,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,3,Thrown weapons,FALSE
Weapon,Steel halberd,Members,3.175,14,19,0,-4,0,-1,1,2,0,0,20,0,0,0,7,Polearms,TRUE
Weapon,Steel hasta Karambwan_poison,Members,2.267,12,12,12,0,0,-3,-3,-3,0,-3,12,0,0,0,5,Spears,FALSE
Weapon,Steel hasta Unpoisoned,Members,2.267,12,12,12,0,0,-3,-3,-3,0,-3,12,0,0,0,5,Spears,FALSE
Weapon,Steel knife,Members,0,0,0,0,0,8,0,0,0,0,0,0,7,0,0,3,Thrown weapons,FALSE
Weapon,Steel longsword,Free-to-play,1.814,9,14,-2,0,0,0,3,2,0,0,16,0,0,0,5,Slashing swords,FALSE
Weapon,Steel mace,Free-to-play,1.814,7,-2,13,0,0,0,0,0,0,0,11,0,0,2,5,Spiked weapons,FALSE
Weapon,Steel pickaxe,Free-to-play,2.267,8,-2,6,0,0,0,1,0,0,0,9,0,0,0,5,Pickaxes,FALSE
Weapon,Steel scimitar,Free-to-play,1.814,3,15,-2,0,0,0,1,0,0,0,14,0,0,0,4,Slashing swords,FALSE
Weapon,Steel spear Karambwan_poison,Members,2.267,12,12,12,0,0,1,1,0,0,0,12,0,0,0,5,Spears,TRUE
Weapon,Steel spear Unpoisoned,Members,2.267,12,12,12,0,0,1,1,0,0,0,12,0,0,0,5,Spears,TRUE
Weapon,Steel sword,Free-to-play,1.814,11,8,-2,0,0,0,2,1,0,0,12,0,0,0,4,Stabbing swords,FALSE
Weapon,Steel thrownaxe,Members,0,0,0,0,0,8,0,0,0,0,0,0,11,0,0,5,Thrown weapons,FALSE
Weapon,Steel warhammer,Free-to-play,1.814,-4,-4,18,-4,0,0,0,0,0,0,16,0,0,0,6,Blunt weapons,FALSE
Weapon,Swamp lizard,Members,4,0,10,0,0,20,0,0,0,0,0,22,0,0,0,5,Salamanders,TRUE
Weapon,Swift blade,Free-to-play,1.814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Stabbing swords,FALSE
Weapon,Teacher wand,Members,0.226,0,0,0,15,0,0,0,0,15,0,0,0,0,0,4,Staves,FALSE
Weapon,Thammaron's sceptre,Members,0.198,0,0,0,20,0,0,0,0,20,0,0,0,0,0,4,Staves,FALSE
Weapon,Toktz-mej-tal,Members,1.814,15,-1,55,15,0,10,15,5,15,0,55,0,0,5,6,Stabbing swords,TRUE
Weapon,Toktz-xil-ak,Members,1.814,47,38,-2,0,0,2,3,0,0,0,49,0,0,0,4,Stabbing swords,FALSE
Weapon,Toktz-xil-ek,Members,0.453,16,48,0,0,0,0,0,0,0,0,39,0,0,0,4,Slashing swords,FALSE
Weapon,Toktz-xil-ul,Members,0,0,0,0,0,69,0,0,0,0,0,0,49,0,0,4,Thrown weapons,FALSE
Weapon,Torag's hammers,Members,3.628,-4,-4,85,-4,0,0,0,0,0,0,72,0,0,0,5,Blunt weapons,TRUE
Weapon,Toxic blowpipe,Members,0.5,0,0,0,0,60,0,0,0,0,0,0,40,0,0,3,Thrown weapons,TRUE
Weapon,Toxic staff of the dead Charged,Members,1.5,55,70,0,25,0,0,3,3,17,0,72,0,15,0,4,Bladed staves,FALSE
Weapon,Toxic staff of the dead Uncharged,Members,1.5,55,70,0,17,0,0,3,3,17,0,72,0,15,0,4,Bladed staves,FALSE
Weapon,Training bow,Free-to-play,1.36,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,Bows,TRUE
Weapon,Training sword,Free-to-play,1.814,4,3,-2,0,0,0,2,1,0,0,5,0,0,0,4,Stabbing swords,FALSE
Weapon,Treasure flag,Members,2.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Banners,FALSE
Weapon,Trident of the seas,Members,1.814,0,0,0,15,0,2,3,1,15,0,0,0,0,0,4,Powered staves,FALSE
Weapon,Trident of the swamp,Members,1.814,0,0,0,25,0,2,3,1,15,0,0,0,0,0,4,Powered staves,FALSE
Weapon,Trollweiss,Members,0.028,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,5,Blunt weapons,FALSE
Weapon,Twisted adamant trophy,Members,15,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,4,Blunt weapons,TRUE
Weapon,Twisted banner,Members,2.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Banners,FALSE
Weapon,Twisted bow,Members,1.814,0,0,0,0,70,0,0,0,0,0,0,20,0,4,6,Bows,TRUE
Weapon,Twisted cane,Members,1.814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Spiked weapons,FALSE
Weapon,Twisted dragon trophy,Members,15,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,4,Blunt weapons,TRUE
Weapon,Twisted rune trophy,Members,15,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,4,Blunt weapons,TRUE
Weapon,Tzhaar-ket-em,Members,1.814,-4,-4,62,0,0,0,0,0,0,0,56,0,0,0,5,Blunt weapons,FALSE
Weapon,Tzhaar-ket-om,Members,3.628,0,0,80,-4,0,0,0,0,0,0,85,0,0,0,7,Blunt weapons,TRUE
Weapon,Tzhaar-ket-om (t),Members,3.628,0,0,80,-4,0,0,0,0,0,0,85,0,0,0,7,Blunt weapons,TRUE
Weapon,Undead chicken (item),Members,0.453,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,4,Blunt weapons,FALSE
Weapon,Verac's flail,Members,2.267,68,-2,82,0,0,0,0,0,0,0,72,0,0,6,5,Spiked weapons,TRUE
Weapon,Vesta's blighted longsword Active,Members,1.814,106,121,-2,0,0,1,4,3,0,0,118,0,0,0,5,Slashing swords,FALSE
Weapon,Vesta's blighted longsword Inactive,Members,1.814,106,121,-2,0,0,1,4,3,0,0,118,0,0,0,5,Slashing swords,FALSE
Weapon,Vesta's longsword,Members,1.814,106,121,-2,0,0,1,4,3,0,0,118,0,0,0,5,Slashing swords,FALSE
Weapon,Viggora's chainmace Charged,Members,2,53,-2,67,0,0,0,1,0,0,0,66,0,0,2,4,Spiked weapons,FALSE
Weapon,Viggora's chainmace Uncharged,Members,2,53,-2,67,0,0,0,1,0,0,0,66,0,0,2,4,Spiked weapons,FALSE
Weapon,Void knight mace,Members,1.814,22,0,41,8,0,2,2,2,2,2,38,0,0,6,5,Staves,FALSE
Weapon,Volatile nightmare staff,Members,1.6,0,0,0,16,0,0,0,0,14,0,0,0,15,0,5,Staves,FALSE
Weapon,Volcanic abyssal whip,Members,0.453,0,82,0,0,0,0,0,0,0,0,82,0,0,0,4,Whips,FALSE
Weapon,Water battlestaff,Members,2.267,10,-1,28,10,0,2,3,1,10,0,35,0,0,0,5,Staves,FALSE
Weapon,Western banner 1,Members,2.267,12,12,12,0,0,1,1,0,0,0,12,0,0,0,5,Polestaves,FALSE
Weapon,Western banner 2,Members,2.267,15,15,15,0,0,1,1,0,0,0,16,0,0,0,5,Polestaves,FALSE
Weapon,Western banner 3,Members,2.267,17,17,17,0,0,1,1,0,0,0,18,0,0,0,5,Polestaves,FALSE
Weapon,Western banner 4,Members,2.267,24,24,24,0,0,1,1,0,0,0,28,0,0,0,5,Polestaves,FALSE
Weapon,White 2h sword,Members,3.628,-4,27,21,-4,0,0,0,0,0,-1,26,0,0,1,7,Two-handed swords,TRUE
Weapon,White battleaxe,Members,2.721,-2,20,15,0,0,0,0,0,0,-1,24,0,0,1,6,Axes,FALSE
Weapon,White claws,Members,0.907,10,14,-4,0,0,4,7,2,0,0,14,0,0,1,4,Claws,TRUE
Weapon,White dagger,Members,0.453,10,5,-4,1,0,0,0,0,1,0,7,0,0,1,4,Stabbing swords,FALSE
Weapon,White flowers,Members,0.028,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,4,Blunt weapons,FALSE
Weapon,White halberd,Members,3.175,19,25,0,-4,0,-1,2,3,0,0,20,0,0,1,7,Polearms,TRUE
Weapon,White longsword,Members,1.814,13,18,-2,0,0,0,3,2,0,0,16,0,0,1,5,Slashing swords,FALSE
Weapon,White mace,Members,1.814,8,-2,16,0,0,0,0,0,0,0,13,0,0,3,5,Spiked weapons,FALSE
Weapon,White magic staff,Members,2.267,2,-1,10,10,0,2,3,1,10,0,7,0,0,1,5,Staves,FALSE
Weapon,White scimitar,Members,1.814,4,19,-2,0,0,0,1,0,0,0,14,0,0,1,4,Slashing swords,FALSE
Weapon,White sword,Members,1.814,14,10,-2,0,0,0,2,1,0,0,12,0,0,1,4,Stabbing swords,FALSE
Weapon,White warhammer,Members,1.814,-4,-4,22,-4,0,0,0,0,0,0,19,0,0,1,6,Blunt weapons,FALSE
Weapon,Wilderness sword 1,Members,1.814,6,4,-2,0,0,0,2,1,0,0,7,0,0,0,4,Stabbing swords,FALSE
Weapon,Wilderness sword 2,Members,1.814,11,8,-2,0,0,0,2,1,0,0,12,0,0,0,4,Stabbing swords,FALSE
Weapon,Wilderness sword 3,Members,1.814,16,11,-2,0,0,0,2,1,0,0,17,0,0,0,4,Stabbing swords,FALSE
Weapon,Wilderness sword 4,Members,1.814,23,18,-2,0,0,0,2,1,0,0,24,0,0,0,4,Stabbing swords,FALSE
Weapon,Willow blackjack,Members,1.814,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,Blunt weapons,FALSE
Weapon,Willow blackjack(d),Members,1.814,0,0,0,0,0,0,0,8,0,0,8,0,0,0,4,Blunt weapons,FALSE
Weapon,Willow blackjack(o),Members,1.814,0,0,8,0,0,0,0,0,0,0,8,0,0,0,4,Blunt weapons,FALSE
Weapon,Willow comp bow,Free-to-play,1.8,0,0,0,0,22,0,0,0,0,0,0,0,0,0,5,Bows,TRUE
Weapon,Willow longbow,Free-to-play,1.814,0,0,0,0,20,0,0,0,0,0,0,0,0,0,6,Bows,TRUE
Weapon,Willow shortbow,Free-to-play,1.36,0,0,0,0,20,0,0,0,0,0,0,0,0,0,4,Bows,TRUE
Weapon,Wolfbane,Members,0.453,11,5,-4,1,0,0,0,0,1,0,10,0,0,5,4,Stabbing swords,FALSE
Weapon,Wooden spoon,Members,0.453,4,5,-2,0,0,0,3,2,0,0,7,0,0,0,5,Slashing swords,FALSE
Weapon,Wooden sword,Members,1.814,4,3,-2,0,0,0,2,1,0,0,5,0,0,0,4,Stabbing swords,FALSE
Weapon,Yellow flowers,Members,0.028,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,4,Blunt weapons,FALSE
Weapon,Yew comp bow,Members,1.8,0,0,0,0,49,0,0,0,0,0,0,0,0,0,5,Bows,TRUE
Weapon,Yew longbow,Members,1.814,0,0,0,0,47,0,0,0,0,0,0,0,0,0,6,Bows,TRUE
Weapon,Yew shortbow,Members,1.36,0,0,0,0,47,0,0,0,0,0,0,0,0,0,4,Bows,TRUE
Weapon,Zamorak banner,Free-to-play,2.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Banners,FALSE
Weapon,Zamorak crozier,Members,2,7,-1,25,10,0,2,3,1,10,0,32,0,0,6,5,Staves,FALSE
Weapon,Zamorak godsword,Members,10,0,132,80,0,0,0,0,0,0,0,132,0,0,8,6,Two-handed swords,TRUE
Weapon,Zamorak mjolnir,Members,2.267,0,0,11,0,0,0,0,0,0,0,14,0,0,0,6,Polestaves,TRUE
Weapon,Zamorak staff,Members,2.267,-1,-1,6,6,0,2,3,1,6,0,2,0,0,0,5,Staves,FALSE
Weapon,Zamorakian hasta,Members,3,85,65,65,0,0,13,13,12,0,13,75,0,0,2,4,Spears,FALSE
Weapon,Zamorakian spear,Members,3,85,65,65,0,0,13,13,12,0,13,75,0,0,2,4,Spears,TRUE
Weapon,Zombie head (Treasure Trails),Members,1.814,-4,-4,10,-4,0,0,0,0,0,0,8,0,0,0,6,Blunt weapons,FALSE
Weapon,Zombie monkey greegree (big),Members,0.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unarmed,FALSE
Weapon,Zombie monkey greegree (small),Members,0.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unarmed,FALSE
Weapon,Zuriel's staff,Members,2.267,13,-1,65,18,0,5,7,4,18,0,72,0,10,0,5,Staves,FALSE
